GCF_000006805.1	VNG_RS12950	WP_010890439.1	NC_001869.1	156072	156876
GCF_000006805.1	VNG_RS10850	WP_010890439.1	NC_002608.1	66512	67316
GCF_000006805.1	VNG_RS10850	WP_010890439.1	NC_002608.1	66512	67316
GCF_000007005.1	SSO_RS08380	WP_009990359.1	NC_002754.1	1575539	1576487
GCF_000007005.1	SSO_RS08275	WP_009992506.1	NC_002754.1	1555337	1556732
GCF_000007005.1	SSO_RS09720	WP_010923713.1	NC_002754.1	1807378	1808365
GCF_000007005.1	SSO_RS08645	WP_009992506.1	NC_002754.1	1622938	1624333
GCF_000007005.1	SSO_RS11105	WP_009991842.1	NC_002754.1	2085728	2087216
GCF_000007005.1	SSO_RS10740	WP_009992094.1	NC_002754.1	2020614	2023653
GCF_000007225.1	PAE_RS00295	WP_011007031.1	NC_003364.1	52813	53797
GCF_000007225.1	PAE_RS12160	WP_011009469.1	NC_003364.1	2132803	2133847
GCF_000007345.1	MA_RS11570	WP_011022213.1	NC_003552.1	2741324	2742788
GCF_000008265.1	PTO_RS00170	WP_011176835.1	NC_005877.1	39835	40624
GCF_000009185.1	HQ_RS05810	WP_011571392.1	NC_008212.1	1358299	1359100
GCF_000009965.1	TK_RS00100	WP_011248974.1	NC_006624.1	14944	15964
GCF_000011105.1	PH_RS00710	WP_010884266.1	NC_000961.1	135492	136446
GCF_000011105.1	PH_RS01985	WP_231833710.1	NC_000961.1	380264	380645
GCF_000011105.1	PH_RS01655	WP_010884458.1	NC_000961.1	334577	335363
GCF_000011205.1	STK_RS12385	WP_010980324.1	NC_003106.2	2247387	2248872
GCF_000012285.1	SACI_RS00750	WP_011277079.1	NC_007181.1	126943	128431
GCF_000012285.1	SACI_RS09085	WP_011278694.1	NC_007181.1	1682916	1684107
GCF_000013445.1	MHUN_RS09140	WP_011448735.1	NC_007796.1	1975815	1977363
GCF_000013445.1	MHUN_RS09375	WP_011448781.1	NC_007796.1	2030392	2032423
GCF_000013445.1	MHUN_RS13710	WP_011449581.1	NC_007796.1	2899907	2900951
GCF_000015205.1	PISL_RS04765	WP_011762675.1	NC_008701.1	823146	824190
GCF_000015205.1	PISL_RS07635	WP_167827664.1	NC_008701.1	1353949	1354975
GCF_000015205.1	PISL_RS07605	WP_011763212.1	NC_008701.1	1349863	1350286
GCF_000015765.1	MLAB_RS04695	WP_011833262.1	NC_008942.1	877926	878940
GCF_000015805.1	PCAL_RS01445	WP_011848963.1	NC_009073.1	262679	263951
GCF_000015805.1	PCAL_RS02550	WP_011849159.1	NC_009073.1	450128	451169
GCF_000017165.1	MEVAN_RS08430	WP_012066445.1	NC_009634.1	1656607	1659196
GCF_000018305.1	CMAQ_RS07410	WP_012186485.1	NC_009954.1	1518924	1519848
GCF_000018365.1	TON_RS09515	WP_012572827.1	NC_011529.1	1745529	1746321
GCF_000019605.1	KCR_RS02245	WP_012309089.1	NC_010482.1	452793	453921
GCF_000019605.1	KCR_RS03185	WP_012309271.1	NC_010482.1	633842	634412
GCF_000019805.1	TNEU_RS02485	WP_012349864.1	NC_010525.1	454872	455922
GCF_000019805.1	TNEU_RS04485	WP_012350252.1	NC_010525.1	793869	794913
GCF_000022385.1	LS215_RS00425	WP_012712755.1	NC_012589.1	74502	75990
GCF_000022385.1	LS215_RS00075	WP_012712706.1	NC_012589.1	11674	14713
GCF_000022405.1	M1425_RS00075	WP_012710195.1	NC_012588.1	11673	14712
GCF_000022405.1	M1425_RS02905	WP_012710701.1	NC_012588.1	535192	536092
GCF_000022405.1	M1425_RS00425	WP_012710266.1	NC_012588.1	74503	75991
GCF_000022405.1	M1425_RS04595	WP_012710986.1	NC_012588.1	887607	887940
GCF_000022425.1	M1627_RS00425	WP_012710266.1	NC_012632.1	74501	75989
GCF_000022425.1	M1627_RS04945	WP_012710986.1	NC_012632.1	976347	976680
GCF_000022425.1	M1627_RS00075	WP_012710195.1	NC_012632.1	11674	14713
GCF_000022425.1	M1627_RS02980	WP_012718502.1	NC_012632.1	561657	562557
GCF_000022445.1	M164_RS00080	WP_012735352.1	NC_012726.1	11677	14716
GCF_000022445.1	M164_RS03070	WP_012735615.1	NC_012726.1	560917	561817
GCF_000022445.1	M164_RS00430	WP_012735368.1	NC_012726.1	74507	75995
GCF_000022445.1	M164_RS04800	WP_012710986.1	NC_012726.1	919510	919843
GCF_000022465.1	YG5714_RS00435	WP_012712755.1	NC_012622.1	75835	77323
GCF_000022465.1	YG5714_RS00075	WP_012712706.1	NC_012622.1	11673	14712
GCF_000022485.1	YN1551_RS11665	WP_012717928.1	NC_012623.1	2163615	2164521
GCF_000022485.1	YN1551_RS00075	WP_012716910.1	NC_012623.1	11677	14716
GCF_000022485.1	YN1551_RS00425	WP_012716939.1	NC_012623.1	74318	75806
GCF_000022545.1	TSIB_RS09925	WP_228359811.1	NC_012883.1	1828339	1828708
GCF_000022545.1	TSIB_RS09910	WP_015850303.1	NC_012883.1	1826077	1826488
GCF_000023945.1	HUTA_RS14390	WP_015790660.1	NC_013158.1	3025088	3025898
GCF_000023985.1	MEFER_RS05050	WP_015791552.1	NC_013156.1	936627	938556
GCF_000024185.1	MRU_RS05810	WP_012955958.1	NC_013790.1	1528510	1530211
GCF_000024625.1	METVU_RS00560	WP_012819529.1	NC_013407.1	120644	121754
GCF_000025325.1	HTUR_RS23660	WP_012945891.1	NC_013746.1	94335	95139
GCF_000025325.1	HTUR_RS25000	WP_012946171.1	NC_013748.1	33640	36922
GCF_000025505.1	FERP_RS02125	WP_012964948.1	NC_013849.1	369655	370567
GCF_000025525.1	MFS40622_RS00320	WP_012979678.1	NC_013887.1	54345	55356
GCF_000025865.1	MMAH_RS06550	WP_013037760.1	NC_014002.1	1330005	1332264
GCF_000025865.1	MMAH_RS09940	WP_013038423.1	NC_014002.1	1954800	1956528
GCF_000063445.1	RCI_RS07615	WP_012035840.1	NC_009464.1	1516898	1517705
GCF_000069025.1	OE_RS10825	WP_010890439.1	NC_010366.1	65948	66752
GCF_000069025.1	OE_RS11760	WP_010890439.1	NC_010369.1	115387	116191
GCF_000091665.1	MJ_RS08990	WP_244409564.1	NC_001732.1	8157	8787
GCF_000091665.1	MJ_RS08995	WP_010890058.1	NC_001732.1	8817	9162
GCF_000145295.1	MTBMA_RS03630	WP_013295558.1	NC_014408.1	669084	670959
GCF_000148385.1	VDIS_RS02510	WP_013335639.1	NC_014537.1	494792	496067
GCF_000151105.2	TERMP_RS11160	WP_013747453.1	NC_015471.1	46768	47596
GCF_000151105.2	TERMP_RS09795	WP_013468251.1	NC_014804.1	1773039	1773978
GCF_000151105.2	TERMP_RS09245	WP_013468141.1	NC_014804.1	1660915	1661932
GCF_000151205.2	TAM4_RS04620	WP_014122082.1	NC_016051.1	839199	841044
GCF_000151205.2	TAM4_RS09880	WP_014123083.1	NC_016051.1	1791953	1792808
GCF_000152265.2	FACI_RS09565	WP_009888122.1	NC_021592.1	1910775	1911657
GCF_000152265.2	FACI_RS09290	WP_009887946.1	NC_021592.1	1849883	1850633
GCF_000152265.2	FACI_RS09300	WP_009887948.1	NC_021592.1	1851349	1852144
GCF_000152265.2	FACI_RS09555	WP_009888120.1	NC_021592.1	1908784	1909996
GCF_000179575.2	METOK_RS07865	WP_013867686.1	NC_015636.1	1584996	1585983
GCF_000189555.1	SIRE_RS00075	WP_014511763.1	NC_017276.1	11521	14560
GCF_000189555.1	SIRE_RS00425	WP_012712755.1	NC_017276.1	74350	75838
GCF_000189555.1	SIRE_RS04235	WP_048052787.1	NC_017276.1	801886	803275
GCF_000189575.1	SIH_RS00075	WP_014511763.1	NC_017275.1	11523	14562
GCF_000189575.1	SIH_RS00425	WP_012712755.1	NC_017275.1	74353	75841
GCF_000191585.1	METBO_RS07645	WP_013645121.1	NC_015216.1	1556211	1556730
GCF_000193375.1	TUZN_RS06160	WP_013680093.1	NC_015315.1	1101263	1102250
GCF_000194625.1	ARCVE_RS04325	WP_013683562.1	NC_015320.1	747502	749659
GCF_000195935.2	PAB_RS08445	WP_052320089.1	NC_000868.1	1524295	1524862
GCF_000204925.1	MCUP_RS01100	WP_013736825.1	NC_015435.1	195088	196573
GCF_000211475.1	PNA2_RS03515	WP_013748161.1	NC_015474.1	616206	617166
GCF_000213215.1	AHOS_RS02510	WP_013775300.1	NC_015518.1	482235	483726
GCF_000214415.1	METIG_RS07920	WP_013799695.1	NC_015562.1	1609647	1610757
GCF_000214415.1	METIG_RS03580	WP_013798880.1	NC_015562.1	744885	745893
GCF_000214415.1	METIG_RS06370	WP_013799400.1	NC_015562.1	1273108	1274659
GCF_000214415.1	METIG_RS06105	WP_013799352.1	NC_015562.1	1218489	1219632
GCF_000215995.1	PYCH_RS07505	WP_013906255.1	NC_015680.1	1341597	1342359
GCF_000223395.1	PYRFU_RS05605	WP_244403906.1	NC_015931.1	1061756	1062740
GCF_000234805.1	P186_RS03225	WP_014287967.1	NC_016645.1	594083	595127
GCF_000234805.1	P186_RS13120	WP_148683089.1	NC_016645.1	2356467	2357454
GCF_000235565.1	MHAR_RS10715	WP_014587633.1	NC_017527.1	2271147	2273361
GCF_000251105.1	MTC_RS08380	WP_014406263.1	NC_017034.1	1606460	1607207
GCF_000263735.1	PY04_RS02455	WP_014733600.1	NC_017946.1	484768	485263
GCF_000265525.1	CL1_RS05535	WP_014788908.1	NC_018015.1	1036056	1037073
GCF_000300255.2	MMALV_RS02675	WP_015504435.1	NC_020913.1	508380	509679
GCF_000303155.1	NGAR_RS13015	WP_015020229.1	NC_018719.1	2157508	2158294
GCF_000304355.2	BN140_RS09830	WP_014867860.1	NC_018227.2	2027246	2028071
GCF_000304355.2	BN140_RS05130	WP_014866920.1	NC_018227.2	1066531	1067686
GCF_000328665.1	METHO_RS06625	WP_015324763.1	NC_019977.1	1383789	1385052
GCF_000328665.1	METHO_RS06620	WP_015324762.1	NC_019977.1	1383171	1383777
GCF_000338775.1	SACRON12I_RS09080	WP_011278694.1	NC_020247.1	1680898	1682089
GCF_000338775.1	SACRON12I_RS00750	WP_011277079.1	NC_020247.1	126943	128431
GCF_000340315.1	SACN8_RS09085	WP_011278694.1	NC_020246.1	1682920	1684111
GCF_000340315.1	SACN8_RS00750	WP_011277079.1	NC_020246.1	126943	128431
GCF_000364745.1	SIL_RS00430	WP_048050134.1	NC_021058.1	74507	75995
GCF_000364745.1	SIL_RS04350	WP_015581042.1	NC_021058.1	830310	831711
GCF_000364745.1	SIL_RS00080	WP_015580578.1	NC_021058.1	11677	14716
GCF_000446015.1	N186_RS08220	WP_020963345.1	NC_022093.1	1526093	1526453
GCF_000446015.1	N186_RS07645	WP_020963223.1	NC_022093.1	1416147	1417266
GCF_000470655.1	HTIA_RS12690	WP_008524132.1	NC_021921.1	2575416	2576226
GCF_000517445.1	TES1_RS04980	WP_042680771.1	NZ_CP006965.1	894258	895344
GCF_000517445.1	TES1_RS03320	WP_042680194.1	NZ_CP006965.1	604813	605746
GCF_000585495.1	BD01_RS08825	WP_169730291.1	NZ_CP007264.1	1618195	1619077
GCF_000585495.1	BD01_RS06995	WP_042691302.1	NZ_CP007264.1	1279565	1280621
GCF_000698785.1	NVIE_RS11165	WP_227717556.1	NZ_CP007536.1	1958101	1958767
GCF_000730285.1	NTE_RS15310	WP_148701811.1	NZ_CP007174.1	2796576	2797572
GCF_000730285.1	NTE_RS01230	WP_148699372.1	NZ_CP007174.1	235118	235910
GCF_000734035.1	AFULGI_RS06160	WP_156029519.1	NZ_CP006577.1	1104794	1106306
GCF_000739065.1	JH146_RS01375	WP_048201324.1	NZ_CP009149.1	253577	253958
GCF_000739065.1	JH146_RS01370	WP_048201323.1	NZ_CP009149.1	252889	253390
GCF_000739065.1	JH146_RS08330	WP_048202529.1	NZ_CP009149.1	1577783	1579301
GCF_000769655.1	TEU_RS11445	WP_081947174.1	NZ_CP008887.1	12258	13335
GCF_000813245.1	TCARB_RS03695	WP_020963345.1	NZ_CP007493.1	697486	697846
GCF_000813245.1	TCARB_RS03175	WP_020963223.1	NZ_CP007493.1	603673	604792
GCF_000969885.1	MSTHT_RS01120	WP_167829501.1	NZ_CP009501.1	249651	251388
GCF_000969905.1	MSVAZ_RS21455	WP_232316309.1	NZ_CP009520.1	4108362	4109124
GCF_000969905.1	MSVAZ_RS16465	WP_048122736.1	NZ_CP009520.1	4011882	4014309
GCF_000969925.1	MSTHC_RS08960	WP_181952170.1	NZ_CP009502.1	2109248	2111669
GCF_000969985.1	MSBRW_RS02100	WP_011305637.1	NZ_CP009526.1	461636	462296
GCF_000970025.1	MSBRM_RS01760	WP_048154281.1	NZ_CP009528.1	403421	404726
GCF_000970025.1	MSBRM_RS16765	WP_048156376.1	NZ_CP009528.1	4106632	4109263
GCF_000970025.1	MSBRM_RS10290	WP_048155604.1	NZ_CP009528.1	2555318	2558489
GCF_000970045.1	MSMTP_RS00615	WP_048177105.1	NZ_CP009505.1	143592	144189
GCF_000970045.1	MSMTP_RS01760	WP_048177392.1	NZ_CP009505.1	397614	400188
GCF_000970065.1	MSBR2_RS06025	WP_080941489.1	NZ_CP009530.1	1476676	1478869
GCF_000970085.1	MSSIT_RS08000	WP_048171468.1	NZ_CP009506.1	1882957	1884268
GCF_000970085.1	MSSIT_RS10610	WP_048172274.1	NZ_CP009506.1	2500230	2501499
GCF_000970085.1	MSSIT_RS21165	WP_052721574.1	NZ_CP009506.1	1884264	1884933
GCF_000970125.1	MSSIH_RS10360	WP_048172274.1	NZ_CP009507.1	2439029	2440298
GCF_000970145.1	MSSAC_RS21065	WP_048185025.1	NZ_CP009508.1	4932767	4933496
GCF_000970145.1	MSSAC_RS07955	WP_048171468.1	NZ_CP009508.1	1792051	1793362
GCF_000970145.1	MSSAC_RS07950	WP_197082134.1	NZ_CP009508.1	1791387	1791972
GCF_000970145.1	MSSAC_RS12285	WP_048182969.1	NZ_CP009508.1	2907543	2908812
GCF_000970185.1	MSMAP_RS07715	WP_048043208.1	NZ_CP009511.1	1788369	1790253
GCF_000970245.1	MSMAC_RS08215	WP_048036871.1	NZ_CP009514.1	1902962	1904285
GCF_000970245.1	MSMAC_RS08220	WP_048036873.1	NZ_CP009514.1	1904277	1904943
GCF_000970265.1	MSLAZ_RS08160	WP_048125921.1	NZ_CP009515.1	1941399	1943553
GCF_000970265.1	MSLAZ_RS15125	WP_157197193.1	NZ_CP009515.1	3628474	3631087
GCF_000970285.1	MSHOH_RS02010	WP_158024021.1	NZ_CP009516.1	476147	478814
GCF_001027005.1	MCM1_RS22045	WP_048177221.1	NZ_CP008746.1	4084096	4086703
GCF_001266655.1	MsedA_RS10580	WP_048060368.1	NZ_CP012172.1	1990400	1991885
GCF_001266655.1	MsedA_RS05560	WP_012021053.1	NZ_CP012172.1	1029607	1030843
GCF_001266655.1	MsedA_RS11845	WP_012021183.1	NZ_CP012172.1	1214355	1215435
GCF_001266675.1	MsedB_RS05570	WP_012021053.1	NZ_CP012173.1	1029607	1030843
GCF_001266675.1	MsedB_RS10590	WP_048060368.1	NZ_CP012173.1	1990396	1991881
GCF_001266675.1	MsedB_RS11855	WP_012021183.1	NZ_CP012173.1	1214351	1215431
GCF_001266695.1	MsedC_RS10585	WP_048060368.1	NZ_CP012174.1	1990398	1991883
GCF_001266695.1	MsedC_RS05565	WP_012021053.1	NZ_CP012174.1	1029605	1030841
GCF_001266695.1	MsedC_RS11850	WP_012021183.1	NZ_CP012174.1	1214353	1215433
GCF_001266715.1	MsedD_RS10585	WP_048060368.1	NZ_CP012175.1	1990400	1991885
GCF_001266715.1	MsedD_RS05565	WP_012021053.1	NZ_CP012175.1	1029607	1030843
GCF_001266715.1	MsedD_RS11850	WP_012021183.1	NZ_CP012175.1	1214355	1215435
GCF_001266735.1	MsedE_RS11875	WP_012021183.1	NZ_CP012176.1	1214355	1215435
GCF_001266735.1	MsedE_RS10600	WP_048060368.1	NZ_CP012176.1	1990400	1991885
GCF_001266735.1	MsedE_RS05585	WP_012021053.1	NZ_CP012176.1	1029607	1030843
GCF_001305655.1	HLASA_RS01375	WP_244878172.1	NZ_CP011564.1	265331	265967
GCF_001433455.1	TBCH5v1_RS00190	WP_056933061.1	NZ_CP013050.1	38040	38868
GCF_001433455.1	TBCH5v1_RS11450	WP_056934695.1	NZ_CP013050.1	2066982	2067255
GCF_001433455.1	TBCH5v1_RS02890	WP_056933430.1	NZ_CP013050.1	502100	503051
GCF_001563245.1	YLM1_RS04695	WP_067146793.1	NZ_CP014265.1	1129719	1131237
GCF_001563245.1	YLM1_RS04700	WP_067146795.1	NZ_CP014265.1	1131233	1131659
GCF_001577775.1	TQ32_RS11030	WP_074964175.1	NZ_CP010835.1	1234791	1235868
GCF_001647085.1	A7C91_RS05145	WP_068665503.1	NZ_CP015520.1	949048	949804
GCF_001719125.1	BFU36_RS13020	WP_069284421.1	NZ_CP017006.1	2564160	2565600
GCF_001719125.1	BFU36_RS12055	WP_069284778.1	NZ_CP017006.1	2330977	2332171
GCF_001889405.1	BHR79_RS05210	WP_159429236.1	NZ_CP017921.1	1027112	1028462
GCF_001889405.1	BHR79_RS08045	WP_072562352.1	NZ_CP017921.1	1550592	1552137
GCF_002078355.1	fad_RS04100	WP_081142040.1	NZ_CP015363.1	803538	804288
GCF_002078355.1	fad_RS04110	WP_081142044.1	NZ_CP015363.1	805004	805799
GCF_002078355.1	fad_RS04385	WP_236940629.1	NZ_CP015363.1	861181	862303
GCF_002116695.1	B6F84_RS13490	WP_148692723.1	NZ_CP020477.1	2606738	2607224
GCF_002116695.1	B6F84_RS12855	WP_148692613.1	NZ_CP020477.1	2464678	2465818
GCF_002116695.1	B6F84_RS06155	WP_148691434.1	NZ_CP020477.1	1324990	1326478
GCF_002116695.1	B6F84_RS12825	WP_148692608.1	NZ_CP020477.1	2457131	2458631
GCF_002116695.1	B6F84_RS00220	WP_187152717.1	NZ_CP020477.1	87790	89110
GCF_002214165.1	Mia14_RS02490	WP_088820060.1	NZ_CP019964.1	461582	462230
GCF_002214165.1	Mia14_RS02305	WP_088819997.1	NZ_CP019964.1	429503	430292
GCF_002214385.1	A3K92_RS02015	WP_088884681.1	NZ_CP014855.1	352781	353798
GCF_002214485.1	A3L08_RS08715	WP_157721610.1	NZ_CP015102.1	1584721	1585672
GCF_002214505.1	A3L11_RS08260	WP_198300130.1	NZ_CP015103.1	1536004	1537048
GCF_002214505.1	A3L11_RS03710	WP_088855622.1	NZ_CP015103.1	712615	713404
GCF_002214585.1	A3L09_RS10680	WP_088859067.1	NZ_CP014863.1	14021	15038
GCF_002215405.1	B6A18_RS00750	WP_011277079.1	NZ_CP020360.1	126942	128430
GCF_002215445.1	B6A16_RS09380	WP_011278694.1	NZ_CP020361.1	1711103	1712294
GCF_002215445.1	B6A16_RS00750	WP_011277079.1	NZ_CP020361.1	126942	128430
GCF_002215485.1	B6A17_RS09510	WP_011278694.1	NZ_CP020362.1	1727218	1728409
GCF_002215485.1	B6A17_RS00750	WP_011277079.1	NZ_CP020362.1	126942	128430
GCF_002215525.1	B6A20_RS09190	WP_011278694.1	NZ_CP020363.1	1678885	1680076
GCF_002215525.1	B6A20_RS00750	WP_011277079.1	NZ_CP020363.1	126942	128430
GCF_002215565.1	B6A19_RS00755	WP_011277079.1	NZ_CP020364.1	126943	128431
GCF_002215565.1	B6A19_RS09230	WP_011278694.1	NZ_CP020364.1	1682978	1684169
GCF_002355635.1	CPZ00_RS14575	WP_096391749.1	NZ_AP017559.1	12330	13134
GCF_002787055.1	NAQ_RS09410	WP_100183278.1	NZ_CP024808.1	1618530	1619322
GCF_002813085.1	BK798_RS02665	WP_100815301.1	NZ_CP017803.1	515177	517226
GCF_002813085.1	BK798_RS02670	WP_100815302.1	NZ_CP017803.1	517237	519463
GCF_002813085.1	BK798_RS06415	WP_100815620.1	NZ_CP017803.1	1281332	1281845
GCF_002906575.1	C2R22_RS09090	WP_162562436.1	NZ_CP026309.1	1838836	1840828
GCF_002945325.1	MMJJ_RS02645	WP_104837565.1	NZ_CP026606.1	495616	497455
GCF_002945325.1	MMJJ_RS04400	WP_158658971.1	NZ_CP026606.1	821437	823261
GCF_900012635.1	CHITON_RS00940	WP_068575889.1	NZ_LN999010.1	151274	152351
GCF_900079115.1	SSOP1_RS11135	WP_009992094.1	NZ_LT549890.1	2091823	2094862
GCF_900079115.1	SSOP1_RS11500	WP_009991842.1	NZ_LT549890.1	2156937	2158425
GCF_900079115.1	SSOP1_RS10125	WP_009992984.1	NZ_LT549890.1	1880730	1881822
GCF_900079115.1	SSOP1_RS08810	WP_009992506.1	NZ_LT549890.1	1647843	1649238
GCF_900079115.1	SSOP1_RS08895	WP_009990359.1	NZ_LT549890.1	1666670	1667618
GCF_900083515.1	CSP5_RS00540	WP_148689432.1	NZ_LT671858.1	112645	113434
GCF_900083515.1	CSP5_RS00635	WP_077075795.1	NZ_LT671858.1	135482	136226
GCF_900090055.1	CPM_RS00405	WP_171970402.1	NZ_LT719092.1	91516	92320
GCF_900090055.1	CPM_RS00500	WP_077075795.1	NZ_LT719092.1	114374	115118
GCF_900095295.1	MCBB_RS03625	WP_071906493.1	NZ_LT607756.1	751642	753766
GCF_900198835.1	CS910_RS03790	WP_099209811.1	NZ_LT900021.1	685183	686023
