GCF_000020905.1	DKAM_RS06165	WP_012608932.1	NC_011766.1	1183702	1184677
GCF_000970205.1	MSMAS_RS05415	WP_011032229.1	NZ_CP009512.1	1219255	1221058
GCF_000018465.1	NMAR_RS05065	WP_012215327.1	NC_010085.1	821860	823369
GCF_000762265.1	BRM9_RS08275	WP_048085403.1	NZ_CP006933.1	1682535	1684356
GCF_000970325.1	MCMEM_RS00975	WP_048206281.1	NZ_CP009518.1	195211	195937
GCF_001266675.1	MsedB_RS06965	WP_012021323.1	NZ_CP012173.1	1353481	1355455
GCF_000470655.1	HTIA_RS13915	WP_206772041.1	NC_021913.1	13614	16224
GCF_000215995.1	PYCH_RS04705	WP_013905700.1	NC_015680.1	844931	847109
GCF_000007345.1	MA_RS01020	WP_011020247.1	NC_003552.1	225244	228481
GCF_000189555.1	SIRE_RS05715	WP_014512600.1	NC_017276.1	1087263	1088946
GCF_000403645.1	L593_RS06260	WP_049893911.1	NC_021313.1	1357461	1359222
GCF_001481685.1	EYM_RS06190	WP_075050183.1	NZ_CP006867.1	1112419	1114648
GCF_000011105.1	PH_RS00955	WP_010884318.1	NC_000961.1	185162	186497
GCF_000196655.1	METEV_RS02335	WP_013193950.1	NC_014253.1	463060	463789
GCF_000211475.1	PNA2_RS03700	WP_048055241.1	NC_015474.1	647848	649183
GCF_000970265.1	MSLAZ_RS07440	WP_048125679.1	NZ_CP009515.1	1771296	1772706
GCF_000970225.1	MSMAL_RS08685	WP_048040442.1	NZ_CP009513.1	2037696	2040558
GCF_000204415.1	MCON_RS12120	WP_013720248.1	NC_015416.1	2424703	2427145
GCF_900083515.1	CSP5_RS07090	WP_021790094.1	NZ_LT671858.1	1444741	1446013
GCF_000385565.1	ASULF_RS06670	WP_015590944.1	NC_021169.1	1223533	1227280
GCF_000970225.1	MSMAL_RS14895	WP_011034304.1	NZ_CP009513.1	3468552	3471033
GCF_000022205.1	HLAC_RS18165	WP_015911602.1	NC_012028.1	473007	481287
GCF_000151105.2	TERMP_RS03550	WP_237702860.1	NC_014804.1	615943	616927
GCF_000012545.1	MSP_RS02355	WP_011406068.1	NC_007681.1	548191	550435
GCF_000235565.1	MHAR_RS11365	WP_014587761.1	NC_017527.1	2396035	2398474
GCF_000730285.1	NTE_RS03980	WP_158385073.1	NZ_CP007174.1	779284	780751
GCF_000328665.1	METHO_RS12800	WP_015313936.1	NC_019972.1	231738	233997
GCF_000069025.1	OE_RS13330	WP_012289603.1	NC_010367.1	6579	7989
GCF_000012545.1	MSP_RS06090	WP_011406805.1	NC_007681.1	1398809	1400561
GCF_000172995.2	HBOR_RS06300	WP_006054114.1	NC_014729.1	1205402	1207523
GCF_000221185.1	GQS_RS07770	WP_014013135.1	NC_015865.1	1482385	1485853
GCF_000304355.2	BN140_RS04650	WP_014866822.1	NC_018227.2	965036	967370
GCF_000275605.1	PFC_RS02325	WP_011011760.1	NC_018092.1	456203	458180
GCF_000328525.1	HALRU_RS07645	WP_015300824.1	NC_019964.1	1622400	1625295
GCF_000008645.1	MTH_RS06770	WP_010877027.1	NC_000916.1	1281076	1283293
GCF_000022425.1	M1627_RS06565	WP_012718794.1	NC_012632.1	1286123	1287806
GCF_000970045.1	MSMTP_RS06920	WP_048178385.1	NZ_CP009505.1	1621931	1623902
GCF_000217995.1	MZHIL_RS07210	WP_013898713.1	NC_015676.1	1542767	1544300
GCF_000025625.1	NMAG_RS07360	WP_004217375.1	NC_013922.1	1563349	1563997
GCF_000327485.1	METFOR_RS13895	WP_015286793.1	NC_019943.1	2747264	2749586
GCF_000470655.1	HTIA_RS06765	WP_008526186.1	NC_021921.1	1348405	1349818
GCF_000013445.1	MHUN_RS06095	WP_011448188.1	NC_007796.1	1316543	1318472
GCF_000698785.1	NVIE_RS04475	WP_075054216.1	NZ_CP007536.1	768690	771900
GCF_000013445.1	MHUN_RS08735	WP_011448666.1	NC_007796.1	1893512	1896659
GCF_000026045.1	NP_RS12670	WP_011324273.1	NC_007426.1	2497012	2499037
GCF_000025505.1	FERP_RS03755	WP_012965266.1	NC_013849.1	656849	658181
GCF_000970045.1	MSMTP_RS11990	WP_048179712.1	NZ_CP009505.1	2898532	2901016
GCF_000007225.1	PAE_RS07860	WP_011008606.1	NC_003364.1	1404001	1406788
GCF_000022205.1	HLAC_RS15145	WP_015911548.1	NC_012028.1	338221	339622
GCF_000022205.1	HLAC_RS07720	WP_015910283.1	NC_012029.1	1576224	1577637
GCF_000993805.1	MA03_RS03720	WP_052883992.1	NZ_CP009961.1	741201	743415
GCF_000213215.1	AHOS_RS09090	WP_013776535.1	NC_015518.1	1579372	1580830
GCF_000217995.1	MZHIL_RS06530	WP_013898582.1	NC_015676.1	1385596	1388605
GCF_000025625.1	NMAG_RS20295	WP_004268205.1	NC_013925.1	8473	9325
GCF_000017165.1	MEVAN_RS08215	WP_012066405.1	NC_009634.1	1614611	1616561
GCF_000730285.1	NTE_RS01220	WP_148699371.1	NZ_CP007174.1	233484	234360
GCF_000328665.1	METHO_RS01410	WP_015323731.1	NC_019977.1	275533	277612
GCF_000769655.1	TEU_RS10085	WP_050003663.1	NZ_CP008887.1	1879226	1881446
GCF_000007065.1	MM_RS17160	WP_011035194.1	NC_003901.1	4025915	4028099
GCF_000015225.1	TPEN_RS05080	WP_011752650.1	NC_008698.1	934942	937384
GCF_000011005.1	MCP_RS10545	WP_012900828.1	NC_013665.1	2081445	2082093
GCF_000970145.1	MSSAC_RS13080	WP_048183236.1	NZ_CP009508.1	3081241	3082687
GCF_000022465.1	YG5714_RS02770	WP_012715691.1	NC_012622.1	515364	517443
GCF_000024185.1	MRU_RS08405	WP_083777651.1	NC_013790.1	2179261	2181343
GCF_000009185.1	HQ_RS06090	WP_011571438.1	NC_008212.1	1404870	1406280
GCF_002214605.1	A3L04_RS01745	WP_088859097.1	NZ_CP015193.1	308121	309456
GCF_000303155.1	NGAR_RS01770	WP_015017879.1	NC_018719.1	289448	291539
GCF_002214525.1	A3L12_RS06115	WP_088883236.1	NZ_CP015104.1	1128072	1129458
GCF_000018305.1	CMAQ_RS10845	WP_012185876.1	NC_009954.1	862905	865566
GCF_000215995.1	PYCH_RS07400	WP_013906234.1	NC_015680.1	1319136	1321665
GCF_000725425.1	PAP_RS04185	WP_048164839.1	NZ_CP006019.1	732147	734817
GCF_000191585.1	METBO_RS09465	WP_013645486.1	NC_015216.1	1963532	1965605
GCF_000264495.1	TCELL_RS05250	WP_014737688.1	NC_017954.1	944506	946339
GCF_001266735.1	MsedE_RS08915	WP_012021692.1	NZ_CP012176.1	1684373	1687169
GCF_000970245.1	MSMAC_RS15290	WP_048037619.1	NZ_CP009514.1	3564589	3567451
GCF_000204415.1	MCON_RS07300	WP_013719361.1	NC_015416.1	1453935	1454721
GCF_000025685.1	HVO_RS20385	WP_013035696.1	NC_013968.1	34492	35713
GCF_002813655.1	BK007_RS00340	WP_100904596.1	NZ_CP017766.1	63282	64842
GCF_000215995.1	PYCH_RS06365	WP_013906021.1	NC_015680.1	1136525	1138781
GCF_000179575.2	METOK_RS07035	WP_013867529.1	NC_015636.1	1426761	1428381
GCF_000223905.1	HAH_RS01225	WP_014039259.1	NC_015948.1	233994	236055
GCF_000265525.1	CL1_RS01710	WP_014788189.1	NC_018015.1	301354	302749
GCF_002116695.1	B6F84_RS05865	WP_148691381.1	NZ_CP020477.1	1268338	1270351
GCF_000063445.1	RCI_RS09860	WP_012036290.1	NC_009464.1	1978445	1981103
GCF_000007305.1	PF_RS09610	WP_011013042.1	NC_003413.1	1751961	1753305
GCF_000217995.1	MZHIL_RS06860	WP_013898642.1	NC_015676.1	1473619	1475839
GCF_000698785.1	NVIE_RS00620	WP_075053546.1	NZ_CP007536.1	120854	123911
GCF_000025625.1	NMAG_RS09400	WP_004267488.1	NC_013922.1	1995703	1998103
GCF_001886955.1	HSR6_RS06550	WP_083426112.1	NZ_CP016804.1	1259310	1260852
GCF_000166095.1	MFER_RS00565	WP_013413190.1	NC_014658.1	112084	114685
GCF_000011585.1	MMP_RS04625	WP_011170834.1	NC_005791.1	881790	884034
GCF_000006805.1	VNG_RS11035	WP_010890482.1	NC_002608.1	109050	111990
GCF_000006805.1	VNG_RS12730	WP_010890482.1	NC_001869.1	109050	111990
GCF_000025285.1	ARCPR_RS01710	WP_012939748.1	NC_013741.1	288999	290664
GCF_000970025.1	MSBRM_RS09555	WP_048117451.1	NZ_CP009528.1	2343890	2346083
GCF_000009965.1	TK_RS01505	WP_011249261.1	NC_006624.1	260706	261927
GCF_000189555.1	SIRE_RS07750	WP_012711619.1	NC_017276.1	1424570	1425905
GCF_000191585.1	METBO_RS09255	WP_013645445.1	NC_015216.1	1921257	1923849
GCF_000189555.1	SIRE_RS03155	WP_014513666.1	NC_017276.1	597854	599855
GCF_000328665.1	METHO_RS03035	WP_015324050.1	NC_019977.1	632488	634468
GCF_000970125.1	MSSIH_RS12500	WP_148705557.1	NZ_CP009507.1	2969252	2971265
GCF_000024185.1	MRU_RS03070	WP_012955402.1	NC_013790.1	799822	802420
GCF_000275605.1	PFC_RS02095	WP_014835173.1	NC_018092.1	414648	417252
GCF_900036045.1	MAB1_RS02100	WP_062261701.1	NZ_LT158599.1	420395	423530
GCF_000025865.1	MMAH_RS03485	WP_013037157.1	NC_014002.1	714689	716954
GCF_000063445.1	RCI_RS06410	WP_148266548.1	NC_009464.1	1263724	1265536
GCF_000023965.1	HMUK_RS15240	WP_223270974.1	NC_013202.1	3031347	3033180
GCF_000023945.1	HUTA_RS11545	WP_015790091.1	NC_013158.1	2404429	2406487
GCF_000970205.1	MSMAS_RS00515	WP_052716894.1	NZ_CP009512.1	120040	122671
GCF_000144915.1	ASAC_RS05365	WP_013266977.1	NC_014374.1	1061276	1063535
GCF_000193375.1	TUZN_RS01990	WP_013679250.1	NC_015315.1	368086	369460
GCF_000013725.1	MBUR_RS07935	WP_011499589.1	NC_007955.1	1614323	1616033
GCF_900079115.1	SSOP1_RS04905	WP_009992401.1	NZ_LT549890.1	833243	834899
GCF_000217995.1	MZHIL_RS04445	WP_013898174.1	NC_015676.1	953335	955171
GCF_000063445.1	RCI_RS08770	WP_012036072.1	NC_009464.1	1762634	1765304
GCF_000800805.1	Mpt1_RS00660	WP_158386706.1	NZ_CP010070.1	137514	138951
GCF_900090055.1	CPM_RS08455	WP_077076661.1	NZ_LT719092.1	1696113	1699296
GCF_000253055.1	TTX_RS04475	WP_014126837.1	NC_016070.1	803690	805922
GCF_000025505.1	FERP_RS11845	WP_012966821.1	NC_013849.1	2037463	2040043
GCF_000304355.2	BN140_RS03165	WP_014866529.1	NC_018227.2	638630	640196
GCF_001266655.1	MsedA_RS08900	WP_012021692.1	NZ_CP012172.1	1684373	1687169
GCF_900095295.1	MCBB_RS04110	WP_071906574.1	NZ_LT607756.1	856485	857205
GCF_000009185.1	HQ_RS10555	WP_011572273.1	NC_008212.1	2373113	2375174
GCF_000235565.1	MHAR_RS07730	WP_014587054.1	NC_017527.1	1627270	1630051
GCF_001989615.1	BV210_RS02685	WP_084802546.1	NZ_CP019067.1	536856	538518
GCF_000189575.1	SIH_RS08270	WP_014512733.1	NC_017275.1	1528573	1529593
GCF_000970185.1	MSMAP_RS00535	WP_080927438.1	NZ_CP009511.1	120972	123663
GCF_000025685.1	HVO_RS03805	WP_004040802.1	NC_013966.1	449310	450711
GCF_000195935.2	PAB_RS05970	WP_048146858.1	NC_000868.1	1071286	1073887
GCF_001266675.1	MsedB_RS11655	WP_012022205.1	NZ_CP012173.1	2179452	2180394
GCF_000017625.1	MBOO_RS05380	WP_012106575.1	NC_009712.1	1010104	1012786
GCF_000328685.1	NATOC_RS04635	WP_015320264.1	NC_019974.1	928460	929111
GCF_000063445.1	RCI_RS12390	WP_012036794.1	NC_009464.1	2518753	2521567
GCF_000025685.1	HVO_RS02225	WP_004043360.1	NC_013966.1	73367	75701
GCF_000327485.1	METFOR_RS06725	WP_015285360.1	NC_019943.1	1312596	1315293
GCF_000007185.1	MK_RS08120	WP_011019888.1	NC_003551.1	1532640	1533588
GCF_000970005.1	MSWH1_RS05705	WP_048126852.1	NZ_CP009504.1	1269643	1271656
GCF_000007005.1	SSO_RS09060	WP_009991421.1	NC_002754.1	1692723	1694721
GCF_000092305.1	METIN_RS00695	WP_013099560.1	NC_014122.1	129513	131889
GCF_000011005.1	MCP_RS00335	WP_012898816.1	NC_013665.1	55098	57573
GCF_000969985.1	MSBRW_RS19025	WP_048103204.1	NZ_CP009526.1	4624556	4627181
GCF_000195935.2	PAB_RS04345	WP_010867939.1	NC_000868.1	776941	779680
GCF_000195935.2	PAB_RS04700	WP_010868003.1	NC_000868.1	844481	847403
GCF_000470655.1	HTIA_RS02565	WP_008527345.1	NC_021921.1	496083	497433
GCF_000007225.1	PAE_RS00205	WP_011007011.1	NC_003364.1	36286	38116
GCF_900079115.1	SSOP1_RS04940	WP_009992411.1	NZ_LT549890.1	840429	843231
GCF_000172995.2	HBOR_RS10405	WP_006056825.1	NC_014729.1	2060321	2062286
GCF_000008665.1	AF_RS07360	WP_010878955.1	NC_000917.1	1318039	1320265
GCF_000223395.1	PYRFU_RS05065	WP_014026563.1	NC_015931.1	958133	959096
GCF_000017945.1	IGNI_RS06965	WP_012123487.1	NC_009776.1	1198411	1201096
GCF_002197185.1	CDI07_RS02615	WP_088181526.1	NZ_CP021848.1	462594	463989
GCF_000969965.1	MSWHS_RS14835	WP_048159320.1	NZ_CP009503.1	3366884	3368900
GCF_001488575.1	HHUB_RS11810	WP_059057803.1	NZ_LN831302.1	2227421	2229476
GCF_000008265.1	PTO_RS07215	WP_011178181.1	NC_005877.1	1378133	1380158
GCF_001488575.1	HHUB_RS04705	WP_082687170.1	NZ_LN831302.1	905513	906872
GCF_000970185.1	MSMAP_RS07030	WP_048043146.1	NZ_CP009511.1	1618283	1620296
GCF_000221185.1	GQS_RS00545	WP_014011700.1	NC_015865.1	127332	129435
GCF_002952775.1	AArcSl_RS01750	WP_119814127.1	NZ_CP025066.1	342444	343809
GCF_001548675.1	TL18_RS03825	WP_067041579.1	NZ_CP010834.1	882812	884777
GCF_002156705.1	B1756_RS04830	WP_086887529.1	NZ_CP019893.1	965056	965725
GCF_002214545.1	A3L14_RS04230	WP_088886149.1	NZ_CP015105.1	772406	773801
GCF_000970185.1	MSMAP_RS03785	WP_162197318.1	NZ_CP009511.1	854052	856407
GCF_000970185.1	MSMAP_RS11880	WP_011034304.1	NZ_CP009511.1	2824056	2826537
GCF_000144915.1	ASAC_RS01515	WP_013266213.1	NC_014374.1	290007	290991
GCF_002906575.1	C2R22_RS09755	WP_103425585.1	NZ_CP026309.1	1985028	1986369
GCF_000470655.1	HTIA_RS08490	WP_008524304.1	NC_021921.1	1718632	1720741
GCF_001412615.1	Pyrde_RS06190	WP_055409122.1	NZ_CP013011.1	1204596	1205547
GCF_000470655.1	HTIA_RS13485	WP_008525405.1	NC_021921.1	2737099	2739853
GCF_000194625.1	ARCVE_RS08720	WP_048085936.1	NC_015320.1	1566898	1568167
GCF_000306765.2	HFX_RS08875	WP_004056494.1	NC_017941.2	1738012	1740169
GCF_000007065.1	MM_RS06300	WP_011033166.1	NC_003901.1	1439472	1442163
GCF_000011205.1	STK_RS07085	WP_010979307.1	NC_003106.2	1280713	1282345
GCF_002813085.1	BK798_RS08125	WP_100815767.1	NZ_CP017803.1	1629194	1631513
GCF_000015765.1	MLAB_RS04805	WP_011833283.1	NC_008942.1	905605	907540
GCF_000151105.2	TERMP_RS07875	WP_013467862.1	NC_014804.1	1379656	1382596
GCF_000008645.1	MTH_RS01435	WP_010875951.1	NC_000916.1	246080	248189
GCF_000263735.1	PY04_RS01460	WP_014733407.1	NC_017946.1	275664	276999
GCF_000196655.1	METEV_RS01200	WP_013193740.1	NC_014253.1	240738	242034
GCF_000328525.1	HALRU_RS03960	WP_015300117.1	NC_019964.1	858918	860922
GCF_000470655.1	HTIA_RS07665	WP_008527705.1	NC_021921.1	1541835	1544340
GCF_002952775.1	AArcSl_RS04885	WP_119815817.1	NZ_CP025066.1	983908	985603
GCF_000328665.1	METHO_RS12365	WP_015313849.1	NC_019972.1	112560	115791
GCF_000204415.1	MCON_RS10340	WP_048133191.1	NC_015416.1	2082321	2085765
GCF_000220645.1	GYY_RS02655	WP_013998909.1	NC_015847.1	489808	491749
GCF_000026045.1	NP_RS00860	WP_011321897.1	NC_007426.1	174667	177205
GCF_000022205.1	HLAC_RS13690	WP_012659169.1	NC_012028.1	10249	12004
GCF_000275605.1	PFC_RS04700	WP_014835333.1	NC_018092.1	870276	872451
GCF_000217995.1	MZHIL_RS06270	WP_013898528.1	NC_015676.1	1329829	1332685
GCF_000022545.1	TSIB_RS06025	WP_015849515.1	NC_012883.1	1131449	1133954
GCF_001266715.1	MsedD_RS06960	WP_012021323.1	NZ_CP012175.1	1353485	1355459
GCF_000015765.1	MLAB_RS00100	WP_011832399.1	NC_008942.1	21301	22783
GCF_000300255.2	MMALV_RS02800	WP_015504459.1	NC_020913.1	534074	536327
GCF_000022205.1	HLAC_RS15610	WP_015911582.1	NC_012028.1	421880	424790
GCF_001011115.1	HLASF_RS05595	WP_050048377.1	NZ_CP008874.1	1129686	1131237
GCF_000147875.1	MPET_RS04995	WP_013328920.1	NC_014507.1	982191	984879
GCF_000328685.1	NATOC_RS04040	WP_015320146.1	NC_019974.1	809146	810919
GCF_000017185.1	MAEO_RS07005	WP_011974073.1	NC_009635.1	1426370	1427960
GCF_000220645.1	GYY_RS06180	WP_013999533.1	NC_015847.1	1183271	1183847
GCF_000011205.1	STK_RS09020	WP_010979669.1	NC_003106.2	1609731	1611051
GCF_000956175.1	NADRNF5_RS03790	WP_192828353.1	NZ_CP011070.1	637710	639666
GCF_000327485.1	METFOR_RS00915	WP_015284228.1	NC_019943.1	171988	174151
GCF_000016525.1	MSM_RS02630	WP_011953956.1	NC_009515.1	507817	508564
GCF_000147875.1	MPET_RS06275	WP_013329175.1	NC_014507.1	1270149	1272120
GCF_002844335.1	BVU17_RS04545	WP_101349588.1	NZ_CP019154.1	871449	873315
GCF_000734035.1	AFULGI_RS10285	WP_010879367.1	NZ_CP006577.1	1843935	1845576
GCF_000800805.1	Mpt1_RS04205	WP_202965133.1	NZ_CP010070.1	882750	883896
GCF_000385565.1	ASULF_RS07240	WP_015591060.1	NC_021169.1	1338774	1340109
GCF_000189555.1	SIRE_RS09110	WP_014514079.1	NC_017276.1	1655908	1657318
GCF_000275605.1	PFC_RS08385	WP_014835517.1	NC_018092.1	1538374	1540666
GCF_000018305.1	CMAQ_RS07845	WP_012186568.1	NC_009954.1	1607845	1609594
GCF_000189555.1	SIRE_RS07565	WP_014514016.1	NC_017276.1	1389446	1390457
GCF_002813695.1	BK009_RS02305	WP_100908903.1	NZ_CP017768.1	479221	481177
GCF_000328665.1	METHO_RS03775	WP_015324193.1	NC_019977.1	788949	791781
GCF_000403645.1	L593_RS03095	WP_020445466.1	NC_021313.1	642200	644537
GCF_000025505.1	FERP_RS04835	WP_012965475.1	NC_013849.1	842892	845544
GCF_000007225.1	PAE_RS04000	WP_011007810.1	NC_003364.1	721120	722173
GCF_000148385.1	VDIS_RS08070	WP_013336743.1	NC_014537.1	1552007	1552973
GCF_000970165.1	MSMAW_RS00520	WP_052716894.1	NZ_CP009509.1	119871	122502
GCF_000196655.1	METEV_RS02045	WP_013193896.1	NC_014253.1	399740	401735
GCF_000172995.2	HBOR_RS01075	WP_006055617.1	NC_014729.1	206140	208672
GCF_000007005.1	SSO_RS04805	WP_009992411.1	NC_002754.1	820989	823791
GCF_900090055.1	CPM_RS00400	WP_197683164.1	NZ_LT719092.1	88165	91357
GCF_000196895.1	HACJB3_RS18280	WP_013199614.1	NC_014301.1	3184	6127
GCF_000019605.1	KCR_RS00135	WP_012308681.1	NC_010482.1	23862	26946
GCF_000008645.1	MTH_RS08635	WP_010877404.1	NC_000916.1	1644627	1647216
GCF_002945325.1	MMJJ_RS08655	WP_104838470.1	NZ_CP026606.1	1592621	1593197
GCF_000011585.1	MMP_RS05695	WP_048064096.1	NC_005791.1	1094600	1095176
GCF_000017185.1	MAEO_RS00660	WP_011972855.1	NC_009635.1	146094	148521
GCF_000013445.1	MHUN_RS09475	WP_011448800.1	NC_007796.1	2051377	2052973
GCF_000338775.1	SACRON12I_RS03100	WP_011277537.1	NC_020247.1	516253	517213
GCF_000970205.1	MSMAS_RS07355	WP_011035194.1	NZ_CP009512.1	1688695	1690879
GCF_000017625.1	MBOO_RS11715	WP_012107817.1	NC_009712.1	2311298	2313386
GCF_000015225.1	TPEN_RS03375	WP_011752319.1	NC_008698.1	602241	604134
GCF_000213215.1	AHOS_RS07325	WP_013776213.1	NC_015518.1	1276485	1279239
GCF_000194625.1	ARCVE_RS08140	WP_013684295.1	NC_015320.1	1465025	1466381
GCF_000196655.1	METEV_RS09550	WP_013195299.1	NC_014253.1	1912795	1915279
GCF_000091665.1	MJ_RS09645	WP_010871097.1	NC_000909.1	1547812	1548151
GCF_000306765.2	HFX_RS08115	WP_004056743.1	NC_017941.2	1580852	1582211
GCF_000025505.1	FERP_RS10700	WP_012966601.1	NC_013849.1	1841336	1842242
GCF_000025865.1	MMAH_RS02245	WP_013036926.1	NC_014002.1	472505	474482
GCF_000063445.1	RCI_RS08830	WP_012036085.1	NC_009464.1	1775486	1778069
GCF_000196895.1	HACJB3_RS12085	WP_008415747.1	NC_014297.1	2313802	2315167
GCF_000204415.1	MCON_RS10275	WP_013719903.1	NC_015416.1	2068705	2071015
GCF_000022445.1	M164_RS03985	WP_012735732.1	NC_012726.1	751526	753527
GCF_000196655.1	METEV_RS00880	WP_013193676.1	NC_014253.1	180356	182558
GCF_000021965.1	MPAL_RS12185	WP_012619039.1	NC_011832.1	2576541	2578362
GCF_000025505.1	FERP_RS01655	WP_012964851.1	NC_013849.1	284173	286468
GCF_002214365.1	A3L02_RS09455	WP_088863880.1	NZ_CP014854.1	1737923	1739306
GCF_001006045.1	GAH_RS05950	WP_048095320.1	NZ_CP011267.1	1010996	1012370
GCF_002156705.1	B1756_RS00940	WP_086886841.1	NZ_CP019893.1	200110	201571
GCF_000265525.1	CL1_RS04975	WP_237266284.1	NC_018015.1	922474	923260
GCF_000304355.2	BN140_RS04945	WP_014866879.1	NC_018227.2	1035146	1037876
GCF_000800805.1	Mpt1_RS03680	WP_048112289.1	NZ_CP010070.1	783731	787043
GCF_900079115.1	SSOP1_RS10150	WP_009991629.1	NZ_LT549890.1	1891111	1892617
GCF_000011125.1	APE_RS03140	WP_010866032.1	NC_000854.2	571040	572450
GCF_000328665.1	METHO_RS13015	WP_015313978.1	NC_019972.1	275075	275867
GCF_001563245.1	YLM1_RS03895	WP_067146501.1	NZ_CP014265.1	937888	939847
GCF_000264495.1	TCELL_RS01900	WP_014737042.1	NC_017954.1	341841	344955
GCF_000152265.2	FACI_RS09365	WP_019841817.1	NC_021592.1	1863766	1865092
GCF_000993805.1	MA03_RS02890	WP_052883835.1	NZ_CP009961.1	563797	565432
GCF_001266695.1	MsedC_RS08870	WP_048060133.1	NZ_CP012174.1	1677084	1678701
GCF_000011585.1	MMP_RS05890	WP_232500675.1	NC_005791.1	1130161	1132729
GCF_000364745.1	SIL_RS03305	WP_048050183.1	NC_021058.1	640109	642110
GCF_000327485.1	METFOR_RS01405	WP_015284324.1	NC_019943.1	276003	278148
GCF_000015825.1	MEMAR_RS06465	WP_011844159.1	NC_009051.1	1302363	1303623
GCF_000026045.1	NP_RS09895	WP_049939648.1	NC_007426.1	1949282	1952129
GCF_000213215.1	AHOS_RS02910	WP_013775379.1	NC_015518.1	547001	549623
GCF_000015805.1	PCAL_RS03840	WP_011849400.1	NC_009073.1	675203	677663
GCF_000813245.1	TCARB_RS01750	WP_052886535.1	NZ_CP007493.1	330330	330915
GCF_000007005.1	SSO_RS08030	WP_010923551.1	NC_002754.1	1509685	1510060
GCF_000025285.1	ARCPR_RS04905	WP_012940381.1	NC_013741.1	826907	829097
GCF_000204415.1	MCON_RS09055	WP_013719687.1	NC_015416.1	1793425	1794709
GCF_000025505.1	FERP_RS08665	WP_012966212.1	NC_013849.1	1498158	1499505
