GCF_000020905.1	DKAM_RS06165	WP_012608932.1	NC_011766.1	1183702	1184677
GCF_001190965.1	ABY42_RS07780	WP_050459105.1	NZ_CP011947.1	1484412	1485747
GCF_000023945.1	HUTA_RS12875	WP_015790348.1	NC_013158.1	2689837	2691472
GCF_002813695.1	BK009_RS03255	WP_100907756.1	NZ_CP017768.1	683394	683919
GCF_001190965.1	ABY42_RS11360	WP_082220675.1	NZ_CP011947.1	2239682	2241905
GCF_000020905.1	DKAM_RS03660	WP_012608441.1	NC_011766.1	742280	744110
GCF_000018465.1	NMAR_RS05920	WP_012215488.1	NC_010085.1	1009804	1011757
GCF_000092305.1	METIN_RS07030	WP_013100791.1	NC_014122.1	1249059	1249989
GCF_000017625.1	MBOO_RS02560	WP_232385619.1	NC_009712.1	477727	479347
GCF_000007305.1	PF_RS03255	WP_011011760.1	NC_003413.1	653113	655090
GCF_000022445.1	M164_RS06160	WP_012711273.1	NC_012726.1	1186761	1188444
GCF_000015805.1	PCAL_RS01615	WP_011848992.1	NC_009073.1	291251	292622
GCF_000166095.1	MFER_RS04755	WP_013414012.1	NC_014658.1	886966	889159
GCF_001548675.1	TL18_RS04590	WP_067041998.1	NZ_CP010834.1	1083825	1085679
GCF_000023965.1	HMUK_RS02075	WP_012807977.1	NC_013202.1	430419	431778
GCF_000970325.1	MCMEM_RS02365	WP_048204698.1	NZ_CP009518.1	480580	482563
GCF_001266655.1	MsedA_RS11640	WP_012022205.1	NZ_CP012172.1	2179456	2180398
GCF_000011085.1	RR_RS16800	WP_011224485.1	NC_006396.1	2552135	2554535
GCF_000300255.2	MMALV_RS05045	WP_015504911.1	NC_020913.1	1014702	1017480
GCF_000204415.1	MCON_RS00750	WP_013718141.1	NC_015416.1	163170	166506
GCF_000017945.1	IGNI_RS02670	WP_011998551.1	NC_009776.1	460894	463714
GCF_000969905.1	MSVAZ_RS15900	WP_048122550.1	NZ_CP009520.1	3864901	3866587
GCF_000022205.1	HLAC_RS12445	WP_015911193.1	NC_012029.1	2485981	2488324
GCF_000024185.1	MRU_RS00135	WP_012954834.1	NC_013790.1	37237	38257
GCF_000017185.1	MAEO_RS04090	WP_048062378.1	NC_009635.1	842903	845408
GCF_000196895.1	HACJB3_RS08835	WP_008417325.1	NC_014297.1	1689291	1692018
GCF_000016125.1	MMARC5_RS09520	WP_011869016.1	NC_009135.1	1213056	1215039
GCF_001266715.1	MsedD_RS10785	WP_012022039.1	NZ_CP012175.1	2033322	2035944
GCF_000969985.1	MSBRW_RS11125	WP_011307590.1	NZ_CP009526.1	2682012	2683488
GCF_000300255.2	MMALV_RS01310	WP_015504168.1	NC_020913.1	236609	238034
GCF_000017165.1	MEVAN_RS02190	WP_011972238.1	NC_009634.1	481952	482525
GCF_000092185.1	TAGG_RS03970	WP_013129666.1	NC_014160.1	762419	764234
GCF_000069025.1	OE_RS13350	WP_010890482.1	NC_010367.1	17407	20347
GCF_000148385.1	VDIS_RS08180	WP_013336764.1	NC_014537.1	1573430	1575713
GCF_000009185.1	HQ_RS13870	WP_011572893.1	NC_008212.1	3117528	3119631
GCF_000338775.1	SACRON12I_RS01370	WP_011277199.1	NC_020247.1	237191	239432
GCF_000364745.1	SIL_RS07460	WP_015581279.1	NC_021058.1	1379628	1380648
GCF_000223395.1	PYRFU_RS00175	WP_014025584.1	NC_015931.1	28970	32108
GCF_000011185.1	TVG_RS07995	WP_010917746.1	NC_002689.2	1569194	1570736
GCF_000015765.1	MLAB_RS03310	WP_011833004.1	NC_008942.1	604976	606629
GCF_900090055.1	CPM_RS08340	WP_021790359.1	NZ_LT719092.1	1677148	1678684
GCF_900079115.1	SSOP1_RS08550	WP_010923549.1	NZ_LT549890.1	1598664	1601073
GCF_000970025.1	MSBRM_RS11525	WP_048155785.1	NZ_CP009528.1	2862121	2864134
GCF_000969985.1	MSBRW_RS09500	WP_011307882.1	NZ_CP009526.1	2240426	2242619
GCF_000213215.1	AHOS_RS04925	WP_048054903.1	NC_015518.1	860924	861977
GCF_000148385.1	VDIS_RS00880	WP_013335316.1	NC_014537.1	176278	179206
GCF_000007065.1	MM_RS16340	WP_011035039.1	NC_003901.1	3815864	3818726
GCF_000152265.2	FACI_RS02675	WP_009886571.1	NC_021592.1	562473	563805
GCF_000215995.1	PYCH_RS07145	WP_013906185.1	NC_015680.1	1275251	1277330
GCF_001266655.1	MsedA_RS06935	WP_012021319.1	NZ_CP012172.1	1346994	1349097
GCF_000025625.1	NMAG_RS14660	WP_004214707.1	NC_013922.1	3134860	3136810
GCF_001027005.1	MCM1_RS01065	WP_048175935.1	NZ_CP008746.1	275470	277483
GCF_000281695.1	NJ7G_RS01720	WP_049888466.1	NC_018224.1	384439	386899
GCF_000762265.1	BRM9_RS06015	WP_048085141.1	NZ_CP006933.1	1214169	1214697
GCF_001266695.1	MsedC_RS05770	WP_012021089.1	NZ_CP012174.1	1077953	1079432
GCF_001488575.1	HHUB_RS13120	WP_059058096.1	NZ_LN831302.1	2490744	2492811
GCF_000022485.1	YN1551_RS05765	WP_010922990.1	NC_012623.1	1048387	1049722
GCF_001266695.1	MsedC_RS02775	WP_012020509.1	NZ_CP012174.1	500922	503145
GCF_001412615.1	Pyrde_RS06610	WP_055409256.1	NZ_CP013011.1	1289275	1291081
GCF_000235565.1	MHAR_RS08055	WP_014587121.1	NC_017527.1	1693661	1696028
GCF_000022205.1	HLAC_RS06210	WP_015909987.1	NC_012029.1	1263282	1266108
GCF_000470655.1	HTIA_RS08700	WP_020936257.1	NC_021921.1	1763491	1767100
GCF_000591055.1	NMLP_RS05650	WP_015409163.1	NC_020388.1	1125673	1126588
GCF_000970085.1	MSSIT_RS13695	WP_048173073.1	NZ_CP009506.1	3295411	3297607
GCF_000022385.1	LS215_RS04155	WP_012713292.1	NC_012589.1	760304	762305
GCF_000007225.1	PAE_RS01045	WP_011007192.1	NC_003364.1	187057	189280
GCF_000013445.1	MHUN_RS13055	WP_011449461.1	NC_007796.1	2781512	2783618
GCF_000011085.1	RR_RS17335	WP_004964961.1	NC_006396.1	2656629	2658690
GCF_000011125.1	APE_RS04595	WP_010866319.1	NC_000854.2	858608	862574
GCF_000340315.1	SACN8_RS06335	WP_015385601.1	NC_020246.1	1131773	1133405
GCF_000220645.1	GYY_RS00070	WP_013998514.1	NC_015847.1	15938	17006
GCF_000063445.1	RCI_RS14385	WP_012037175.1	NC_009464.1	2937216	2938710
GCF_000026045.1	NP_RS09580	WP_011323646.1	NC_007426.1	1875458	1880762
GCF_000970045.1	MSMTP_RS08280	WP_048178599.1	NZ_CP009505.1	1967651	1969952
GCF_000403645.1	L593_RS00835	WP_020445017.1	NC_021313.1	171233	174095
GCF_000016525.1	MSM_RS07935	WP_011954607.1	NC_009515.1	1626825	1629417
GCF_002214365.1	A3L02_RS06970	WP_088863243.1	NZ_CP014854.1	1246343	1250084
GCF_000970085.1	MSSIT_RS11280	WP_048172447.1	NZ_CP009506.1	2647448	2648894
GCF_000328525.1	HALRU_RS07885	WP_245547806.1	NC_019964.1	1677919	1679761
GCF_000151105.2	TERMP_RS02050	WP_013466685.1	NC_014804.1	338896	340261
GCF_000025865.1	MMAH_RS05515	WP_013037551.1	NC_014002.1	1125240	1126536
GCF_002813675.1	BK008_RS11000	WP_100907756.1	NZ_CP017767.1	2251928	2252453
GCF_000195915.1	TA_RS07765	WP_010901900.1	NC_002578.1	1554746	1556273
GCF_000403645.1	L593_RS04185	WP_020445689.1	NC_021313.1	880527	883302
GCF_000251105.1	MTC_RS11760	WP_014406919.1	NC_017034.1	2240611	2241952
GCF_000204415.1	MCON_RS14270	WP_162145026.1	NC_015416.1	2843215	2845603
GCF_000470655.1	HTIA_RS06890	WP_008526160.1	NC_021921.1	1374127	1376500
GCF_000970285.1	MSHOH_RS09035	WP_048139057.1	NZ_CP009516.1	2053246	2055433
GCF_000340315.1	SACN8_RS01370	WP_011277199.1	NC_020246.1	237194	239435
GCF_000019805.1	TNEU_RS01260	WP_012349626.1	NC_010525.1	222192	223263
GCF_000591055.1	NMLP_RS05620	WP_015409157.1	NC_020388.1	1117092	1118202
GCF_000012285.1	SACI_RS03100	WP_011277537.1	NC_007181.1	516249	517209
GCF_000091665.1	MJ_RS08040	WP_010871028.1	NC_000909.1	1476243	1478580
GCF_000281695.1	NJ7G_RS05060	WP_014863448.1	NC_018224.1	1061575	1063012
GCF_000970085.1	MSSIT_RS12605	WP_048172805.1	NZ_CP009506.1	2971521	2973534
GCF_000147875.1	MPET_RS03365	WP_013328617.1	NC_014507.1	675495	677106
GCF_000007065.1	MM_RS13520	WP_011034525.1	NC_003901.1	3110848	3113587
GCF_000025865.1	MMAH_RS05250	WP_013037501.1	NC_014002.1	1069633	1071133
GCF_001190965.1	ABY42_RS00140	WP_050458413.1	NZ_CP011947.1	28541	30638
GCF_000300255.2	MMALV_RS03040	WP_015504508.1	NC_020913.1	581148	582678
GCF_900083515.1	CSP5_RS00155	WP_021789589.1	NZ_LT671858.1	39425	40331
GCF_000021965.1	MPAL_RS02970	WP_012617279.1	NC_011832.1	582511	584662
GCF_000007305.1	PF_RS07560	WP_048059063.1	NC_003413.1	1401588	1404336
GCF_900079115.1	SSOP1_RS01990	WP_009988799.1	NZ_LT549890.1	344835	347577
GCF_000725425.1	PAP_RS07070	WP_048165344.1	NZ_CP006019.1	1288134	1289547
GCF_900079115.1	SSOP1_RS01330	WP_009990537.1	NZ_LT549890.1	228997	229975
GCF_000151105.2	TERMP_RS05965	WP_048159944.1	NC_014804.1	1051279	1052428
GCF_000007225.1	PAE_RS05415	WP_011008110.1	NC_003364.1	974300	975245
GCF_000969925.1	MSTHC_RS01915	WP_048166334.1	NZ_CP009502.1	475870	478051
GCF_000970045.1	MSMTP_RS03320	WP_082090480.1	NZ_CP009505.1	726620	728354
GCF_002844335.1	BVU17_RS01260	WP_101349033.1	NZ_CP019154.1	241861	243922
GCF_000404165.1	ABM4_RS03945	WP_232216543.1	NC_021355.1	969102	972237
GCF_000092305.1	METIN_RS04615	WP_013100333.1	NC_014122.1	830290	832516
GCF_000011205.1	STK_RS13535	WP_010980545.1	NC_003106.2	2459871	2460885
GCF_000015225.1	TPEN_RS08985	WP_011753422.1	NC_008698.1	1702724	1704080
GCF_000340315.1	SACN8_RS07160	WP_011278323.1	NC_020246.1	1278860	1281491
GCF_000734035.1	AFULGI_RS01680	WP_048064221.1	NZ_CP006577.1	299081	300434
GCF_900036045.1	MAB1_RS13360	WP_062266206.1	NZ_LT158599.1	2812442	2814119
GCF_000970305.1	MSBR3_RS02640	WP_230627717.1	NZ_CP009517.1	630676	632272
GCF_001481685.1	EYM_RS02720	WP_075049564.1	NZ_CP006867.1	487358	488309
GCF_000195915.1	TA_RS03815	WP_010901157.1	NC_002578.1	786767	787637
GCF_000204925.1	MCUP_RS02475	WP_013737090.1	NC_015435.1	441690	443307
GCF_001971705.1	BB347_RS13295	WP_076583040.1	NZ_CP019327.1	2728167	2730228
GCF_000022405.1	M1425_RS03770	WP_012710851.1	NC_012588.1	710570	712571
GCF_000013445.1	MHUN_RS12210	WP_011449309.1	NC_007796.1	2600002	2601682
GCF_900248165.1	NCAV_RS04190	WP_103287191.1	NZ_LT981265.1	773603	774971
GCF_000264495.1	TCELL_RS06930	WP_014738024.1	NC_017954.1	1283465	1285604
GCF_000025505.1	FERP_RS09355	WP_012966344.1	NC_013849.1	1614549	1616178
GCF_000015765.1	MLAB_RS03990	WP_011833133.1	NC_008942.1	742532	744665
GCF_000019605.1	KCR_RS01400	WP_012308925.1	NC_010482.1	281359	281884
GCF_000020905.1	DKAM_RS03410	WP_048058837.1	NC_011766.1	688442	690584
GCF_000092185.1	TAGG_RS03410	WP_052891804.1	NC_014160.1	647282	649919
GCF_000008665.1	AF_RS00335	WP_010877585.1	NC_000917.1	68829	71109
GCF_000304355.2	BN140_RS03225	WP_162196773.1	NC_018227.2	653165	655814
GCF_000015765.1	MLAB_RS02690	WP_011832886.1	NC_008942.1	483423	486135
GCF_000364745.1	SIL_RS07620	WP_012711619.1	NC_021058.1	1410045	1411380
GCF_900079115.1	SSOP1_RS00540	WP_009988933.1	NZ_LT549890.1	91537	94165
GCF_000025665.1	ABOO_RS01570	WP_008084447.1	NC_013926.1	304899	306735
GCF_000015825.1	MEMAR_RS06950	WP_011844258.1	NC_009051.1	1407595	1409851
GCF_000021965.1	MPAL_RS00940	WP_012616892.1	NC_011832.1	213366	215370
GCF_002813085.1	BK798_RS04905	WP_100815514.1	NZ_CP017803.1	978503	980471
GCF_000341715.1	MMTUC01_RS15455	WP_015413197.1	NC_020389.1	3349054	3351067
GCF_000009185.1	HQ_RS00110	WP_011570317.1	NC_008212.1	23882	26438
GCF_000025285.1	ARCPR_RS08840	WP_012941150.1	NC_013741.1	1485231	1486584
GCF_000008265.1	PTO_RS00020	WP_011176806.1	NC_005877.1	2269	4009
GCF_000022205.1	HLAC_RS16640	WP_012660152.1	NC_012030.1	181112	184487
GCF_000025685.1	HVO_RS18070	WP_004043013.1	NC_013967.1	2604484	2607241
GCF_000253055.1	TTX_RS04115	WP_014126762.1	NC_016070.1	736568	739316
GCF_000193375.1	TUZN_RS08275	WP_013680510.1	NC_015315.1	1484894	1487315
GCF_000253055.1	TTX_RS03980	WP_014126739.1	NC_016070.1	713122	714481
GCF_000017625.1	MBOO_RS04245	WP_012106355.1	NC_009712.1	783559	785797
GCF_000172995.2	HBOR_RS10610	WP_006056783.1	NC_014729.1	2099142	2100819
GCF_000092305.1	METIN_RS00380	WP_013099496.1	NC_014122.1	70160	71234
GCF_000404165.1	ABM4_RS00485	WP_016357724.1	NC_021355.1	114997	117364
GCF_000025685.1	HVO_RS06070	WP_004044639.1	NC_013967.1	254075	256130
GCF_000017625.1	MBOO_RS01810	WP_011991363.1	NC_009712.1	347585	349376
GCF_000018365.1	TON_RS08795	WP_012572686.1	NC_011529.1	1591992	1592757
GCF_000237865.1	HQRW_RS06300	WP_014555924.1	NC_017459.1	1420296	1421706
GCF_000213215.1	AHOS_RS10955	WP_013776901.1	NC_015518.1	1922348	1924463
GCF_000025625.1	NMAG_RS01780	WP_004213899.1	NC_013922.1	377120	378875
GCF_000007065.1	MM_RS14015	WP_011034614.1	NC_003901.1	3232921	3235603
GCF_000022205.1	HLAC_RS13415	WP_015911383.1	NC_012029.1	2694088	2696563
GCF_000328665.1	METHO_RS07385	WP_048831282.1	NC_019977.1	1541920	1544398
GCF_000019605.1	KCR_RS03620	WP_012309348.1	NC_010482.1	716736	719664
GCF_000011125.1	APE_RS06715	WP_010866732.1	NC_000854.2	1264451	1265435
GCF_000281695.1	NJ7G_RS18290	WP_014865879.1	NC_018225.1	54434	57341
GCF_000018365.1	TON_RS05470	WP_012572029.1	NC_011529.1	984125	986495
GCF_000969965.1	MSWHS_RS06920	WP_048127124.1	NZ_CP009503.1	1559547	1561017
GCF_000970145.1	MSSAC_RS11010	WP_048182489.1	NZ_CP009508.1	2607560	2610422
GCF_000023965.1	HMUK_RS08265	WP_015762686.1	NC_013202.1	1645373	1646093
GCF_000328685.1	NATOC_RS16000	WP_015322519.1	NC_019974.1	3277075	3279901
GCF_000213215.1	AHOS_RS09170	WP_013776551.1	NC_015518.1	1595433	1596252
GCF_900036045.1	MAB1_RS13305	WP_062266187.1	NZ_LT158599.1	2803883	2805323
GCF_000234805.1	P186_RS13480	WP_148683108.1	NC_016645.1	2426138	2428097
GCF_000253055.1	TTX_RS04720	WP_231818786.1	NC_016070.1	849361	851311
GCF_000012545.1	MSP_RS02875	WP_011406172.1	NC_007681.1	663236	665186
GCF_000025325.1	HTUR_RS09925	WP_187291444.1	NC_013743.1	2088962	2090420
GCF_001484685.1	ADU37_RS06515	WP_058946846.1	NZ_CP012200.1	1157582	1158947
GCF_000217715.1	HALXA_RS03845	WP_013878998.1	NC_015666.1	776600	778964
GCF_000340315.1	SACN8_RS05195	WP_015385551.1	NC_020246.1	890295	891342
GCF_000385565.1	ASULF_RS06680	WP_201763915.1	NC_021169.1	1229085	1229559
GCF_000011205.1	STK_RS00040	WP_010977932.1	NC_003106.2	5969	8819
GCF_000303155.1	NGAR_RS03355	WP_228369276.1	NC_018719.1	561612	563778
GCF_000281695.1	NJ7G_RS00215	WP_014862560.1	NC_018224.1	50185	52552
GCF_001266715.1	MsedD_RS07555	WP_012021438.1	NZ_CP012175.1	1459751	1460798
GCF_000015805.1	PCAL_RS04190	WP_011849469.1	NC_009073.1	753052	754102
GCF_001266715.1	MsedD_RS05770	WP_012021089.1	NZ_CP012175.1	1077955	1079434
GCF_000015825.1	MEMAR_RS07045	WP_011844279.1	NC_009051.1	1430830	1432648
GCF_000812185.1	T478_RS02600	WP_048104956.1	NZ_CP007026.1	431230	432586
GCF_000015225.1	TPEN_RS02135	WP_011752090.1	NC_008698.1	379073	380036
GCF_000328665.1	METHO_RS09245	WP_015325270.1	NC_019977.1	1924174	1925443
GCF_000258425.1	FFONT_RS04095	WP_014557967.1	NC_017461.1	783697	784657
GCF_000303155.1	NGAR_RS02030	WP_228369255.1	NC_018719.1	329150	331718
GCF_000404165.1	ABM4_RS05655	WP_016358721.1	NC_021355.1	1361793	1363092
GCF_000022205.1	HLAC_RS01320	WP_012659511.1	NC_012029.1	287159	290078
GCF_000217715.1	HALXA_RS02160	WP_013878661.1	NC_015666.1	440658	443013
GCF_000069025.1	OE_RS08605	WP_010903642.1	NC_010364.1	1629467	1631807
GCF_000021965.1	MPAL_RS13960	WP_012619368.1	NC_011832.1	2919465	2921649
GCF_000015145.1	HBUT_RS03325	WP_011821815.1	NC_008818.1	621043	622552
GCF_000017945.1	IGNI_RS05850	WP_012123278.1	NC_009776.1	1014624	1016256
GCF_000025325.1	HTUR_RS07385	WP_012942693.1	NC_013743.1	1563585	1565454
GCF_000970065.1	MSBR2_RS01215	WP_048116685.1	NZ_CP009530.1	281946	283959
GCF_000970125.1	MSSIH_RS13685	WP_048173073.1	NZ_CP009507.1	3259507	3261703
GCF_000217715.1	HALXA_RS11235	WP_013880480.1	NC_015666.1	2299461	2302302
GCF_001971705.1	BB347_RS06190	WP_168170934.1	NZ_CP019327.1	1261135	1262176
GCF_000015765.1	MLAB_RS06105	WP_011833529.1	NC_008942.1	1172720	1175012
GCF_000022205.1	HLAC_RS15600	WP_015911581.1	NC_012028.1	418761	420162
GCF_900036045.1	MAB1_RS09560	WP_062264719.1	NZ_LT158599.1	1937875	1939804
GCF_002116695.1	B6F84_RS11525	WP_236748955.1	NZ_CP020477.1	2201380	2202982
GCF_000008665.1	AF_RS05980	WP_010878676.1	NC_000917.1	1052537	1053842
GCF_000404225.1	H729_RS07005	WP_020449312.1	NC_021353.1	1464358	1466557
GCF_000969965.1	MSWHS_RS09985	WP_048127563.1	NZ_CP009503.1	2290546	2292739
GCF_000025625.1	NMAG_RS09890	WP_004267386.1	NC_013922.1	2114704	2116765
GCF_000970265.1	MSLAZ_RS08165	WP_048125922.1	NZ_CP009515.1	1944026	1946219
GCF_000517625.1	HALLA_RS19585	WP_242406265.1	NZ_CP007059.1	88440	90324
GCF_000213215.1	AHOS_RS04160	WP_048054565.1	NC_015518.1	755786	756794
GCF_000007065.1	MM_RS17090	WP_011035178.1	NC_003901.1	4000506	4002519
GCF_000063445.1	RCI_RS03415	WP_012034991.1	NC_009464.1	666741	668001
GCF_000969925.1	MSTHC_RS13110	WP_048166680.1	NZ_CP009502.1	3057753	3059766
GCF_000011085.1	RR_RS04825	WP_004963031.1	NC_006396.1	158838	160704
GCF_000025625.1	NMAG_RS11650	WP_004215428.1	NC_013922.1	2477840	2479703
GCF_000970245.1	MSMAC_RS00565	WP_015411668.1	NZ_CP009514.1	130760	133391
GCF_000340315.1	SACN8_RS01280	WP_011277181.1	NC_020246.1	220910	223028
GCF_000023965.1	HMUK_RS09130	WP_015762861.1	NC_013202.1	1814654	1816265
GCF_000015205.1	PISL_RS09795	WP_011763623.1	NC_008701.1	1716984	1718340
GCF_000446015.1	N186_RS04435	WP_148682063.1	NC_022093.1	800831	802712
GCF_000022405.1	M1425_RS06240	WP_012711273.1	NC_012588.1	1205989	1207672
GCF_002214525.1	A3L12_RS07395	WP_088883023.1	NZ_CP015104.1	1369126	1372906
GCF_000191585.1	METBO_RS05545	WP_013644700.1	NC_015216.1	1105732	1107694
GCF_000063445.1	RCI_RS00025	WP_012034330.1	NC_009464.1	5373	6714
GCF_000275605.1	PFC_RS08960	WP_014835536.1	NC_018092.1	1650893	1652237
GCF_000258425.1	FFONT_RS06715	WP_014558484.1	NC_017461.1	1277528	1279739
GCF_000327485.1	METFOR_RS13140	WP_015286643.1	NC_019943.1	2616505	2618176
GCF_000013445.1	MHUN_RS07915	WP_011448516.1	NC_007796.1	1741177	1744426
GCF_000204415.1	MCON_RS16785	WP_013720712.1	NC_015416.1	2933528	2937458
GCF_000025685.1	HVO_RS09590	WP_004043923.1	NC_013967.1	927832	929494
GCF_000020905.1	DKAM_RS00535	WP_012607783.1	NC_011766.1	98068	98662
GCF_000970085.1	MSSIT_RS06550	WP_048170999.1	NZ_CP009506.1	1510178	1511981
GCF_000144915.1	ASAC_RS02250	WP_013266356.1	NC_014374.1	441692	444590
GCF_000015205.1	PISL_RS08455	WP_011763373.1	NC_008701.1	1494227	1496192
GCF_000144915.1	ASAC_RS05425	WP_238523594.1	NC_014374.1	1072226	1073843
GCF_000022205.1	HLAC_RS13095	WP_015911319.1	NC_012029.1	2620098	2622153
GCF_000144915.1	ASAC_RS02820	WP_013266470.1	NC_014374.1	545300	549332
GCF_000217715.1	HALXA_RS20500	WP_013876002.1	NC_015659.1	14182	15937
GCF_000025505.1	FERP_RS10840	WP_012966628.1	NC_013849.1	1865832	1867899
GCF_000306765.2	HFX_RS00135	WP_004058788.1	NC_017941.2	27667	29752
GCF_001488575.1	HHUB_RS12450	WP_059057923.1	NZ_LN831302.1	2364326	2366774
GCF_000025685.1	HVO_RS19460	WP_013035705.1	NC_013968.1	44459	45461
GCF_000012285.1	SACI_RS01370	WP_011277199.1	NC_007181.1	237190	239431
GCF_900012635.1	CHITON_RS06460	WP_197658808.1	NZ_LN999010.1	1227987	1229331
GCF_000022485.1	YN1551_RS09620	WP_012717652.1	NC_012623.1	1741372	1743373
GCF_001027005.1	MCM1_RS13620	WP_048154870.1	NZ_CP008746.1	3370036	3371542
GCF_000025285.1	ARCPR_RS01900	WP_012939783.1	NC_013741.1	324154	325087
GCF_000022385.1	LS215_RS06675	WP_012713658.1	NC_012589.1	1275500	1277183
GCF_002214505.1	A3L11_RS06605	WP_088856980.1	NZ_CP015103.1	1226892	1228287
GCF_000341715.1	MMTUC01_RS12735	WP_015412738.1	NC_020389.1	2734280	2736962
GCF_000011585.1	MMP_RS00085	WP_011169955.1	NC_005791.1	20973	22041
GCF_900079115.1	SSOP1_RS09475	WP_009991421.1	NZ_LT549890.1	1766181	1768179
GCF_000008645.1	MTH_RS03810	WP_010876445.1	NC_000916.1	736544	738617
GCF_000069025.1	OE_RS09335	WP_010903784.1	NC_010364.1	1779933	1782003
GCF_000827835.1	SG26_RS08155	WP_050037315.1	NZ_CP010529.1	1642680	1644726
GCF_000265525.1	CL1_RS05585	WP_014788917.1	NC_018015.1	1051073	1051541
GCF_000195915.1	TA_RS04335	WP_010901249.1	NC_002578.1	901491	904176
GCF_000317795.1	CALAG_RS01345	WP_015231955.1	NC_019791.1	292262	293591
GCF_000025685.1	HVO_RS09350	WP_013035247.1	NC_013967.1	880820	882740
GCF_000026045.1	NP_RS09515	WP_011323631.1	NC_007426.1	1850831	1852241
GCF_001433455.1	TBCH5v1_RS00085	WP_056933042.1	NZ_CP013050.1	15858	17220
GCF_900083515.1	CSP5_RS08465	WP_148690133.1	NZ_LT671858.1	1709743	1711279
GCF_000148385.1	VDIS_RS02585	WP_013335654.1	NC_014537.1	511798	514090
GCF_000013445.1	MHUN_RS09725	WP_011448848.1	NC_007796.1	2110752	2113413
GCF_000970005.1	MSWH1_RS07920	WP_048127563.1	NZ_CP009504.1	1791325	1793518
GCF_000698785.1	NVIE_RS00690	WP_075053560.1	NZ_CP007536.1	137472	138780
GCF_000317795.1	CALAG_RS02815	WP_015232232.1	NC_019791.1	552815	555074
GCF_000470655.1	HTIA_RS13905	WP_008528522.1	NC_021913.1	10497	12033
