GCF_000020905.1	DKAM_RS06165	WP_012608932.1	NC_011766.1	1183702	1184677
GCF_000091665.1	MJ_RS01555	WP_010869792.1	NC_000909.1	276537	279063
GCF_000304355.2	BN140_RS05490	WP_014866999.1	NC_018227.2	1133698	1136536
GCF_000011085.1	RR_RS00340	WP_011222177.1	NC_006390.1	23336	25775
GCF_000300255.2	MMALV_RS03720	WP_147525279.1	NC_020913.1	740094	742944
GCF_000403645.1	L593_RS10075	WP_049894046.1	NC_021313.1	2224311	2226408
GCF_000025685.1	HVO_RS04845	WP_004045019.1	NC_013967.1	28189	30286
GCF_001767315.1	HTSR_RS01765	WP_070364325.1	NZ_CP016070.1	347423	349250
GCF_000069025.1	OE_RS03045	WP_148265492.1	NC_010364.1	578398	579943
GCF_000969945.1	MSKOL_RS16200	WP_048157698.1	NZ_CP009524.1	3952827	3954513
GCF_001266655.1	MsedA_RS08865	WP_048060133.1	NZ_CP012172.1	1677086	1678703
GCF_000213215.1	AHOS_RS03735	WP_013775535.1	NC_015518.1	683104	685828
GCF_000012285.1	SACI_RS01280	WP_011277181.1	NC_007181.1	220906	223024
GCF_002813655.1	BK007_RS10350	WP_100906340.1	NZ_CP017766.1	2114833	2115280
GCF_900036045.1	MAB1_RS03455	WP_014866562.1	NZ_LT158599.1	709068	711192
GCF_000221185.1	GQS_RS03210	WP_014012237.1	NC_015865.1	625107	626508
GCF_000193375.1	TUZN_RS03120	WP_013679479.1	NC_015315.1	565122	567078
GCF_000970045.1	MSMTP_RS17325	WP_048182099.1	NZ_CP009505.1	4106841	4109184
GCF_000725425.1	PAP_RS05260	WP_048165026.1	NZ_CP006019.1	948160	949411
GCF_000172995.2	HBOR_RS05955	WP_006054049.1	NC_014729.1	1142105	1144871
GCF_000281695.1	NJ7G_RS06030	WP_014863621.1	NC_018224.1	1255779	1257690
GCF_000800805.1	Mpt1_RS03045	WP_082007233.1	NZ_CP010070.1	648034	649447
GCF_000213215.1	AHOS_RS00635	WP_013774935.1	NC_015518.1	120313	122122
GCF_000025685.1	HVO_RS19270	WP_004044943.1	NC_013967.1	2841652	2844229
GCF_000734035.1	AFULGI_RS06125	WP_010878676.1	NZ_CP006577.1	1098733	1100038
GCF_000275605.1	PFC_RS07845	WP_011011165.1	NC_018092.1	1434540	1437051
GCF_002813695.1	BK009_RS00970	WP_100907578.1	NZ_CP017768.1	187861	189700
GCF_000007005.1	SSO_RS01980	WP_009988799.1	NC_002754.1	343868	346610
GCF_000217715.1	HALXA_RS11690	WP_013880574.1	NC_015666.1	2405299	2407264
GCF_000011085.1	RR_RS06740	WP_049939137.1	NC_006396.1	535266	536601
GCF_000022365.1	TGAM_RS05925	WP_015858782.1	NC_012804.1	1107726	1110132
GCF_000214725.1	MSWAN_RS05305	WP_013825584.1	NC_015574.1	1150414	1152379
GCF_001266675.1	MsedB_RS00275	WP_011921200.1	NZ_CP012173.1	48828	51546
GCF_000019605.1	KCR_RS03610	WP_012309346.1	NC_010482.1	710500	715333
GCF_001719125.1	BFU36_RS01635	WP_069281726.1	NZ_CP017006.1	333719	335327
GCF_000022385.1	LS215_RS04510	WP_012713341.1	NC_012589.1	820602	821685
GCF_900095295.1	MCBB_RS04160	WP_071906579.1	NZ_LT607756.1	868631	871145
GCF_000025685.1	HVO_RS12990	WP_004041612.1	NC_013967.1	1590525	1592613
GCF_000016525.1	MSM_RS07530	WP_004033385.1	NC_009515.1	1524379	1525669
GCF_000011205.1	STK_RS01890	WP_010978295.1	NC_003106.2	353677	354646
GCF_000812185.1	T478_RS04505	WP_048105501.1	NZ_CP007026.1	739253	741194
GCF_000007225.1	PAE_RS10880	WP_011009213.1	NC_003364.1	1907252	1911080
GCF_000189575.1	SIH_RS03425	WP_014512192.1	NC_017275.1	640277	641360
GCF_000193375.1	TUZN_RS01635	WP_013679178.1	NC_015315.1	306333	307377
GCF_000015765.1	MLAB_RS04460	WP_011833222.1	NC_008942.1	834588	837093
GCF_001011115.1	HLASF_RS10485	WP_050049263.1	NZ_CP008874.1	2075487	2077557
GCF_000338775.1	SACRON12I_RS07160	WP_011278323.1	NC_020247.1	1278867	1281498
GCF_001266675.1	MsedB_RS07560	WP_012021438.1	NZ_CP012173.1	1459747	1460794
GCF_000196895.1	HACJB3_RS00130	WP_008419183.1	NC_014297.1	21825	24162
GCF_002813655.1	BK007_RS11315	WP_100906508.1	NZ_CP017766.1	2323479	2325435
GCF_000196655.1	METEV_RS05860	WP_013194623.1	NC_014253.1	1151103	1152465
GCF_000196895.1	HACJB3_RS04530	WP_008414400.1	NC_014297.1	915071	916871
GCF_000009185.1	HQ_RS05540	WP_011571345.1	NC_008212.1	1302339	1304355
GCF_000214725.1	MSWAN_RS02210	WP_013824983.1	NC_015574.1	491702	493295
GCF_000063445.1	RCI_RS11055	WP_012036523.1	NC_009464.1	2232180	2234403
GCF_002906575.1	C2R22_RS20995	WP_103427503.1	NZ_CP026309.1	4246415	4248464
GCF_001481685.1	EYM_RS02600	WP_075049545.1	NZ_CP006867.1	468256	469909
GCF_000300255.2	MMALV_RS05380	WP_015504980.1	NC_020913.1	1094213	1095629
GCF_001266655.1	MsedA_RS02960	WP_012020545.1	NZ_CP012172.1	537429	538761
GCF_000235565.1	MHAR_RS06520	WP_014586820.1	NC_017527.1	1365163	1367155
GCF_000145295.1	MTBMA_RS04120	WP_013295657.1	NC_014408.1	757396	759340
GCF_000827835.1	SG26_RS19695	WP_050038623.1	NZ_CP010532.1	98352	102162
GCF_001266655.1	MsedA_RS06955	WP_012021323.1	NZ_CP012172.1	1353485	1355459
GCF_000019605.1	KCR_RS07060	WP_012309996.1	NC_010482.1	1350630	1352718
GCF_000828575.1	MTCT_RS02915	WP_048060872.1	NZ_AP011952.1	574166	576668
GCF_000166095.1	MFER_RS00155	WP_013413111.1	NC_014658.1	30426	32889
GCF_000223395.1	PYRFU_RS08055	WP_014027171.1	NC_015931.1	1530433	1533262
GCF_000172995.2	HBOR_RS09155	WP_006057076.1	NC_014729.1	1827086	1829933
GCF_000017945.1	IGNI_RS05790	WP_012123266.1	NC_009776.1	1004312	1005260
GCF_002156705.1	B1756_RS07340	WP_086890086.1	NZ_CP019893.1	1485389	1487450
GCF_000016125.1	MMARC5_RS02445	WP_011868251.1	NC_009135.1	437559	438135
GCF_000328685.1	NATOC_RS20445	WP_015323399.1	NC_019976.1	194960	197684
GCF_000023965.1	HMUK_RS03285	WP_015761668.1	NC_013202.1	655870	658297
GCF_000025325.1	HTUR_RS18240	WP_012944809.1	NC_013743.1	3813786	3815850
GCF_001266715.1	MsedD_RS00275	WP_011921200.1	NZ_CP012175.1	48828	51546
GCF_000223395.1	PYRFU_RS02530	WP_014026054.1	NC_015931.1	477336	479253
GCF_000013725.1	MBUR_RS04715	WP_048063536.1	NC_007955.1	991199	993476
GCF_000300255.2	MMALV_RS05500	WP_015505003.1	NC_020913.1	1109094	1110915
GCF_000006805.1	VNG_RS05485	WP_012289321.1	NC_002607.1	1043751	1045554
GCF_000404225.1	H729_RS04455	WP_048133944.1	NC_021353.1	926090	928304
GCF_000281695.1	NJ7G_RS13195	WP_014864962.1	NC_018224.1	2717077	2718880
GCF_000970185.1	MSMAP_RS08640	WP_048043280.1	NZ_CP009511.1	2026205	2027630
GCF_000013725.1	MBUR_RS03760	WP_011498855.1	NC_007955.1	762084	764919
GCF_001989615.1	BV210_RS02520	WP_157525768.1	NZ_CP019067.1	502578	503466
GCF_000317795.1	CALAG_RS02360	WP_015232146.1	NC_019791.1	479329	480928
GCF_000338775.1	SACRON12I_RS05195	WP_015385551.1	NC_020247.1	890299	891346
GCF_000011005.1	MCP_RS08900	WP_012900510.1	NC_013665.1	1758803	1760165
GCF_000016525.1	MSM_RS07915	WP_011954604.1	NC_009515.1	1619671	1621639
GCF_000195915.1	TA_RS04320	WP_010901246.1	NC_002578.1	896913	898938
GCF_000300255.2	MMALV_RS05785	WP_015505059.1	NC_020913.1	1169400	1170948
GCF_000147875.1	MPET_RS06900	WP_013329296.1	NC_014507.1	1385036	1386515
GCF_000015145.1	HBUT_RS05585	WP_011822229.1	NC_008818.1	1085149	1087969
GCF_000012545.1	MSP_RS00025	WP_011405624.1	NC_007681.1	4252	7066
GCF_000195935.2	PAB_RS04705	WP_010868004.1	NC_000868.1	847404	849552
GCF_000970165.1	MSMAW_RS07370	WP_015413197.1	NZ_CP009509.1	1704419	1706432
GCF_000828575.1	MTCT_RS01900	WP_173402625.1	NZ_AP011952.1	339623	341558
GCF_000970045.1	MSMTP_RS10805	WP_197076071.1	NZ_CP009505.1	2609106	2611440
GCF_000970165.1	MSMAW_RS08025	WP_048044700.1	NZ_CP009509.1	1865383	1868245
GCF_000015945.1	SMAR_RS01630	WP_011838628.1	NC_009033.1	342908	344642
GCF_000264495.1	TCELL_RS05905	WP_014737824.1	NC_017954.1	1088118	1090776
GCF_001971705.1	BB347_RS07000	WP_076582261.1	NZ_CP019327.1	1419665	1423466
GCF_000191585.1	METBO_RS10900	WP_013645770.1	NC_015216.1	2234647	2236237
GCF_000025665.1	ABOO_RS02525	WP_008081954.1	NC_013926.1	487945	489301
GCF_000591035.1	ACAM_RS03555	WP_022541437.1	NC_022521.1	647334	648954
GCF_000303155.1	NGAR_RS00520	WP_015017631.1	NC_018719.1	80599	82231
GCF_000012545.1	MSP_RS00035	WP_011405626.1	NC_007681.1	7472	9731
GCF_000016525.1	MSM_RS06000	WP_004032747.1	NC_009515.1	1168991	1171310
GCF_000008665.1	AF_RS09420	WP_010879367.1	NC_000917.1	1685465	1687106
GCF_000970265.1	MSLAZ_RS10045	WP_048126459.1	NZ_CP009515.1	2432847	2434860
GCF_000186365.1	DESMU_RS01625	WP_013561853.1	NC_014961.1	300032	300644
GCF_000015825.1	MEMAR_RS12050	WP_011845271.1	NC_009051.1	2421702	2423136
GCF_001266675.1	MsedB_RS08910	WP_012021692.1	NZ_CP012173.1	1684369	1687165
GCF_000018305.1	CMAQ_RS07115	WP_048062732.1	NC_009954.1	1458129	1459074
GCF_000196895.1	HACJB3_RS10460	WP_008416925.1	NC_014297.1	2007169	2008768
GCF_000172995.2	HBOR_RS01065	WP_006055614.1	NC_014729.1	202855	205381
GCF_000328525.1	HALRU_RS13635	WP_015301970.1	NC_019964.1	2838171	2840172
GCF_000970245.1	MSMAC_RS14520	WP_048037526.1	NZ_CP009514.1	3373132	3375316
GCF_002214485.1	A3L08_RS05665	WP_088854092.1	NZ_CP015102.1	1012050	1013445
GCF_000025285.1	ARCPR_RS01110	WP_012939630.1	NC_013741.1	188764	190975
GCF_000970245.1	MSMAC_RS16035	WP_048040991.1	NZ_CP009514.1	3759995	3761420
GCF_000327485.1	METFOR_RS13705	WP_015286755.1	NC_019943.1	2710189	2712025
GCF_000023965.1	HMUK_RS11705	WP_015763377.1	NC_013202.1	2325482	2328302
GCF_000008665.1	AF_RS11840	WP_010879836.1	NC_000917.1	2096874	2099706
GCF_000204925.1	MCUP_RS04440	WP_013737482.1	NC_015435.1	789423	791388
GCF_001266675.1	MsedB_RS08875	WP_048060133.1	NZ_CP012173.1	1677082	1678699
GCF_000022445.1	M164_RS08345	WP_012711619.1	NC_012726.1	1545037	1546372
GCF_000013725.1	MBUR_RS00920	WP_011498352.1	NC_007955.1	159146	161624
GCF_000195935.2	PAB_RS01050	WP_010867320.1	NC_000868.1	199217	200558
GCF_000016385.1	PARS_RS10925	WP_011901603.1	NC_009376.1	1929357	1931310
GCF_000338775.1	SACRON12I_RS03895	WP_011277683.1	NC_020247.1	650812	653548
GCF_000215995.1	PYCH_RS03805	WP_013905518.1	NC_015680.1	669359	672779
GCF_000024185.1	MRU_RS04020	WP_012955598.1	NC_013790.1	1028496	1031322
GCF_001889405.1	BHR79_RS08390	WP_072561903.1	NZ_CP017921.1	1619861	1620575
GCF_000007225.1	PAE_RS07000	WP_011008435.1	NC_003364.1	1255647	1258392
GCF_000304355.2	BN140_RS09360	WP_014867769.1	NC_018227.2	1927234	1929163
GCF_000007225.1	PAE_RS05235	WP_128867208.1	NC_003364.1	941727	943704
GCF_000970205.1	MSMAS_RS05420	WP_011032228.1	NZ_CP009512.1	1221060	1221528
GCF_000015825.1	MEMAR_RS12080	WP_011845278.1	NC_009051.1	2427140	2428817
GCF_000172995.2	HBOR_RS00920	WP_006055585.1	NC_014729.1	171228	173343
GCF_000025865.1	MMAH_RS04675	WP_013037392.1	NC_014002.1	948197	951023
GCF_000021965.1	MPAL_RS05205	WP_236610437.1	NC_011832.1	1069022	1070654
GCF_000800805.1	Mpt1_RS03635	WP_048112268.1	NZ_CP010070.1	771941	773483
GCF_000404225.1	H729_RS02520	WP_020448433.1	NC_021353.1	516851	518426
GCF_000022205.1	HLAC_RS19470	WP_015911528.1	NC_012028.1	277514	282308
GCF_000012545.1	MSP_RS05840	WP_011406758.1	NC_007681.1	1346943	1349448
GCF_000009185.1	HQ_RS11600	WP_011572476.1	NC_008212.1	2611500	2616792
GCF_000970205.1	MSMAS_RS08940	WP_011034901.1	NZ_CP009512.1	2097170	2098595
GCF_000970145.1	MSSAC_RS14215	WP_048183530.1	NZ_CP009508.1	3362931	3363399
GCF_000012545.1	MSP_RS03830	WP_011406360.1	NC_007681.1	893332	896116
GCF_000007005.1	SSO_RS11950	WP_010923869.1	NC_002754.1	2231617	2233765
GCF_000147875.1	MPET_RS00855	WP_013328125.1	NC_014507.1	180781	182494
GCF_000591055.1	NMLP_RS02275	WP_015408507.1	NC_020388.1	449338	451366
GCF_000022205.1	HLAC_RS15805	WP_015911608.1	NC_012028.1	494627	497195
GCF_000022465.1	YG5714_RS01250	WP_010923869.1	NC_012622.1	216089	218237
GCF_000970185.1	MSMAP_RS06950	WP_011035194.1	NZ_CP009511.1	1591831	1594015
GCF_002813675.1	BK008_RS10020	WP_100907682.1	NZ_CP017767.1	2041101	2043057
GCF_000189575.1	SIH_RS08475	WP_012711619.1	NC_017275.1	1569054	1570389
GCF_000303155.1	NGAR_RS09170	WP_015019426.1	NC_018719.1	1527231	1529454
GCF_000698785.1	NVIE_RS10620	WP_084790779.1	NZ_CP007536.1	1869976	1871569
GCF_000092185.1	TAGG_RS04550	WP_013129782.1	NC_014160.1	865673	868814
GCF_000172995.2	HBOR_RS07105	WP_006054277.1	NC_014729.1	1385263	1387195
GCF_000816105.1	X802_RS01170	WP_062370280.1	NZ_CP007140.1	204695	206084
GCF_000327485.1	METFOR_RS02280	WP_015284491.1	NC_019943.1	459345	461442
GCF_000969885.1	MSTHT_RS04130	WP_048166680.1	NZ_CP009501.1	977410	979423
GCF_000023965.1	HMUK_RS05495	WP_015762125.1	NC_013202.1	1097739	1099794
GCF_001305655.1	HLASA_RS05595	WP_244878162.1	NZ_CP011564.1	1130075	1131524
GCF_000403645.1	L593_RS08410	WP_020446528.1	NC_021313.1	1864152	1866699
GCF_000011085.1	RR_RS08270	WP_011223341.1	NC_006396.1	832275	835026
GCF_000148385.1	VDIS_RS00890	WP_148678156.1	NC_014537.1	181964	182732
GCF_000022545.1	TSIB_RS07840	WP_015849877.1	NC_012883.1	1450832	1453358
GCF_001488575.1	HHUB_RS04075	WP_059056322.1	NZ_LN831302.1	795544	797125
GCF_000022445.1	M164_RS03625	WP_010923742.1	NC_012726.1	687270	688353
GCF_000970225.1	MSMAL_RS09885	WP_011035178.1	NZ_CP009513.1	2314499	2316512
GCF_000263735.1	PY04_RS04180	WP_237710150.1	NC_017946.1	806291	808397
GCF_000304355.2	BN140_RS12705	WP_014868452.1	NC_018227.2	2732599	2734039
GCF_000217995.1	MZHIL_RS04435	WP_013898172.1	NC_015676.1	950679	952035
GCF_000970225.1	MSMAL_RS10780	WP_048040646.1	NZ_CP009513.1	2535142	2537824
GCF_001190965.1	ABY42_RS08415	WP_050459185.1	NZ_CP011947.1	1610801	1612844
GCF_001266735.1	MsedE_RS00275	WP_011921200.1	NZ_CP012176.1	48828	51546
GCF_000258425.1	FFONT_RS00920	WP_014557330.1	NC_017461.1	177018	180186
GCF_000223395.1	PYRFU_RS02050	WP_014025947.1	NC_015931.1	363205	366307
GCF_000970045.1	MSMTP_RS07140	WP_048178423.1	NZ_CP009505.1	1670390	1673234
GCF_001458655.1	MB9_RS03280	WP_048085403.1	NZ_LN734822.1	698130	699951
GCF_000698785.1	NVIE_RS08435	WP_075054871.1	NZ_CP007536.1	1481494	1483681
GCF_000009185.1	HQ_RS08345	WP_011571861.1	NC_008212.1	1911793	1913116
GCF_002214565.1	A3L10_RS03930	WP_088867537.1	NZ_CP015106.1	721254	722649
GCF_000970065.1	MSBR2_RS03155	WP_048117451.1	NZ_CP009530.1	778900	781093
GCF_000013445.1	MHUN_RS03115	WP_011447637.1	NC_007796.1	679847	682544
GCF_000015945.1	SMAR_RS02275	WP_011838753.1	NC_009033.1	471642	473481
GCF_000253055.1	TTX_RS06865	WP_231818671.1	NC_016070.1	1260654	1263447
GCF_000022545.1	TSIB_RS10105	WP_015849758.1	NC_012883.1	1334112	1336314
GCF_000022425.1	M1627_RS03815	WP_012710851.1	NC_012632.1	729779	731780
GCF_001971705.1	BB347_RS03730	WP_076578272.1	NZ_CP019327.1	764107	765892
GCF_000300255.2	MMALV_RS01305	WP_015504167.1	NC_020913.1	235173	236577
GCF_000190315.1	VMUT_RS07805	WP_013604880.1	NC_015151.1	1505359	1506421
GCF_000017185.1	MAEO_RS00200	WP_011972765.1	NC_009635.1	45577	46168
GCF_000217995.1	MZHIL_RS07570	WP_013898782.1	NC_015676.1	1621799	1623782
GCF_000022365.1	TGAM_RS09670	WP_052291834.1	NC_012804.1	1834478	1835657
GCF_000013725.1	MBUR_RS07915	WP_011499587.1	NC_007955.1	1609570	1611769
GCF_000970285.1	MSHOH_RS12555	WP_048140078.1	NZ_CP009516.1	2852980	2854480
GCF_000025665.1	ABOO_RS02020	WP_008081939.1	NC_013926.1	397668	399753
GCF_001266655.1	MsedA_RS10780	WP_012022039.1	NZ_CP012172.1	2033322	2035944
GCF_000403645.1	L593_RS05580	WP_020445964.1	NC_021313.1	1185657	1188351
GCF_000403645.1	L593_RS06120	WP_187292643.1	NC_021313.1	1319490	1319961
GCF_000217715.1	HALXA_RS03895	WP_013879008.1	NC_015666.1	787521	790017
GCF_001266715.1	MsedD_RS11645	WP_012022205.1	NZ_CP012175.1	2179456	2180398
GCF_000151105.2	TERMP_RS11355	WP_013747449.1	NC_015471.1	41138	42053
GCF_000091665.1	MJ_RS09190	WP_010890090.1	NC_001732.1	54267	55944
GCF_002813675.1	BK008_RS11260	WP_100907801.1	NZ_CP017767.1	2313305	2316362
GCF_000092185.1	TAGG_RS06150	WP_013130081.1	NC_014160.1	1140759	1142412
GCF_000013725.1	MBUR_RS11915	WP_011500294.1	NC_007955.1	2430663	2432646
GCF_000470655.1	HTIA_RS08930	WP_008523705.1	NC_021921.1	1826501	1827749
GCF_000016525.1	MSM_RS03455	WP_011954047.1	NC_009515.1	661226	664097
GCF_000970205.1	MSMAS_RS12395	WP_011034304.1	NZ_CP009512.1	2899939	2902420
GCF_000148385.1	VDIS_RS04560	WP_171804841.1	NC_014537.1	882546	885489
GCF_000969945.1	MSKOL_RS10145	WP_048155828.1	NZ_CP009524.1	2439729	2441265
GCF_000769655.1	TEU_RS05430	WP_050002810.1	NZ_CP008887.1	1004673	1006428
GCF_000025625.1	NMAG_RS03090	WP_004216401.1	NC_013922.1	654611	656207
GCF_000013725.1	MBUR_RS10085	WP_011499973.1	NC_007955.1	2045994	2047563
GCF_000970165.1	MSMAW_RS08715	WP_011034901.1	NZ_CP009509.1	2034421	2035846
GCF_000019805.1	TNEU_RS05980	WP_012350538.1	NC_010525.1	1078343	1079699
GCF_000328685.1	NATOC_RS16245	WP_015322568.1	NC_019974.1	3325598	3327539
GCF_000021965.1	MPAL_RS09075	WP_012618446.1	NC_011832.1	1928741	1930706
GCF_001989615.1	BV210_RS08165	WP_077206151.1	NZ_CP019067.1	1612633	1614694
GCF_000214725.1	MSWAN_RS02525	WP_013825044.1	NC_015574.1	544214	546725
GCF_000264495.1	TCELL_RS01225	WP_014736910.1	NC_017954.1	227713	229351
GCF_000011085.1	RR_RS10410	WP_011223627.1	NC_006396.1	1284244	1285870
GCF_000970185.1	MSMAP_RS07810	WP_048043218.1	NZ_CP009511.1	1811562	1814424
GCF_001477655.1	SM9_RS06980	WP_058739458.1	NZ_CP011266.1	1596196	1598155
GCF_000019605.1	KCR_RS08115	WP_052568531.1	NC_010482.1	1535803	1537633
GCF_000144915.1	ASAC_RS04640	WP_013266839.1	NC_014374.1	928929	931104
GCF_000264495.1	TCELL_RS03310	WP_048163022.1	NC_017954.1	569318	571883
GCF_000063445.1	RCI_RS03425	WP_012034993.1	NC_009464.1	668744	671912
GCF_000969945.1	MSKOL_RS06410	WP_048154502.1	NZ_CP009524.1	1532141	1534340
GCF_001266715.1	MsedD_RS06940	WP_012021319.1	NZ_CP012175.1	1346994	1349097
GCF_002078355.1	fad_RS04160	WP_081142058.1	NZ_CP015363.1	815719	817669
GCF_000328525.1	HALRU_RS09735	WP_015301213.1	NC_019964.1	2040901	2043835
GCF_000591055.1	NMLP_RS07510	WP_015409517.1	NC_020388.1	1522177	1524667
GCF_000007005.1	SSO_RS09930	WP_010923742.1	NC_002754.1	1849775	1850858
GCF_000317795.1	CALAG_RS06260	WP_015232893.1	NC_019791.1	1278261	1279230
GCF_001266695.1	MsedC_RS02960	WP_012020545.1	NZ_CP012174.1	537427	538759
GCF_000022545.1	TSIB_RS03380	WP_015848971.1	NC_012883.1	636559	638878
GCF_000328665.1	METHO_RS06250	WP_015324695.1	NC_019977.1	1299301	1300906
GCF_002813085.1	BK798_RS05255	WP_004033385.1	NZ_CP017803.1	1066939	1068229
GCF_000007225.1	PAE_RS02885	WP_011007578.1	NC_003364.1	516024	518139
GCF_002844335.1	BVU17_RS09860	WP_101350483.1	NZ_CP019154.1	1942850	1944473
GCF_000148385.1	VDIS_RS03280	WP_013335789.1	NC_014537.1	650690	651725
GCF_000007185.1	MK_RS08950	WP_011020046.1	NC_003551.1	1678881	1681107
GCF_000017185.1	MAEO_RS05390	WP_011973779.1	NC_009635.1	1113201	1115520
GCF_001971705.1	BB347_RS05825	WP_076581938.1	NZ_CP019327.1	1186068	1187538
GCF_000191585.1	METBO_RS10405	WP_013645674.1	NC_015216.1	2147872	2150374
GCF_001266695.1	MsedC_RS08905	WP_012021692.1	NZ_CP012174.1	1684371	1687167
GCF_000025665.1	ABOO_RS02635	WP_012997163.1	NC_013926.1	508249	508861
GCF_000404225.1	H729_RS00430	WP_020448027.1	NC_021353.1	101197	103138
GCF_000012545.1	MSP_RS00495	WP_011405718.1	NC_007681.1	111240	113325
GCF_000023965.1	HMUK_RS03815	WP_015761779.1	NC_013202.1	772960	775516
GCF_001767315.1	HTSR_RS06060	WP_083258870.1	NZ_CP016070.1	1171874	1173416
GCF_000875775.1	NPIRD3C_RS04935	WP_182126849.1	NZ_CP010868.1	840859	842815
GCF_000591035.1	ACAM_RS02960	WP_022541319.1	NC_022521.1	534960	536718
GCF_001266715.1	MsedD_RS08905	WP_012021692.1	NZ_CP012175.1	1684373	1687169
GCF_000517445.1	TES1_RS09000	WP_051408215.1	NZ_CP006965.1	1636526	1637348
GCF_002945325.1	MMJJ_RS03305	WP_104837673.1	NZ_CP026606.1	627262	629320
GCF_000069025.1	OE_RS09250	WP_010903767.1	NC_010364.1	1762164	1764516
GCF_000404225.1	H729_RS10145	WP_236608657.1	NC_021353.1	1012451	1012784
GCF_000328685.1	NATOC_RS18370	WP_015322984.1	NC_019974.1	3781735	3784153
GCF_000970205.1	MSMAS_RS05410	WP_155395339.1	NZ_CP009512.1	1215440	1219253
GCF_000213215.1	AHOS_RS09165	WP_013776550.1	NC_015518.1	1594582	1595416
GCF_000011085.1	RR_RS02260	WP_011222495.1	NC_006394.1	144648	148287
GCF_000015225.1	TPEN_RS03195	WP_011752282.1	NC_008698.1	566536	568741
GCF_000237865.1	HQRW_RS08710	WP_014556297.1	NC_017459.1	1978717	1980040
GCF_000969985.1	MSBRW_RS10035	WP_011307784.1	NZ_CP009526.1	2392467	2395206
GCF_000013725.1	MBUR_RS01240	WP_232221925.1	NC_007955.1	218372	219659
GCF_000023965.1	HMUK_RS13765	WP_015763790.1	NC_013202.1	2727186	2728521
GCF_000011005.1	MCP_RS00765	WP_012898898.1	NC_013665.1	141471	143769
