GCF_000015945.1	SMAR_RS04070	WP_011839085.1	NC_009033.1	789654	790911
GCF_000217715.1	HALXA_RS17960	WP_013875674.1	NC_015658.1	42030	43002
GCF_000195915.1	TA_RS07220	WP_010901801.1	NC_002578.1	1443255	1444497
GCF_002215485.1	B6A17_RS11235	WP_011278990.1	NZ_CP020362.1	2101116	2101836
GCF_000470655.1	HTIA_RS03715	WP_008527231.1	NC_021921.1	713763	714741
GCF_000698785.1	NVIE_RS06085	WP_075056031.1	NZ_CP007536.1	1064187	1064928
GCF_000327485.1	METFOR_RS02110	WP_015284457.1	NC_019943.1	419102	420017
GCF_001412615.1	Pyrde_RS00805	WP_055407384.1	NZ_CP013011.1	134312	135599
GCF_000069025.1	OE_RS01775	WP_010902295.1	NC_010364.1	345236	346208
GCF_000015145.1	HBUT_RS02115	WP_011821589.1	NC_008818.1	391924	393142
GCF_000022445.1	M164_RS12110	WP_012736207.1	NC_012726.1	2245220	2245940
GCF_000023965.1	HMUK_RS15135	WP_015764071.1	NC_013202.1	3000388	3001357
GCF_000970325.1	MCMEM_RS03660	WP_048204910.1	NZ_CP009518.1	715473	716382
GCF_000189555.1	SIRE_RS11725	WP_012714426.1	NC_017276.1	2156924	2157644
GCF_000328685.1	NATOC_RS17870	WP_015322889.1	NC_019974.1	3680283	3681255
GCF_000007225.1	PAE_RS08615	WP_011008760.1	NC_003364.1	1536366	1537170
GCF_002215445.1	B6A16_RS02445	WP_011277382.1	NZ_CP020361.1	424636	425563
GCF_001266655.1	MsedA_RS04865	WP_012020920.1	NZ_CP012172.1	889319	890036
GCF_900079115.1	SSOP1_RS14410	WP_009993313.1	NZ_LT549890.1	2705503	2706223
GCF_001886955.1	HSR6_RS04950	WP_071933007.1	NZ_CP016804.1	946744	947716
GCF_000730285.1	NTE_RS12000	WP_148701229.1	NZ_CP007174.1	2198859	2199603
GCF_002116695.1	B6F84_RS05330	WP_148691279.1	NZ_CP020477.1	1140634	1141357
GCF_002906575.1	C2R22_RS06960	WP_103425112.1	NZ_CP026309.1	1415696	1416644
GCF_000019805.1	TNEU_RS05555	WP_012350460.1	NC_010525.1	995508	996687
GCF_000303155.1	NGAR_RS04685	WP_015018513.1	NC_018719.1	802365	803115
GCF_000223395.1	PYRFU_RS05565	WP_014026660.1	NC_015931.1	1055011	1056130
GCF_000172995.2	HBOR_RS10945	WP_006056716.1	NC_014729.1	2165807	2166761
GCF_000011085.1	RR_RS06880	WP_004961944.1	NC_006396.1	566203	567181
GCF_000338775.1	SACRON12I_RS02285	WP_011277382.1	NC_020247.1	399028	399955
GCF_000025865.1	MMAH_RS03550	WP_013037171.1	NC_014002.1	728762	729509
GCF_000403645.1	L593_RS09600	WP_020446767.1	NC_021313.1	2128803	2129781
GCF_002215565.1	B6A19_RS10825	WP_011278990.1	NZ_CP020364.1	2040256	2040976
GCF_000006805.1	VNG_RS01785	WP_010902295.1	NC_002607.1	353959	354931
GCF_000022465.1	YG5714_RS12560	WP_012714426.1	NC_012622.1	2314986	2315706
GCF_001767315.1	HTSR_RS04705	WP_070364864.1	NZ_CP016070.1	918878	919850
GCF_001989615.1	BV210_RS03610	WP_077205323.1	NZ_CP019067.1	707220	708189
GCF_000092465.1	SHELL_RS00040	WP_013142356.1	NC_014205.1	4680	5937
GCF_000299365.1	NKOR_RS09760	WP_016939450.1	NC_018655.1	1634286	1635012
GCF_000022205.1	HLAC_RS05470	WP_015909848.1	NC_012029.1	1112254	1113226
GCF_002906215.1	CRG89_RS00250	WP_103287829.1	NZ_CP024014.1	48473	49193
GCF_000591055.1	NMLP_RS09400	WP_015409877.1	NC_020388.1	1956883	1957852
GCF_000196655.1	METEV_RS04370	WP_013194347.1	NC_014253.1	835245	835956
GCF_000092185.1	TAGG_RS06090	WP_013130069.1	NC_014160.1	1130427	1131702
GCF_002215485.1	B6A17_RS02575	WP_011277382.1	NZ_CP020362.1	440848	441775
GCF_000011085.1	RR_RS00350	WP_011222179.1	NC_006390.1	26361	27342
GCF_001266715.1	MsedD_RS04870	WP_012020920.1	NZ_CP012175.1	889319	890036
GCF_000022405.1	M1425_RS12110	WP_012712354.1	NC_012588.1	2243748	2244468
GCF_001190965.1	ABY42_RS05240	WP_050458879.1	NZ_CP011947.1	996696	997650
GCF_002156965.1	NMSP_RS00250	WP_086908294.1	NZ_CP021324.1	39076	39793
GCF_000517625.1	HALLA_RS07870	WP_049952835.1	NZ_CP007055.1	1537047	1538019
GCF_002215405.1	B6A18_RS10775	WP_011278990.1	NZ_CP020360.1	1985998	1986718
GCF_001011115.1	HLASF_RS07445	WP_050048717.1	NZ_CP008874.1	1491381	1492365
GCF_000025625.1	NMAG_RS03170	WP_004216418.1	NC_013922.1	670244	671216
GCF_002215445.1	B6A16_RS11110	WP_011278990.1	NZ_CP020361.1	2084743	2085463
GCF_000022385.1	LS215_RS03105	WP_012713134.1	NC_012589.1	543480	544386
GCF_000970325.1	MCMEM_RS03655	WP_082087254.1	NZ_CP009518.1	714606	715350
GCF_000152265.2	FACI_RS05935	WP_009887224.1	NC_021592.1	1152731	1153469
GCF_000026045.1	NP_RS11285	WP_011323991.1	NC_007426.1	2217814	2218783
GCF_000186365.1	DESMU_RS07015	WP_245526448.1	NC_014961.1	110223	111537
GCF_000189555.1	SIRE_RS04435	WP_014513833.1	NC_017276.1	841364	842270
GCF_000189575.1	SIH_RS08315	WP_014512741.1	NC_017275.1	1537232	1538162
GCF_000328685.1	NATOC_RS15595	WP_015322443.1	NC_019974.1	3182590	3183310
GCF_000022485.1	YN1551_RS01640	WP_012714426.1	NC_012623.1	301397	302117
GCF_000023945.1	HUTA_RS04345	WP_015788647.1	NC_013158.1	855032	856010
GCF_002844335.1	BVU17_RS06375	WP_101349902.1	NZ_CP019154.1	1244893	1245871
GCF_002787055.1	NAQ_RS06885	WP_100182833.1	NZ_CP024808.1	1183086	1183842
GCF_002215525.1	B6A20_RS10920	WP_011278990.1	NZ_CP020363.1	2052607	2053327
GCF_000012285.1	SACI_RS10645	WP_011278990.1	NC_007181.1	2040366	2041086
GCF_000022385.1	LS215_RS12905	WP_012714426.1	NC_012589.1	2376295	2377015
GCF_001266675.1	MsedB_RS04870	WP_012020920.1	NZ_CP012173.1	889319	890036
GCF_002215525.1	B6A20_RS02295	WP_011277382.1	NZ_CP020363.1	399027	399954
GCF_000015145.1	HBUT_RS02725	WP_011821704.1	NC_008818.1	508957	510250
GCF_000970045.1	MSMTP_RS04090	WP_048182648.1	NZ_CP009505.1	907315	908320
GCF_000875775.1	NPIRD3C_RS04865	WP_148703088.1	NZ_CP010868.1	830699	831473
GCF_002952775.1	AArcSl_RS09305	WP_119818104.1	NZ_CP025066.1	1869317	1870289
GCF_000189575.1	SIH_RS12310	WP_014513137.1	NC_017275.1	2278463	2279183
GCF_002215405.1	B6A18_RS02445	WP_011277382.1	NZ_CP020360.1	424636	425563
GCF_000196655.1	METEV_RS07255	WP_013194874.1	NC_014253.1	1456871	1457606
GCF_000340315.1	SACN8_RS02285	WP_011277382.1	NC_020246.1	399030	399957
GCF_000237865.1	HQRW_RS03680	WP_011570946.1	NC_017459.1	829556	830528
GCF_000364745.1	SIL_RS11420	WP_012714426.1	NC_021058.1	2109757	2110477
GCF_000956175.1	NADRNF5_RS00095	WP_048114394.1	NZ_CP011070.1	25491	26208
GCF_000015145.1	HBUT_RS08070	WP_011822681.1	NC_008818.1	1551268	1552624
GCF_000875775.1	NPIRD3C_RS01545	WP_148702528.1	NZ_CP010868.1	280036	280762
GCF_002906575.1	C2R22_RS06965	WP_103425113.1	NZ_CP026309.1	1416914	1417880
GCF_002355655.1	CPZ01_RS03320	WP_096393422.1	NZ_AP017569.1	676235	677207
GCF_002215565.1	B6A19_RS02300	WP_011277382.1	NZ_CP020364.1	399028	399955
GCF_000007005.1	SSO_RS14135	WP_009993313.1	NC_002754.1	2661825	2662545
GCF_000281695.1	NJ7G_RS03905	WP_008452224.1	NC_018224.1	820210	821182
GCF_002156705.1	B1756_RS01045	WP_086886860.1	NZ_CP019893.1	221872	222844
GCF_001190965.1	ABY42_RS05245	WP_004977528.1	NZ_CP011947.1	997784	998762
GCF_000196895.1	HACJB3_RS13585	WP_202946629.1	NC_014297.1	2591693	2592653
GCF_000017945.1	IGNI_RS07300	WP_012123546.1	NC_009776.1	1266943	1268113
GCF_000338775.1	SACRON12I_RS10645	WP_011278990.1	NC_020247.1	2038389	2039109
GCF_000217715.1	HALXA_RS00980	WP_013878425.1	NC_015666.1	189129	190101
GCF_000025685.1	HVO_RS09880	WP_004043859.1	NC_013967.1	984664	985642
GCF_000223395.1	PYRFU_RS01385	WP_014025815.1	NC_015931.1	235196	236435
GCF_001266735.1	MsedE_RS04880	WP_012020920.1	NZ_CP012176.1	889319	890036
GCF_001412615.1	Pyrde_RS00205	WP_055407193.1	NZ_CP013011.1	31244	32525
GCF_000021965.1	MPAL_RS06845	WP_012618018.1	NC_011832.1	1406576	1408037
GCF_000827835.1	SG26_RS14525	WP_005534748.1	NZ_CP010529.1	2909175	2910153
GCF_000328525.1	HALRU_RS08885	WP_015301060.1	NC_019964.1	1874131	1875103
GCF_001971705.1	BB347_RS05705	WP_076581907.1	NZ_CP019327.1	1162496	1163468
GCF_002078355.1	fad_RS04570	WP_081142190.1	NZ_CP015363.1	898422	899244
GCF_002156705.1	B1756_RS00295	WP_086886729.1	NZ_CP019893.1	64061	64778
GCF_001481685.1	EYM_RS04965	WP_075049954.1	NZ_CP006867.1	893040	894195
GCF_000223905.1	HAH_RS06370	WP_005534748.1	NC_015948.1	1258484	1259462
GCF_000306765.2	HFX_RS05290	WP_004572587.1	NC_017941.2	1038121	1039093
GCF_000190315.1	VMUT_RS05540	WP_013604438.1	NC_015151.1	1043153	1044056
GCF_000009185.1	HQ_RS03440	WP_011570946.1	NC_008212.1	809354	810326
GCF_000018465.1	NMAR_RS00255	WP_012214436.1	NC_010085.1	38304	39030
GCF_001719125.1	BFU36_RS08000	WP_069283247.1	NZ_CP017006.1	1517491	1518202
GCF_000025325.1	HTUR_RS10065	WP_012943218.1	NC_013743.1	2115114	2116086
GCF_000299395.1	NSED_RS09895	WP_014966123.1	NC_018656.1	1660381	1661107
GCF_001266695.1	MsedC_RS04870	WP_012020920.1	NZ_CP012174.1	889317	890034
GCF_001488575.1	HHUB_RS02525	WP_059055934.1	NZ_LN831302.1	509449	510421
GCF_002355635.1	CPZ00_RS01295	WP_096389014.1	NZ_AP017558.1	279844	280816
GCF_001305655.1	HLASA_RS07445	WP_050048717.1	NZ_CP011564.1	1491800	1492784
GCF_000015225.1	TPEN_RS00760	WP_011751828.1	NC_008698.1	130228	131290
GCF_001412615.1	Pyrde_RS04540	WP_055408594.1	NZ_CP013011.1	891903	893271
GCF_000012285.1	SACI_RS02285	WP_011277382.1	NC_007181.1	399027	399954
GCF_000172995.2	HBOR_RS10950	WP_006056715.1	NC_014729.1	2166983	2167955
GCF_000022425.1	M1627_RS12550	WP_012714426.1	NC_012632.1	2348173	2348893
GCF_000011205.1	STK_RS14065	WP_010980652.1	NC_003106.2	2579953	2580673
GCF_000446015.1	N186_RS01645	WP_020962033.1	NC_022093.1	297080	298142
GCF_000234805.1	P186_RS06570	WP_014288662.1	NC_016645.1	1183765	1184950
GCF_000340315.1	SACN8_RS10430	WP_011278990.1	NC_020246.1	1990770	1991490
GCF_000196895.1	HACJB3_RS13575	WP_008416215.1	NC_014297.1	2590185	2591157
GCF_000063445.1	RCI_RS04475	WP_012035208.1	NC_009464.1	869007	872529
GCF_000179575.2	METOK_RS01000	WP_013866383.1	NC_015636.1	207422	210986
GCF_000328685.1	NATOC_RS02890	WP_015319915.1	NC_019974.1	580566	584148
GCF_000025325.1	HTUR_RS06580	WP_012942535.1	NC_013743.1	1391237	1394828
GCF_000970185.1	MSMAP_RS01455	WP_048042641.1	NZ_CP009511.1	350637	354165
GCF_000007345.1	MA_RS22635	WP_011024214.1	NC_003552.1	5335807	5339335
GCF_000304355.2	BN140_RS02755	WP_014866457.1	NC_018227.2	559365	562809
GCF_000195915.1	TA_RS04050	WP_010901200.1	NC_002578.1	832258	835681
GCF_000013445.1	MHUN_RS00120	WP_011447100.1	NC_007796.1	35213	38654
GCF_000403645.1	L593_RS02250	WP_020445293.1	NC_021313.1	460971	464544
GCF_000211475.1	PNA2_RS02060	WP_013747872.1	NC_015474.1	331657	335194
GCF_002156705.1	B1756_RS06610	WP_086887827.1	NZ_CP019893.1	1334593	1338166
GCF_000196895.1	HACJB3_RS12645	WP_008415932.1	NC_014297.1	2412717	2416305
GCF_000300255.2	MMALV_RS01065	WP_015504122.1	NC_020913.1	193196	196808
GCF_002078355.1	fad_RS02720	WP_009887610.1	NZ_CP015363.1	503455	506926
GCF_000011185.1	TVG_RS04340	WP_010917065.1	NC_002689.2	827723	831149
GCF_000021965.1	MPAL_RS03785	WP_012617430.1	NC_011832.1	748993	752434
GCF_000220645.1	GYY_RS07660	WP_013999754.1	NC_015847.1	1462067	1465637
GCF_000299365.1	NKOR_RS03360	WP_014962958.1	NC_018655.1	577462	580987
GCF_000069025.1	OE_RS01335	WP_010902208.1	NC_010364.1	259045	262618
GCF_000011085.1	RR_RS11335	WP_011223756.1	NC_006396.1	1467608	1471196
GCF_000091665.1	MJ_RS08745	WP_010871167.1	NC_000909.1	1623473	1626983
GCF_000025665.1	ABOO_RS06960	WP_008084049.1	NC_013926.1	1319526	1323063
GCF_000152265.2	FACI_RS07845	WP_009887610.1	NC_021592.1	1535257	1538728
GCF_000404225.1	H729_RS07810	WP_020449466.1	NC_021353.1	1639014	1642620
GCF_000026045.1	NP_RS03045	WP_011322335.1	NC_007426.1	593688	597267
GCF_000217715.1	HALXA_RS15715	WP_013881378.1	NC_015666.1	3229502	3233093
GCF_000970165.1	MSMAW_RS01450	WP_048039129.1	NZ_CP009509.1	352603	356131
GCF_000223905.1	HAH_RS15510	WP_014030645.1	NC_015943.1	80578	82288
GCF_000191585.1	METBO_RS12690	WP_013644809.1	NC_015216.1	1220065	1221058
GCF_000303155.1	NGAR_RS08935	WP_015019376.1	NC_018719.1	1480037	1483586
