GCF_000015945.1	SMAR_RS04070	WP_011839085.1	NC_009033.1	789654	790911
GCF_000970325.1	MCMEM_RS10700	WP_048206090.1	NZ_CP009518.1	2178026	2181551
GCF_001989615.1	BV210_RS05025	WP_077205579.1	NZ_CP019067.1	982975	985462
GCF_000022205.1	HLAC_RS02620	WP_012659764.1	NC_012029.1	547172	550754
GCF_000341715.1	MMTUC01_RS04905	WP_015411513.1	NC_020389.1	1019459	1022987
GCF_000011105.1	PH_RS08485	WP_010885860.1	NC_000961.1	1563058	1566598
GCF_000204415.1	MCON_RS10385	WP_013719925.1	NC_015416.1	2095915	2099431
GCF_001592435.1	A0127_RS00065	WP_062386225.1	NZ_CP014750.1	10004	13571
GCF_000008665.1	AF_RS07850	WP_010879055.1	NC_000917.1	1401596	1405067
GCF_000734035.1	AFULGI_RS08720	WP_048095927.1	NZ_CP006577.1	1561006	1564477
GCF_000025525.1	MFS40622_RS04570	WP_012980509.1	NC_013887.1	913749	917259
GCF_000328665.1	METHO_RS00350	WP_015323534.1	NC_019977.1	73253	76775
GCF_001971705.1	BB347_RS02395	WP_076580160.1	NZ_CP019327.1	489256	492844
GCF_000024625.1	METVU_RS02690	WP_015732626.1	NC_013407.1	515781	519300
GCF_000223905.1	HAH_RS10580	WP_014040901.1	NC_015948.1	2106722	2110310
GCF_000147875.1	MPET_RS03660	WP_013328677.1	NC_014507.1	735490	738931
GCF_002214605.1	A3L04_RS03310	WP_068579205.1	NZ_CP015193.1	609132	612654
GCF_000970085.1	MSSIT_RS19115	WP_048174034.1	NZ_CP009506.1	4558427	4561955
GCF_000196655.1	METEV_RS10655	WP_013195519.1	NC_014253.1	2120465	2123990
GCF_000327485.1	METFOR_RS02665	WP_015284566.1	NC_019943.1	525419	528866
GCF_002355655.1	CPZ01_RS05495	WP_096393805.1	NZ_AP017569.1	1124081	1127666
GCF_000827835.1	SG26_RS01330	WP_050036644.1	NZ_CP010529.1	301129	302839
GCF_000970265.1	MSLAZ_RS15210	WP_048128122.1	NZ_CP009515.1	3648620	3652148
GCF_000585495.1	BD01_RS04380	WP_042690512.1	NZ_CP007264.1	795211	798778
GCF_900012635.1	CHITON_RS10505	WP_068579205.1	NZ_LN999010.1	1904102	1907624
GCF_900198835.1	CS910_RS08825	WP_099211271.1	NZ_LT900021.1	1617972	1621539
GCF_000006805.1	VNG_RS01350	WP_010902208.1	NC_002607.1	268898	272471
GCF_000970225.1	MSMAL_RS01430	WP_011032980.1	NZ_CP009513.1	348874	352402
GCF_000970145.1	MSSAC_RS21165	WP_048185052.1	NZ_CP009508.1	4956089	4959617
GCF_002787055.1	NAQ_RS03705	WP_100182304.1	NZ_CP024808.1	618146	621671
GCF_000025685.1	HVO_RS08015	WP_004044246.1	NC_013967.1	617590	621313
GCF_000306765.2	HFX_RS03145	WP_004057578.1	NC_017941.2	612974	616673
GCF_000970125.1	MSSIH_RS19035	WP_148706020.1	NZ_CP009507.1	4503675	4507203
GCF_000263735.1	PY04_RS09005	WP_014734813.1	NC_017946.1	1674664	1678195
GCF_000023965.1	HMUK_RS14550	WP_015763949.1	NC_013202.1	2885704	2889283
GCF_000970285.1	MSHOH_RS01900	WP_048136886.1	NZ_CP009516.1	450058	453586
GCF_000007065.1	MM_RS05360	WP_011032980.1	NC_003901.1	1203331	1206859
GCF_000237865.1	HQRW_RS01385	WP_014555162.1	NC_017459.1	321903	325500
GCF_000025865.1	MMAH_RS09035	WP_013038247.1	NC_014002.1	1782217	1785739
GCF_900248165.1	NCAV_RS06410	WP_103286809.1	NZ_LT981265.1	1220305	1224187
GCF_000328525.1	HALRU_RS05375	WP_015300387.1	NC_019964.1	1142605	1146178
GCF_000013725.1	MBUR_RS07725	WP_011499550.1	NC_007955.1	1575057	1578582
GCF_000017165.1	MEVAN_RS03615	WP_011972516.1	NC_009634.1	759371	762941
GCF_002844335.1	BVU17_RS10625	WP_101350613.1	NZ_CP019154.1	2088202	2091790
GCF_000970245.1	MSMAC_RS01465	WP_015411513.1	NZ_CP009514.1	357029	360557
GCF_001458655.1	MB9_RS08240	WP_231863049.1	NZ_LN734822.1	1734760	1738651
GCF_000969965.1	MSWHS_RS11085	WP_048129883.1	NZ_CP009503.1	2543464	2546992
GCF_000021965.1	MPAL_RS06885	WP_012618026.1	NC_011832.1	1417204	1419196
GCF_000299395.1	NSED_RS03410	WP_026090049.1	NC_018656.1	554621	558146
GCF_000275605.1	PFC_RS09260	WP_014835559.1	NC_018092.1	1702516	1706050
GCF_000025625.1	NMAG_RS12445	WP_004215212.1	NC_013922.1	2659429	2662999
GCF_000812185.1	T478_RS02665	WP_048104980.1	NZ_CP007026.1	441936	445467
GCF_000827835.1	SG26_RS03480	WP_050036854.1	NZ_CP010529.1	723686	727274
GCF_000970205.1	MSMAS_RS01430	WP_011032980.1	NZ_CP009512.1	347662	351190
GCF_001577775.1	TQ32_RS07785	WP_068323178.1	NZ_CP010835.1	1445362	1448884
GCF_000025505.1	FERP_RS07585	WP_012966015.1	NC_013849.1	1308758	1312259
GCF_000016125.1	MMARC5_RS00930	WP_011867956.1	NC_009135.1	147019	150589
GCF_000281695.1	NJ7G_RS15935	WP_014865458.1	NC_018224.1	3285599	3289172
GCF_000023985.1	MEFER_RS04405	WP_015791423.1	NC_013156.1	817714	821224
GCF_900036045.1	MAB1_RS02825	WP_062262001.1	NZ_LT158599.1	565950	569394
GCF_000172995.2	HBOR_RS12215	WP_006056455.1	NC_014729.1	2418208	2421805
GCF_002214525.1	A3L12_RS06725	WP_088882905.1	NZ_CP015104.1	1242662	1246226
GCF_000470655.1	HTIA_RS12275	WP_008527514.1	NC_021921.1	2486172	2489739
GCF_000015765.1	MLAB_RS05360	WP_011833384.1	NC_008942.1	1018366	1021816
GCF_000011585.1	MMP_RS07190	WP_011171341.1	NC_005791.1	1377735	1381305
GCF_000009185.1	HQ_RS01380	WP_011570554.1	NC_008212.1	351903	355500
GCF_002156965.1	NMSP_RS04935	WP_086907726.1	NZ_CP021324.1	821419	824947
GCF_000195935.2	PAB_RS01900	WP_010867481.1	NC_000868.1	349306	352840
GCF_001989615.1	BV210_RS05465	WP_077205659.1	NZ_CP019067.1	1070643	1074234
GCF_000214415.1	METIG_RS04575	WP_013799067.1	NC_015562.1	922825	926371
GCF_000008265.1	PTO_RS04530	WP_011177657.1	NC_005877.1	872120	875573
GCF_001889405.1	BHR79_RS04680	WP_072561287.1	NZ_CP017921.1	937153	940675
GCF_000970005.1	MSWH1_RS15815	WP_048129883.1	NZ_CP009504.1	3574645	3578173
GCF_001190965.1	ABY42_RS03270	WP_050458712.1	NZ_CP011947.1	607825	611527
GCF_000217995.1	MZHIL_RS10040	WP_013899266.1	NC_015676.1	2107200	2110725
GCF_000152265.2	FACI_RS00065	WP_009886028.1	NC_021592.1	15429	17355
GCF_000018465.1	NMAR_RS03485	WP_238523197.1	NC_010085.1	588272	591734
GCF_000009965.1	TK_RS05005	WP_048053701.1	NC_006624.1	891440	895007
GCF_000875775.1	NPIRD3C_RS07725	WP_148703600.1	NZ_CP010868.1	1275762	1279287
GCF_000769655.1	TEU_RS10155	WP_050003676.1	NZ_CP008887.1	1893843	1897410
GCF_002906215.1	CRG89_RS02625	WP_103286809.1	NZ_CP024014.1	490602	494484
GCF_000739065.1	JH146_RS07450	WP_048202378.1	NZ_CP009149.1	1399965	1403475
GCF_000328665.1	METHO_RS11665	WP_015325739.1	NC_019977.1	2396947	2398768
GCF_000194625.1	ARCVE_RS07490	WP_013684168.1	NC_015320.1	1337716	1339288
GCF_000264495.1	TCELL_RS07350	WP_014737878.1	NC_017954.1	1147190	1148690
GCF_000264495.1	TCELL_RS01575	WP_014736977.1	NC_017954.1	292659	294537
GCF_000148385.1	VDIS_RS06835	WP_013336502.1	NC_014537.1	1321839	1323396
GCF_000092185.1	TAGG_RS06490	WP_013130143.1	NC_014160.1	1200291	1201332
GCF_000015945.1	SMAR_RS05210	WP_011839294.1	NC_009033.1	977778	979638
GCF_000253055.1	TTX_RS06050	WP_014127155.1	NC_016070.1	1101120	1102722
GCF_000024185.1	MRU_RS09670	WP_048812510.1	NC_013790.1	2477544	2479197
GCF_000446015.1	N186_RS02905	WP_020962282.1	NC_022093.1	529831	530809
GCF_001577775.1	TQ32_RS02560	WP_068320699.1	NZ_CP010835.1	468191	469493
GCF_000258425.1	FFONT_RS00455	WP_014557243.1	NC_017461.1	89769	91629
GCF_000993805.1	MA03_RS08405	WP_052884812.1	NZ_CP009961.1	1596487	1598191
GCF_000234805.1	P186_RS04630	WP_014288273.1	NC_016645.1	840274	841870
GCF_000196655.1	METEV_RS09215	WP_013195239.1	NC_014253.1	1851742	1853554
GCF_001412615.1	Pyrde_RS10275	WP_082419631.1	NZ_CP013011.1	2015945	2017382
GCF_000970165.1	MSMAW_RS14685	WP_155395250.1	NZ_CP009509.1	3451943	3454103
GCF_002906215.1	CRG89_RS07545	WP_103287651.1	NZ_CP024014.1	1430150	1431428
GCF_000300255.2	MMALV_RS06340	WP_015505179.1	NC_020913.1	1305557	1307117
GCF_000015805.1	PCAL_RS04040	WP_011849440.1	NC_009073.1	712156	714094
GCF_000813245.1	TCARB_RS07995	WP_020962282.1	NZ_CP007493.1	1482353	1483331
GCF_000025505.1	FERP_RS02955	WP_012965110.1	NC_013849.1	510496	512008
GCF_000019605.1	KCR_RS05205	WP_012309649.1	NC_010482.1	1011496	1013134
GCF_000470655.1	HTIA_RS01070	WP_008525060.1	NC_021921.1	203995	205123
GCF_000993805.1	MA03_RS07980	WP_052884735.1	NZ_CP009961.1	1514632	1515607
GCF_000144915.1	ASAC_RS03900	WP_013266694.1	NC_014374.1	788046	790182
GCF_900079115.1	SSOP1_RS00745	WP_009990378.1	NZ_LT549890.1	128772	130575
GCF_000024185.1	MRU_RS05545	WP_012955905.1	NC_013790.1	1445116	1446625
GCF_001563245.1	YLM1_RS03815	WP_067146471.1	NZ_CP014265.1	919151	920660
GCF_000970205.1	MSMAS_RS14975	WP_155395250.1	NZ_CP009512.1	3506016	3508176
GCF_000013725.1	MBUR_RS11105	WP_011500157.1	NC_007955.1	2255558	2257376
GCF_000303155.1	NGAR_RS12690	WP_015020158.1	NC_018719.1	2104707	2104980
GCF_000148385.1	VDIS_RS00695	WP_013335275.1	NC_014537.1	136441	138532
GCF_000223395.1	PYRFU_RS09485	WP_014027460.1	NC_015931.1	1799213	1801352
GCF_000148385.1	VDIS_RS05700	WP_148678433.1	NC_014537.1	1100111	1101791
GCF_000970245.1	MSMAC_RS08535	WP_015412144.1	NZ_CP009514.1	1971758	1973918
GCF_000024185.1	MRU_RS01660	WP_012955131.1	NC_013790.1	457963	463186
GCF_001647085.1	A7C91_RS01810	WP_068664392.1	NZ_CP015520.1	325009	326302
GCF_000007065.1	MM_RS09685	WP_155395250.1	NC_003901.1	2220665	2222825
GCF_001433455.1	TBCH5v1_RS12440	WP_056934850.1	NZ_CP013050.1	2243994	2244699
GCF_000191585.1	METBO_RS10270	WP_013645648.1	NC_015216.1	2124208	2125744
GCF_000009965.1	TK_RS00435	WP_011249042.1	NC_006624.1	73336	74644
GCF_000016385.1	PARS_RS05595	WP_011900593.1	NC_009376.1	994886	996491
GCF_000213215.1	AHOS_RS02265	WP_013775248.1	NC_015518.1	437876	439697
GCF_000013725.1	MBUR_RS04995	WP_011499060.1	NC_007955.1	1051928	1053602
GCF_000264495.1	TCELL_RS01490	WP_014736960.1	NC_017954.1	273764	274862
GCF_000328665.1	METHO_RS12055	WP_015313786.1	NC_019972.1	54613	57706
GCF_000015145.1	HBUT_RS06765	WP_048061536.1	NC_008818.1	1299119	1300460
GCF_000007005.1	SSO_RS00745	WP_009990378.1	NC_002754.1	127805	129608
GCF_000585495.1	BD01_RS11025	WP_042693049.1	NZ_CP007264.1	1975635	1976337
GCF_000092465.1	SHELL_RS07145	WP_245521845.1	NC_014205.1	1395445	1396804
GCF_000017945.1	IGNI_RS06020	WP_012123311.1	NC_009776.1	1042181	1043987
GCF_001481685.1	EYM_RS01745	WP_075049397.1	NZ_CP006867.1	304598	306392
GCF_000213215.1	AHOS_RS05170	WP_013775804.1	NC_015518.1	903691	904417
GCF_000970325.1	MCMEM_RS07850	WP_048205606.1	NZ_CP009518.1	1609355	1611056
GCF_000217995.1	MZHIL_RS03890	WP_013898067.1	NC_015676.1	836881	838522
GCF_000970225.1	MSMAL_RS12385	WP_155395250.1	NZ_CP009513.1	2889578	2891738
GCF_000970325.1	MCMEM_RS01775	WP_048204601.1	NZ_CP009518.1	359670	361503
GCF_002906215.1	CRG89_RS01060	WP_103286543.1	NZ_CP024014.1	199185	200670
GCF_000018305.1	CMAQ_RS03285	WP_012185705.1	NC_009954.1	681443	683504
GCF_000341715.1	MMTUC01_RS09020	WP_015412144.1	NC_020389.1	1923833	1925993
GCF_000816105.1	X802_RS00920	WP_062370197.1	NZ_CP007140.1	165264	166566
GCF_000148385.1	VDIS_RS05080	WP_013336144.1	NC_014537.1	984122	986228
GCF_000769655.1	TEU_RS07415	WP_050003174.1	NZ_CP008887.1	1363898	1364600
GCF_000025865.1	MMAH_RS03250	WP_013037114.1	NC_014002.1	673085	674720
GCF_000253055.1	TTX_RS05800	WP_014127102.1	NC_016070.1	1048799	1050461
GCF_000970045.1	MSMTP_RS14905	WP_048181014.1	NZ_CP009505.1	3549671	3551702
GCF_000009965.1	TK_RS06735	WP_011250307.1	NC_006624.1	1190521	1191223
GCF_000265525.1	CL1_RS02705	WP_014788373.1	NC_018015.1	486093	486795
GCF_000022365.1	TGAM_RS03380	WP_015858282.1	NC_012804.1	632269	633571
GCF_900248165.1	NCAV_RS07995	WP_103286543.1	NZ_LT981265.1	1513696	1515181
GCF_001886955.1	HSR6_RS10285	WP_071933550.1	NZ_CP016804.1	1998659	2000471
GCF_000009965.1	TK_RS02975	WP_011249556.1	NC_006624.1	515549	516851
GCF_900036045.1	MAB1_RS06975	WP_062263631.1	NZ_LT158599.1	1423746	1425498
GCF_001412615.1	Pyrde_RS05270	WP_156328015.1	NZ_CP013011.1	1026453	1028328
GCF_000304355.2	BN140_RS06890	WP_014867283.1	NC_018227.2	1420296	1422549
GCF_001889405.1	BHR79_RS00135	WP_072560148.1	NZ_CP017921.1	26750	28385
GCF_000970185.1	MSMAP_RS14415	WP_230628099.1	NZ_CP009511.1	3409108	3411268
GCF_000970325.1	MCMEM_RS11775	WP_156146036.1	NZ_CP009518.1	1268971	1272157
