GCF_000025685.1	HVO_RS18075	WP_004043014.1	NC_013967.1	2607273	2609928
GCF_900090055.1	CPM_RS03690	WP_083705235.1	NZ_LT719092.1	742829	745526
GCF_900090055.1	CPM_RS00270	WP_171970398.1	NZ_LT719092.1	64484	66320
GCF_900090055.1	CPM_RS05065	WP_077076295.1	NZ_LT719092.1	1040144	1041422
GCF_000404225.1	H729_RS03950	WP_020448710.1	NC_021353.1	827325	831306
GCF_000404225.1	H729_RS09480	WP_020448937.1	NC_021353.1	1052878	1057672
GCF_000404225.1	H729_RS04225	WP_020448764.1	NC_021353.1	876908	882551
GCF_002214585.1	A3L09_RS10650	WP_088859064.1	NZ_CP014863.1	4864	6763
GCF_002214585.1	A3L09_RS00605	WP_088857131.1	NZ_CP014862.1	109952	111296
GCF_900079115.1	SSOP1_RS08810	WP_009992506.1	NZ_LT549890.1	1647843	1649238
GCF_900079115.1	SSOP1_RS11500	WP_009991842.1	NZ_LT549890.1	2156937	2158425
GCF_000215995.1	PYCH_RS03040	WP_013905364.1	NC_015680.1	518228	520883
GCF_000023945.1	HUTA_RS02245	WP_012795519.1	NC_013158.1	448650	451359
GCF_000023945.1	HUTA_RS08440	WP_015789475.1	NC_013158.1	1739269	1742020
GCF_000023945.1	HUTA_RS07050	WP_015789193.1	NC_013158.1	1412137	1413979
GCF_000023945.1	HUTA_RS09395	WP_015789661.1	NC_013158.1	1943709	1946589
GCF_000023945.1	HUTA_RS08375	WP_015789460.1	NC_013158.1	1720954	1723801
GCF_000008265.1	PTO_RS06530	WP_011178046.1	NC_005877.1	1248610	1251169
GCF_000008265.1	PTO_RS00915	WP_011176977.1	NC_005877.1	203355	207183
GCF_000237865.1	HQRW_RS06150	WP_014555900.1	NC_017459.1	1386654	1389546
GCF_000237865.1	HQRW_RS10445	WP_014556560.1	NC_017459.1	2344609	2347432
GCF_000147875.1	MPET_RS11760	WP_013330261.1	NC_014507.1	2335592	2338607
GCF_000147875.1	MPET_RS09060	WP_013329720.1	NC_014507.1	1816075	1817887
GCF_000147875.1	MPET_RS04620	WP_013328852.1	NC_014507.1	916916	918845
GCF_000147875.1	MPET_RS05180	WP_013328954.1	NC_014507.1	1015805	1017557
GCF_000024185.1	MRU_RS05930	WP_012955983.1	NC_013790.1	1565538	1570236
GCF_000024185.1	MRU_RS05580	WP_012955912.1	NC_013790.1	1457146	1459714
GCF_000024185.1	MRU_RS05810	WP_012955958.1	NC_013790.1	1528510	1530211
GCF_000024185.1	MRU_RS05710	WP_012955938.1	NC_013790.1	1503299	1507940
GCF_000024185.1	MRU_RS05625	WP_012955921.1	NC_013790.1	1470851	1478750
GCF_000970165.1	MSMAW_RS12165	WP_048047754.1	NZ_CP009509.1	2861822	2867519
GCF_000970165.1	MSMAW_RS17820	WP_230626542.1	NZ_CP009509.1	1404026	1405568
GCF_000970165.1	MSMAW_RS06130	WP_048052926.1	NZ_CP009509.1	1402260	1404102
GCF_000970165.1	MSMAW_RS10335	WP_155395762.1	NZ_CP009509.1	2441902	2444188
GCF_000022365.1	TGAM_RS08250	WP_015859243.1	NC_012804.1	1538599	1540255
GCF_002215525.1	B6A20_RS09190	WP_011278694.1	NZ_CP020363.1	1678885	1680076
GCF_002215525.1	B6A20_RS00750	WP_011277079.1	NZ_CP020363.1	126942	128430
GCF_002813675.1	BK008_RS11400	WP_100907820.1	NZ_CP017767.1	2342666	2345018
GCF_002813675.1	BK008_RS04865	WP_232728085.1	NZ_CP017767.1	965623	970885
GCF_000970205.1	MSMAS_RS05875	WP_011032144.1	NZ_CP009512.1	1323358	1326085
GCF_000970205.1	MSMAS_RS11320	WP_011034505.1	NZ_CP009512.1	2657666	2663363
GCF_000970205.1	MSMAS_RS06245	WP_048046372.1	NZ_CP009512.1	1434211	1435552
GCF_000970205.1	MSMAS_RS06155	WP_048038523.1	NZ_CP009512.1	1402654	1405960
GCF_000091665.1	MJ_RS09195	WP_010890091.1	NC_001732.1	56183	57338
GCF_000091665.1	MJ_RS09145	WP_010890082.1	NC_001732.1	43111	45004
GCF_000091665.1	MJ_RS08990	WP_244409564.1	NC_001732.1	8157	8787
GCF_000091665.1	MJ_RS08120	WP_010871043.1	NC_000909.1	1494088	1497616
GCF_000970225.1	MSMAL_RS06130	WP_048038523.1	NZ_CP009513.1	1398568	1401874
GCF_000970225.1	MSMAL_RS05495	WP_048040093.1	NZ_CP009513.1	1242604	1244485
GCF_000970225.1	MSMAL_RS15965	WP_011034505.1	NZ_CP009513.1	3711055	3716752
GCF_000970225.1	MSMAL_RS05925	WP_011032144.1	NZ_CP009513.1	1342092	1344819
GCF_000970225.1	MSMAL_RS09235	WP_048040593.1	NZ_CP009513.1	2155253	2156633
GCF_000970305.1	MSBR3_RS06650	WP_048107229.1	NZ_CP009517.1	1665687	1667073
GCF_000970305.1	MSBR3_RS01860	WP_048106051.1	NZ_CP009517.1	447562	453301
GCF_000970305.1	MSBR3_RS15760	WP_048109130.1	NZ_CP009517.1	3866990	3867719
GCF_000214725.1	MSWAN_RS03010	WP_013825140.1	NC_015574.1	649309	654337
GCF_000214725.1	MSWAN_RS04090	WP_013825344.1	NC_015574.1	887561	889919
GCF_000214725.1	MSWAN_RS11040	WP_013826733.1	NC_015574.1	2314038	2316132
GCF_000970005.1	MSWH1_RS08515	WP_048127732.1	NZ_CP009504.1	1939566	1942875
GCF_000970005.1	MSWH1_RS07640	WP_048127468.1	NZ_CP009504.1	1719723	1725507
GCF_000970005.1	MSWH1_RS11065	WP_048128528.1	NZ_CP009504.1	2525471	2527328
GCF_000281695.1	NJ7G_RS10225	WP_014864444.1	NC_018224.1	2113078	2116759
GCF_000281695.1	NJ7G_RS18335	WP_014865887.1	NC_018225.1	76757	80393
GCF_000281695.1	NJ7G_RS08375	WP_014864086.1	NC_018224.1	1760641	1763407
GCF_000281695.1	NJ7G_RS11495	WP_014864680.1	NC_018224.1	2376548	2378426
GCF_000970045.1	MSMTP_RS19940	WP_231582991.1	NZ_CP009505.1	1809161	1809509
GCF_000970045.1	MSMTP_RS08110	WP_052718326.1	NZ_CP009505.1	1922067	1926366
GCF_000970045.1	MSMTP_RS10075	WP_048178936.1	NZ_CP009505.1	2425532	2426933
GCF_000970045.1	MSMTP_RS04730	WP_048178046.1	NZ_CP009505.1	1076509	1078582
GCF_000970045.1	MSMTP_RS07795	WP_156153737.1	NZ_CP009505.1	1832314	1834966
GCF_000970045.1	MSMTP_RS10880	WP_048179212.1	NZ_CP009505.1	2629841	2635565
GCF_000152265.2	FACI_RS01965	WP_009886422.1	NC_021592.1	424249	426922
GCF_000152265.2	FACI_RS00050	WP_009886025.1	NC_021592.1	10910	13580
GCF_000152265.2	FACI_RS00085	WP_009886034.1	NC_021592.1	21530	24305
GCF_000152265.2	FACI_RS10055	WP_009887895.1	NC_021592.1	1793090	1796915
GCF_002215445.1	B6A16_RS09380	WP_011278694.1	NZ_CP020361.1	1711103	1712294
GCF_002215445.1	B6A16_RS00750	WP_011277079.1	NZ_CP020361.1	126942	128430
GCF_000092465.1	SHELL_RS01030	WP_013142541.1	NC_014205.1	182445	184053
GCF_000403645.1	L593_RS06240	WP_020446095.1	NC_021313.1	1352067	1353777
GCF_000403645.1	L593_RS03115	WP_020445470.1	NC_021313.1	647544	650451
GCF_000403645.1	L593_RS10855	WP_020447012.1	NC_021313.1	2385246	2387085
GCF_000403645.1	L593_RS12210	WP_020447280.1	NC_021313.1	2650173	2653881
GCF_000217715.1	HALXA_RS01490	WP_013878531.1	NC_015666.1	315836	318716
GCF_000217715.1	HALXA_RS08715	WP_013879971.1	NC_015666.1	1789567	1792324
GCF_000217715.1	HALXA_RS15325	WP_013881300.1	NC_015666.1	3149535	3153297
GCF_000217715.1	HALXA_RS06440	WP_013879503.1	NC_015666.1	1307804	1309703
GCF_000214415.1	METIG_RS07075	WP_013799528.1	NC_015562.1	1422783	1426089
GCF_000214415.1	METIG_RS03820	WP_013798923.1	NC_015562.1	792732	793893
GCF_000214415.1	METIG_RS04390	WP_013799030.1	NC_015562.1	894809	896309
GCF_900036045.1	MAB1_RS16105	WP_238320591.1	NZ_LT158599.1	2155310	2155667
GCF_900036045.1	MAB1_RS06240	WP_014867137.1	NZ_LT158599.1	1269350	1271315
GCF_900036045.1	MAB1_RS10760	WP_062265142.1	NZ_LT158599.1	2206076	2207036
GCF_900036045.1	MAB1_RS10755	WP_179965917.1	NZ_LT158599.1	2205711	2206029
GCF_000328525.1	HALRU_RS09755	WP_015301217.1	NC_019964.1	2046376	2049139
GCF_000328525.1	HALRU_RS01305	WP_015299615.1	NC_019964.1	305297	307175
GCF_000328525.1	HALRU_RS13785	WP_015302002.1	NC_019964.1	2873626	2875762
GCF_000012285.1	SACI_RS00750	WP_011277079.1	NC_007181.1	126943	128431
GCF_000012285.1	SACI_RS09085	WP_011278694.1	NC_007181.1	1682916	1684107
GCF_000022545.1	TSIB_RS10170	WP_015849074.1	NC_012883.1	727595	727727
GCF_000022545.1	TSIB_RS03895	WP_048160277.1	NC_012883.1	728040	728643
GCF_000022545.1	TSIB_RS00480	WP_048160109.1	NC_012883.1	94686	97350
GCF_000827835.1	SG26_RS18795	WP_050038470.1	NZ_CP010531.1	1806	5445
GCF_000827835.1	SG26_RS15875	WP_050038095.1	NZ_CP010529.1	3166116	3168804
GCF_000827835.1	SG26_RS01655	WP_050036690.1	NZ_CP010529.1	367183	370048
GCF_000827835.1	SG26_RS06165	WP_014041390.1	NZ_CP010529.1	1252071	1253913
GCF_000875775.1	NPIRD3C_RS09805	WP_148703966.1	NZ_CP010868.1	1622136	1624230
GCF_000875775.1	NPIRD3C_RS04295	WP_148702988.1	NZ_CP010868.1	736199	738281
GCF_000969945.1	MSKOL_RS07525	WP_048154874.1	NZ_CP009524.1	1818794	1824458
GCF_000969945.1	MSKOL_RS08855	WP_048155384.1	NZ_CP009524.1	2132523	2133993
GCF_002215405.1	B6A18_RS00750	WP_011277079.1	NZ_CP020360.1	126942	128430
GCF_000025285.1	ARCPR_RS00295	WP_012939472.1	NC_013741.1	49261	51868
GCF_000018465.1	NMAR_RS07490	WP_012215781.1	NC_010085.1	1279812	1281906
GCF_000018465.1	NMAR_RS06685	WP_012215628.1	NC_010085.1	1141480	1143562
GCF_001266735.1	MsedE_RS05585	WP_012021053.1	NZ_CP012176.1	1029607	1030843
GCF_001266735.1	MsedE_RS05745	WP_012021081.1	NZ_CP012176.1	1063205	1064282
GCF_000012545.1	MSP_RS00635	WP_011405745.1	NC_007681.1	143873	146069
GCF_000012545.1	MSP_RS08040	WP_011406516.1	NC_007681.1	1069638	1074180
GCF_000328665.1	METHO_RS12430	WP_015313861.1	NC_019972.1	133629	136677
GCF_000328665.1	METHO_RS12535	WP_015313882.1	NC_019972.1	169103	171185
GCF_002355655.1	CPZ01_RS03530	WP_096393459.1	NZ_AP017569.1	713844	716736
GCF_002355655.1	CPZ01_RS13865	WP_096396321.1	NZ_AP017570.1	9232	10897
GCF_002355655.1	CPZ01_RS06835	WP_096394036.1	NZ_AP017569.1	1401940	1403785
GCF_001190965.1	ABY42_RS01895	WP_050458567.1	NZ_CP011947.1	354815	356666
GCF_001190965.1	ABY42_RS13800	WP_050459776.1	NZ_CP011947.1	2711359	2714014
GCF_000006805.1	VNG_RS05850	WP_012289343.1	NC_002607.1	1113673	1116310
GCF_000006805.1	VNG_RS10250	WP_010903960.1	NC_002607.1	1960726	1962556
GCF_001266675.1	MsedB_RS05570	WP_012021053.1	NZ_CP012173.1	1029607	1030843
GCF_001266675.1	MsedB_RS05730	WP_012021081.1	NZ_CP012173.1	1063205	1064282
GCF_002214485.1	A3L08_RS03195	WP_088853662.1	NZ_CP015102.1	575996	577979
GCF_002156705.1	B1756_RS04500	WP_086887474.1	NZ_CP019893.1	896937	899781
GCF_002156705.1	B1756_RS10410	WP_086888475.1	NZ_CP019893.1	2123791	2125663
GCF_002156705.1	B1756_RS17945	WP_086889793.1	NZ_CP019893.1	3726402	3730218
GCF_002156705.1	B1756_RS16300	WP_228434400.1	NZ_CP019893.1	3372191	3374339
GCF_001577775.1	TQ32_RS06475	WP_074964173.1	NZ_CP010835.1	1213514	1217456
GCF_002787055.1	NAQ_RS00710	WP_100181783.1	NZ_CP024808.1	115440	117519
GCF_002787055.1	NAQ_RS00165	WP_100181690.1	NZ_CP024808.1	22623	24711
GCF_000063445.1	RCI_RS02065	WP_012034723.1	NC_009464.1	420533	422882
GCF_000063445.1	RCI_RS14550	WP_012037206.1	NC_009464.1	2970197	2973425
GCF_000969925.1	MSTHC_RS02350	WP_048166269.1	NZ_CP009502.1	571886	577247
GCF_000340315.1	SACN8_RS00750	WP_011277079.1	NC_020246.1	126943	128431
GCF_000340315.1	SACN8_RS09085	WP_011278694.1	NC_020246.1	1682920	1684111
GCF_001971705.1	BB347_RS00290	WP_076579620.1	NZ_CP019327.1	64637	66512
GCF_001971705.1	BB347_RS09050	WP_076580735.1	NZ_CP019327.1	1849546	1852312
GCF_001971705.1	BB347_RS03680	WP_076578289.1	NZ_CP019327.1	751533	754317
GCF_001971705.1	BB347_RS07745	WP_076582474.1	NZ_CP019327.1	1579843	1582714
GCF_001971705.1	BB347_RS10445	WP_076581213.1	NZ_CP019327.1	2147685	2151573
GCF_000007065.1	MM_RS14000	WP_155395762.1	NC_003901.1	3227880	3230166
GCF_000007065.1	MM_RS13420	WP_011034505.1	NC_003901.1	3082412	3088109
GCF_000007065.1	MM_RS01055	WP_011032144.1	NC_003901.1	261350	264077
GCF_000007065.1	MM_RS00155	WP_011031983.1	NC_003901.1	30529	33127
GCF_000009965.1	TK_RS03820	WP_011249724.1	NC_006624.1	672045	673992
GCF_000009965.1	TK_RS06925	WP_011250346.1	NC_006624.1	1217167	1219129
GCF_000172995.2	HBOR_RS19120	WP_006057200.1	NC_014737.1	6951	8832
GCF_000172995.2	HBOR_RS14670	WP_006056056.1	NC_014735.1	72368	75212
GCF_000172995.2	HBOR_RS17185	WP_006054533.1	NC_014731.1	307274	310817
GCF_000172995.2	HBOR_RS06285	WP_006054110.1	NC_014729.1	1198979	1202438
GCF_000172995.2	HBOR_RS13410	WP_006056222.1	NC_014729.1	2647861	2649712
GCF_000172995.2	HBOR_RS05980	WP_006054054.1	NC_014729.1	1147769	1150478
GCF_000385565.1	ASULF_RS07440	WP_015591102.1	NC_021169.1	1363247	1364756
GCF_000385565.1	ASULF_RS05850	WP_015590779.1	NC_021169.1	1081381	1082986
GCF_000251105.1	MTC_RS11510	WP_014406869.1	NC_017034.1	2194354	2198521
GCF_001458655.1	MB9_RS03850	WP_171824054.1	NZ_LN734822.1	805461	807363
GCF_001458655.1	MB9_RS11640	WP_048085834.1	NZ_LN734822.1	2382693	2387877
GCF_001458655.1	MB9_RS01735	WP_060537361.1	NZ_LN734822.1	366304	368416
GCF_001458655.1	MB9_RS05780	WP_060537672.1	NZ_LN734822.1	1225244	1227560
GCF_000009185.1	HQ_RS01875	WP_011570648.1	NC_008212.1	459435	461292
GCF_000009185.1	HQ_RS09845	WP_011572144.1	NC_008212.1	2231411	2234234
GCF_000009185.1	HQ_RS05930	WP_011571411.1	NC_008212.1	1378883	1381781
GCF_000769655.1	TEU_RS00595	WP_050001937.1	NZ_CP008887.1	96940	97984
GCF_000769655.1	TEU_RS00810	WP_050001980.1	NZ_CP008887.1	139658	141635
GCF_000011085.1	RR_RS05660	WP_011222984.1	NC_006396.1	322447	324673
GCF_000011085.1	RR_RS08245	WP_011223337.1	NC_006396.1	826165	828901
GCF_000011085.1	RR_RS14085	WP_004958922.1	NC_006396.1	2016599	2018441
GCF_000196895.1	HACJB3_RS16000	WP_008414112.1	NC_014298.1	287734	292462
GCF_000196895.1	HACJB3_RS08840	WP_008417324.1	NC_014297.1	1692014	1694726
GCF_000196895.1	HACJB3_RS16005	WP_008414113.1	NC_014298.1	292668	296430
GCF_000196895.1	HACJB3_RS13055	WP_008416051.1	NC_014297.1	2488079	2489918
GCF_000303155.1	NGAR_RS15945	WP_015020850.1	NC_018719.1	2665368	2667465
GCF_000404165.1	ABM4_RS04110	WP_016358418.1	NC_021355.1	1007162	1013921
GCF_000404165.1	ABM4_RS04310	WP_048200848.1	NC_021355.1	1070239	1072669
GCF_000404165.1	ABM4_RS02720	WP_016358148.1	NC_021355.1	650717	652979
GCF_000011585.1	MMP_RS01770	WP_011170276.1	NC_005791.1	328458	330339
GCF_000970025.1	MSBRM_RS06525	WP_048155091.1	NZ_CP009528.1	1610870	1612184
GCF_001647085.1	A7C91_RS09645	WP_068667010.1	NZ_CP015520.1	1760669	1761341
GCF_000730285.1	NTE_RS02970	WP_148699675.1	NZ_CP007174.1	597223	599341
GCF_000970065.1	MSBR2_RS05165	WP_048118233.1	NZ_CP009530.1	1256665	1262332
GCF_000970065.1	MSBR2_RS07620	WP_048119288.1	NZ_CP009530.1	1892131	1895440
GCF_000007225.1	PAE_RS00020	WP_011006968.1	NC_003364.1	2639	3797
GCF_000007225.1	PAE_RS03475	WP_011007703.1	NC_003364.1	621718	621994
GCF_000007225.1	PAE_RS00295	WP_011007031.1	NC_003364.1	52813	53797
GCF_000018305.1	CMAQ_RS07410	WP_012186485.1	NC_009954.1	1518924	1519848
GCF_000018365.1	TON_RS06995	WP_012572342.1	NC_011529.1	1250590	1252192
GCF_002215485.1	B6A17_RS09510	WP_011278694.1	NZ_CP020362.1	1727218	1728409
GCF_002215485.1	B6A17_RS00750	WP_011277079.1	NZ_CP020362.1	126942	128430
GCF_000969905.1	MSVAZ_RS07775	WP_048119948.1	NZ_CP009520.1	1851601	1857265
GCF_000023985.1	MEFER_RS07480	WP_015792014.1	NC_013156.1	1391049	1393323
GCF_000828575.1	MTCT_RS02035	WP_048175309.1	NZ_AP011952.1	383269	386023
GCF_000828575.1	MTCT_RS02085	WP_048175319.1	NZ_AP011952.1	393784	398566
GCF_000828575.1	MTCT_RS09165	WP_173402626.1	NZ_AP011952.1	425287	428770
GCF_000234805.1	P186_RS06555	WP_148682808.1	NC_016645.1	1180754	1182110
GCF_000800805.1	Mpt1_RS03330	WP_048112136.1	NZ_CP010070.1	709548	712452
GCF_000800805.1	Mpt1_RS05320	WP_048112878.1	NZ_CP010070.1	1096556	1100303
GCF_000015945.1	SMAR_RS02930	WP_011838876.1	NC_009033.1	584073	585684
GCF_002214545.1	A3L14_RS03900	WP_055428982.1	NZ_CP015105.1	716096	717458
GCF_002215565.1	B6A19_RS00755	WP_011277079.1	NZ_CP020364.1	126943	128431
GCF_002215565.1	B6A19_RS09230	WP_011278694.1	NZ_CP020364.1	1682978	1684169
GCF_002906215.1	CRG89_RS03260	WP_158648688.1	NZ_CP024014.1	616389	618888
GCF_002116695.1	B6F84_RS01045	WP_148690498.1	NZ_CP020477.1	270595	271012
GCF_001412615.1	Pyrde_RS04375	WP_055408541.1	NZ_CP013011.1	850893	852474
GCF_002214165.1	Mia14_RS02645	WP_198539368.1	NZ_CP019964.1	488203	490903
GCF_002214465.1	A3L01_RS08350	WP_088865369.1	NZ_CP015101.1	1528142	1530101
GCF_000011185.1	TVG_RS03990	WP_010916997.1	NC_002689.2	754204	756862
GCF_000970285.1	MSHOH_RS14640	WP_048140708.1	NZ_CP009516.1	3339269	3345047
GCF_000299365.1	NKOR_RS07650	WP_014963783.1	NC_018655.1	1284611	1286705
GCF_000317795.1	CALAG_RS02960	WP_015232260.1	NC_019791.1	583347	586104
GCF_000327485.1	METFOR_RS09365	WP_015285888.1	NC_019943.1	1858000	1861318
GCF_900248165.1	NCAV_RS05755	WP_158648688.1	NZ_LT981265.1	1095000	1097499
