GCF_000217715.1	HALXA_RS01410	WP_013878514.1	NC_015666.1	291413	291983
GCF_000021965.1	MPAL_RS14150	WP_012617320.1	NC_011832.1	627486	628011
GCF_000970125.1	MSSIH_RS07125	WP_148705144.1	NZ_CP009507.1	1680238	1680913
GCF_001592435.1	A0127_RS06280	WP_054840656.1	NZ_CP014750.1	1171514	1172093
GCF_000007065.1	MM_RS11400	WP_048040153.1	NC_003901.1	2613906	2614527
GCF_000969965.1	MSWHS_RS09200	WP_048158952.1	NZ_CP009503.1	2086801	2087476
GCF_002844335.1	BVU17_RS02400	WP_004964246.1	NZ_CP019154.1	460575	461589
GCF_900083515.1	CSP5_RS02945	WP_077076023.1	NZ_LT671858.1	596496	597447
GCF_000217715.1	HALXA_RS01405	WP_013878513.1	NC_015666.1	290403	291414
GCF_000007065.1	MM_RS11405	WP_155397917.1	NC_003901.1	2614498	2615443
GCF_900090055.1	CPM_RS02900	WP_077076023.1	NZ_LT719092.1	586665	587616
GCF_000970305.1	MSBR3_RS04780	WP_230627809.1	NZ_CP009517.1	1189564	1190116
GCF_000021965.1	MPAL_RS03195	WP_012617321.1	NC_011832.1	628013	628967
