GCF_001870125.1	A4241_RS00030	WP_148685184.1	NZ_CP017922.1	6329	9860
GCF_000340315.1	SACN8_RS00230	WP_011276982.1	NC_020246.1	35771	38432
GCF_000969945.1	MSKOL_RS15120	WP_048157462.1	NZ_CP009524.1	3673391	3676919
GCF_001006045.1	GAH_RS04830	WP_156967394.1	NZ_CP011267.1	820996	823669
GCF_002214565.1	A3L10_RS07250	WP_088867000.1	NZ_CP015106.1	1298759	1301417
GCF_000193375.1	TUZN_RS02385	WP_013679332.1	NC_015315.1	431979	434379
GCF_002813655.1	BK007_RS01895	WP_100904863.1	NZ_CP017766.1	374811	377511
GCF_000189555.1	SIRE_RS00305	WP_014513404.1	NC_017276.1	52770	55365
GCF_000970025.1	MSBRM_RS16690	WP_048156358.1	NZ_CP009528.1	4086761	4090289
GCF_000517625.1	HALLA_RS02660	WP_049951936.1	NZ_CP007055.1	546642	550215
GCF_000092305.1	METIN_RS05340	WP_013100472.1	NC_014122.1	963770	967199
GCF_000194625.1	ARCVE_RS06975	WP_013684063.1	NC_015320.1	1240159	1243672
GCF_000018365.1	TON_RS05485	WP_012572032.1	NC_011529.1	987634	991201
GCF_000015805.1	PCAL_RS01915	WP_011849048.1	NC_009073.1	340833	342936
GCF_000215995.1	PYCH_RS03040	WP_013905364.1	NC_015680.1	518228	520883
GCF_000190315.1	VMUT_RS07495	WP_013604821.1	NC_015151.1	1434158	1436570
GCF_000016385.1	PARS_RS09155	WP_011901267.1	NC_009376.1	1626099	1628484
GCF_001886955.1	HSR6_RS07440	WP_071933246.1	NZ_CP016804.1	1430737	1434313
GCF_000196655.1	METEV_RS10655	WP_013195519.1	NC_014253.1	2120465	2123990
GCF_000022405.1	M1425_RS00305	WP_012710242.1	NC_012588.1	52922	55517
GCF_000204415.1	MCON_RS13735	WP_013720542.1	NC_015416.1	2734176	2737356
GCF_000091665.1	MJ_RS08745	WP_010871167.1	NC_000909.1	1623473	1626983
GCF_001266715.1	MsedD_RS03870	WP_012020724.1	NZ_CP012175.1	695202	697779
GCF_000019605.1	KCR_RS01275	WP_012308900.1	NC_010482.1	247705	249982
GCF_000234805.1	P186_RS07565	WP_014288857.1	NC_016645.1	1359050	1361159
GCF_000970305.1	MSBR3_RS16770	WP_048109311.1	NZ_CP009517.1	4106217	4109745
GCF_002906215.1	CRG89_RS02625	WP_103286809.1	NZ_CP024014.1	490602	494484
GCF_001027005.1	MCM1_RS16690	WP_048156358.1	NZ_CP008746.1	4064226	4067754
GCF_002214485.1	A3L08_RS08770	WP_088854647.1	NZ_CP015102.1	1595756	1598420
GCF_002215525.1	B6A20_RS00240	WP_011276982.1	NZ_CP020363.1	35771	38432
GCF_001027005.1	MCM1_RS10640	WP_048119956.1	NZ_CP008746.1	2647461	2650686
GCF_000008265.1	PTO_RS01235	WP_011177040.1	NC_005877.1	268457	271100
GCF_000470655.1	HTIA_RS12275	WP_008527514.1	NC_021921.1	2486172	2489739
GCF_002214545.1	A3L14_RS08525	WP_074631142.1	NZ_CP015105.1	1548599	1552166
GCF_000147875.1	MPET_RS03660	WP_013328677.1	NC_014507.1	735490	738931
GCF_000196895.1	HACJB3_RS12645	WP_008415932.1	NC_014297.1	2412717	2416305
GCF_000015205.1	PISL_RS01560	WP_011762057.1	NC_008701.1	301917	304026
GCF_000970225.1	MSMAL_RS14045	WP_011034125.1	NZ_CP009513.1	3268368	3271581
GCF_000017185.1	MAEO_RS03545	WP_011973426.1	NC_009635.1	727843	730828
GCF_000012545.1	MSP_RS05425	WP_011406677.1	NC_007681.1	1240298	1243007
GCF_000148385.1	VDIS_RS03085	WP_013335753.1	NC_014537.1	610280	612692
GCF_000969925.1	MSTHC_RS08900	WP_048167406.1	NZ_CP009502.1	2093536	2097064
GCF_000015765.1	MLAB_RS05360	WP_011833384.1	NC_008942.1	1018366	1021816
GCF_000069025.1	OE_RS01335	WP_010902208.1	NC_010364.1	259045	262618
GCF_000022465.1	YG5714_RS00305	WP_012715412.1	NC_012622.1	52920	55515
GCF_000303155.1	NGAR_RS08935	WP_015019376.1	NC_018719.1	1480037	1483586
GCF_000195915.1	TA_RS00795	WP_010900584.1	NC_002578.1	157527	160218
GCF_000517445.1	TES1_RS05890	WP_042681053.1	NZ_CP006965.1	1062894	1066422
GCF_000011005.1	MCP_RS03200	WP_012899380.1	NC_013665.1	609328	612850
GCF_002214565.1	A3L10_RS00510	WP_088865912.1	NZ_CP015106.1	82760	86327
GCF_000013445.1	MHUN_RS00120	WP_011447100.1	NC_007796.1	35213	38654
GCF_000235565.1	MHAR_RS05930	WP_014586708.1	NC_017527.1	1253349	1256538
GCF_000007185.1	MK_RS03675	WP_011019059.1	NC_003551.1	650788	653419
GCF_000404165.1	ABM4_RS04390	WP_016358469.1	NC_021355.1	1102268	1105046
GCF_001305655.1	HLASA_RS03150	WP_054519541.1	NZ_CP011564.1	625737	629310
GCF_000969885.1	MSTHT_RS13055	WP_048168157.1	NZ_CP009501.1	2985917	2989142
GCF_002952775.1	AArcSl_RS07640	WP_119817246.1	NZ_CP025066.1	1553883	1557483
GCF_000014945.1	MTHE_RS06045	WP_011696336.1	NC_008553.1	1242434	1245950
GCF_002215445.1	B6A16_RS00240	WP_011276982.1	NZ_CP020361.1	35771	38432
GCF_000017185.1	MAEO_RS04950	WP_011973695.1	NC_009635.1	1008031	1011607
GCF_000251105.1	MTC_RS04945	WP_014405585.1	NC_017034.1	959420	962942
GCF_000970005.1	MSWH1_RS11965	WP_048128821.1	NZ_CP009504.1	2731422	2734647
GCF_000591055.1	NMLP_RS03395	WP_015408730.1	NC_020388.1	672882	675546
GCF_000008665.1	AF_RS07850	WP_010879055.1	NC_000917.1	1401596	1405067
GCF_000007345.1	MA_RS22635	WP_011024214.1	NC_003552.1	5335807	5339335
GCF_000338775.1	SACRON12I_RS00230	WP_011276982.1	NC_020247.1	35771	38432
GCF_001433455.1	TBCH5v1_RS06015	WP_056933878.1	NZ_CP013050.1	1053693	1057221
GCF_000970165.1	MSMAW_RS13070	WP_048039152.1	NZ_CP009509.1	3081361	3084574
GCF_000025505.1	FERP_RS07585	WP_012966015.1	NC_013849.1	1308758	1312259
GCF_900036045.1	MAB1_RS04405	WP_062262599.1	NZ_LT158599.1	906813	909987
GCF_000725425.1	PAP_RS06035	WP_048165158.1	NZ_CP006019.1	1096645	1100182
GCF_000017165.1	MEVAN_RS03345	WP_011972461.1	NC_009634.1	701470	704530
GCF_000221185.1	GQS_RS10205	WP_014013615.1	NC_015865.1	1911678	1915245
GCF_001006045.1	GAH_RS05055	WP_048095070.1	NZ_CP011267.1	857425	858832
GCF_000734035.1	AFULGI_RS05390	WP_048095496.1	NZ_CP006577.1	982860	985521
GCF_000730285.1	NTE_RS07325	WP_148700428.1	NZ_CP007174.1	1374774	1378329
GCF_001305655.1	HLASA_RS03740	WP_050048048.1	NZ_CP011564.1	744238	746902
GCF_000253055.1	TTX_RS03635	WP_014126666.1	NC_016070.1	651796	654181
GCF_900079115.1	SSOP1_RS11375	WP_009991542.1	NZ_LT549890.1	2134611	2137206
GCF_000217715.1	HALXA_RS15715	WP_013881378.1	NC_015666.1	3229502	3233093
GCF_002214485.1	A3L08_RS09070	WP_088854700.1	NZ_CP015102.1	1657419	1660986
GCF_000009965.1	TK_RS05005	WP_048053701.1	NC_006624.1	891440	895007
GCF_000404225.1	H729_RS07810	WP_020449466.1	NC_021353.1	1639014	1642620
GCF_001266675.1	MsedB_RS03870	WP_012020724.1	NZ_CP012173.1	695202	697779
GCF_000234805.1	P186_RS02540	WP_014287826.1	NC_016645.1	469479	471876
GCF_000281695.1	NJ7G_RS15935	WP_014865458.1	NC_018224.1	3285599	3289172
GCF_000970265.1	MSLAZ_RS03775	WP_048124763.1	NZ_CP009515.1	870607	873829
GCF_000063445.1	RCI_RS04475	WP_012035208.1	NC_009464.1	869007	872529
GCF_001767315.1	HTSR_RS06940	WP_070365276.1	NZ_CP016070.1	1341079	1344655
GCF_000328525.1	HALRU_RS05375	WP_015300387.1	NC_019964.1	1142605	1146178
GCF_000007345.1	MA_RS06060	WP_011021188.1	NC_003552.1	1378888	1382113
GCF_001488575.1	HHUB_RS02285	WP_059055845.1	NZ_LN831302.1	461756	465329
GCF_000007065.1	MM_RS11370	WP_011034125.1	NC_003901.1	2603697	2606910
GCF_000022385.1	LS215_RS00305	WP_012712737.1	NC_012589.1	52922	55517
GCF_000007005.1	SSO_RS10980	WP_009991542.1	NC_002754.1	2063402	2065997
GCF_000009965.1	TK_RS11110	WP_011251161.1	NC_006624.1	1996426	1999078
GCF_000022545.1	TSIB_RS03550	WP_015849005.1	NC_012883.1	664393	667927
GCF_000025685.1	HVO_RS08015	WP_004044246.1	NC_013967.1	617590	621313
GCF_000022365.1	TGAM_RS05950	WP_015858787.1	NC_012804.1	1112198	1115777
GCF_000023965.1	HMUK_RS14550	WP_015763949.1	NC_013202.1	2885704	2889283
GCF_002214585.1	A3L09_RS04105	WP_088857751.1	NZ_CP014862.1	726188	729767
GCF_000015205.1	PISL_RS04550	WP_011762635.1	NC_008701.1	790305	792678
GCF_000025325.1	HTUR_RS06580	WP_012942535.1	NC_013743.1	1391237	1394828
GCF_000018305.1	CMAQ_RS09690	WP_012186918.1	NC_009954.1	1957703	1960121
GCF_002214385.1	A3K92_RS02375	WP_088884749.1	NZ_CP014855.1	405245	408824
GCF_000011085.1	RR_RS11335	WP_011223756.1	NC_006396.1	1467608	1471196
GCF_001011115.1	HLASF_RS03155	WP_050047939.1	NZ_CP008874.1	625931	629504
GCF_000265525.1	CL1_RS08340	WP_014789441.1	NC_018015.1	1533276	1536843
GCF_001266735.1	MsedE_RS03870	WP_012020724.1	NZ_CP012176.1	695202	697779
GCF_000970285.1	MSHOH_RS16775	WP_048141390.1	NZ_CP009516.1	3842578	3845791
GCF_000015825.1	MEMAR_RS07915	WP_011844457.1	NC_009051.1	1622464	1625638
GCF_000970185.1	MSMAP_RS12790	WP_048043859.1	NZ_CP009511.1	3041322	3044535
GCF_000025285.1	ARCPR_RS00195	WP_012939453.1	NC_013741.1	32906	36314
GCF_000328665.1	METHO_RS00350	WP_015323534.1	NC_019977.1	73253	76775
GCF_000193375.1	TUZN_RS03685	WP_013679591.1	NC_015315.1	668915	671036
GCF_000195915.1	TA_RS04050	WP_010901200.1	NC_002578.1	832258	835681
GCF_000016525.1	MSM_RS00585	WP_011953696.1	NC_009515.1	115742	118496
GCF_000195935.2	PAB_RS01900	WP_010867481.1	NC_000868.1	349306	352840
GCF_002215485.1	B6A17_RS00240	WP_011276982.1	NZ_CP020362.1	35771	38432
GCF_002214605.1	A3L04_RS06365	WP_068576601.1	NZ_CP015193.1	1132993	1135630
GCF_000025625.1	NMAG_RS12445	WP_004215212.1	NC_013922.1	2659429	2662999
GCF_000006805.1	VNG_RS01350	WP_010902208.1	NC_002607.1	268898	272471
GCF_000970085.1	MSSIT_RS15185	WP_048173426.1	NZ_CP009506.1	3640596	3643821
GCF_000253055.1	TTX_RS05810	WP_014127104.1	NC_016070.1	1051743	1053858
GCF_000969985.1	MSBRW_RS02175	WP_011305623.1	NZ_CP009526.1	477008	480536
GCF_000024185.1	MRU_RS05555	WP_012955907.1	NC_013790.1	1448167	1450966
GCF_002355635.1	CPZ00_RS10955	WP_096390912.1	NZ_AP017558.1	2253310	2256907
GCF_000011585.1	MMP_RS07190	WP_011171341.1	NC_005791.1	1377735	1381305
GCF_000235565.1	MHAR_RS02615	WP_014586073.1	NC_017527.1	509434	512950
GCF_000970065.1	MSBR2_RS16500	WP_048122064.1	NZ_CP009530.1	4008527	4012055
GCF_001006045.1	GAH_RS05230	WP_048095125.1	NZ_CP011267.1	895500	898998
GCF_002813695.1	BK009_RS11740	WP_100909642.1	NZ_CP017768.1	2407689	2410389
GCF_000327485.1	METFOR_RS02665	WP_015284566.1	NC_019943.1	525419	528866
GCF_000012285.1	SACI_RS00230	WP_011276982.1	NC_007181.1	35771	38432
GCF_002214465.1	A3L01_RS06100	WP_088864964.1	NZ_CP015101.1	1126701	1130268
GCF_000022425.1	M1627_RS00305	WP_012710242.1	NC_012632.1	52920	55515
GCF_000969905.1	MSVAZ_RS15195	WP_048122329.1	NZ_CP009520.1	3693730	3697258
GCF_000969945.1	MSKOL_RS16015	WP_048157650.1	NZ_CP009524.1	3893642	3896867
GCF_000025865.1	MMAH_RS09035	WP_013038247.1	NC_014002.1	1782217	1785739
GCF_000014945.1	MTHE_RS07755	WP_011696649.1	NC_008553.1	1599404	1602590
GCF_000591035.1	ACAM_RS00420	WP_022540835.1	NC_022521.1	89487	92247
GCF_000195935.2	PAB_RS06550	WP_010868338.1	NC_000868.1	1176483	1179126
GCF_000214725.1	MSWAN_RS02810	WP_013825102.1	NC_015574.1	604704	607407
GCF_001266695.1	MsedC_RS03870	WP_012020724.1	NZ_CP012174.1	695200	697777
GCF_000304355.2	BN140_RS02755	WP_014866457.1	NC_018227.2	559365	562809
GCF_000364745.1	SIL_RS00310	WP_015580592.1	NC_021058.1	52927	55522
GCF_000304355.2	BN140_RS04195	WP_014866734.1	NC_018227.2	868042	871216
GCF_000017625.1	MBOO_RS11410	WP_012107759.1	NC_009712.1	2260241	2263682
GCF_000191585.1	METBO_RS07765	WP_013645142.1	NC_015216.1	1592466	1594914
GCF_000328685.1	NATOC_RS02890	WP_015319915.1	NC_019974.1	580566	584148
GCF_000517445.1	TES1_RS02955	WP_042680059.1	NZ_CP006965.1	532017	534669
GCF_000007225.1	PAE_RS07575	WP_011008550.1	NC_003364.1	1348264	1350649
GCF_000147875.1	MPET_RS05290	WP_013328976.1	NC_014507.1	1040231	1043027
GCF_000011125.1	APE_RS00365	WP_010865496.1	NC_000854.2	80632	83392
GCF_000970045.1	MSMTP_RS01685	WP_048177376.1	NZ_CP009505.1	376033	379561
GCF_000275605.1	PFC_RS09260	WP_014835559.1	NC_018092.1	1702516	1706050
GCF_000204925.1	MCUP_RS05820	WP_013737843.1	NC_015435.1	1119351	1121931
GCF_002214505.1	A3L11_RS10025	WP_088856775.1	NZ_CP015103.1	1886282	1889849
GCF_000016385.1	PARS_RS04980	WP_011900472.1	NC_009376.1	876961	879070
GCF_000970125.1	MSSIH_RS15215	WP_048173426.1	NZ_CP009507.1	3612766	3615991
GCF_000019805.1	TNEU_RS07295	WP_012350788.1	NC_010525.1	1280728	1283116
GCF_000970065.1	MSBR2_RS09555	WP_048119956.1	NZ_CP009530.1	2381829	2385054
GCF_000017945.1	IGNI_RS07180	WP_012123525.1	NC_009776.1	1245158	1247795
GCF_000013725.1	MBUR_RS07725	WP_011499550.1	NC_007955.1	1575057	1578582
GCF_000019605.1	KCR_RS00145	WP_012308683.1	NC_010482.1	27414	30123
GCF_000151205.2	TAM4_RS03285	WP_014121819.1	NC_016051.1	591070	594649
GCF_000970245.1	MSMAC_RS10305	WP_011034125.1	NZ_CP009514.1	2389269	2392482
GCF_000008265.1	PTO_RS04530	WP_011177657.1	NC_005877.1	872120	875573
GCF_002813655.1	BK007_RS10190	WP_100906310.1	NZ_CP017766.1	2073771	2076174
GCF_000300255.2	MMALV_RS01065	WP_015504122.1	NC_020913.1	193196	196808
GCF_000591055.1	NMLP_RS03265	WP_015408702.1	NC_020388.1	642247	645826
GCF_000214725.1	MSWAN_RS04190	WP_013825363.1	NC_015574.1	917951	920387
GCF_000969925.1	MSTHC_RS04375	WP_048168157.1	NZ_CP009502.1	1041015	1044240
GCF_000816105.1	X802_RS09230	WP_062373282.1	NZ_CP007140.1	1677183	1680762
GCF_001484685.1	ADU37_RS05410	WP_058946642.1	NZ_CP012200.1	958014	961545
GCF_900095295.1	MCBB_RS02750	WP_071906333.1	NZ_LT607756.1	561523	564226
GCF_000011105.1	PH_RS04395	WP_010885020.1	NC_000961.1	838093	840733
GCF_000023945.1	HUTA_RS13405	WP_015790459.1	NC_013158.1	2804591	2808158
GCF_000021965.1	MPAL_RS03785	WP_012617430.1	NC_011832.1	748993	752434
GCF_000217995.1	MZHIL_RS10040	WP_013899266.1	NC_015676.1	2107200	2110725
GCF_001011115.1	HLASF_RS03740	WP_050048048.1	NZ_CP008874.1	743961	746625
GCF_000017625.1	MBOO_RS04910	WP_012106482.1	NC_009712.1	925797	928236
GCF_000970025.1	MSBRM_RS02965	WP_048119956.1	NZ_CP009528.1	700646	703871
GCF_000969985.1	MSBRW_RS03420	WP_011305397.1	NZ_CP009526.1	767848	771073
GCF_000698785.1	NVIE_RS01585	WP_075053718.1	NZ_CP007536.1	277888	281443
GCF_000263735.1	PY04_RS05985	WP_014734243.1	NC_017946.1	1152780	1155417
GCF_002214365.1	A3L02_RS05145	WP_088862935.1	NZ_CP014854.1	921173	924737
GCF_000403645.1	L593_RS02250	WP_020445293.1	NC_021313.1	460971	464544
GCF_002813675.1	BK008_RS07300	WP_100907425.1	NZ_CP017767.1	1477842	1480542
GCF_000015825.1	MEMAR_RS09015	WP_011844666.1	NC_009051.1	1825898	1829342
GCF_000189575.1	SIH_RS00305	WP_014511786.1	NC_017275.1	52772	55367
GCF_002214365.1	A3L02_RS06980	WP_054834412.1	NZ_CP014854.1	1253519	1254938
GCF_000144915.1	ASAC_RS04825	WP_013266874.1	NC_014374.1	963814	966553
GCF_001577775.1	TQ32_RS05915	WP_068322212.1	NZ_CP010835.1	1106617	1109254
GCF_001647085.1	A7C91_RS00865	WP_068664093.1	NZ_CP015520.1	162519	166086
GCF_000190315.1	VMUT_RS10535	WP_013605394.1	NC_015151.1	1997481	1999965
GCF_000969965.1	MSWHS_RS15295	WP_048128821.1	NZ_CP009503.1	3476373	3479598
GCF_000026045.1	NP_RS03045	WP_011322335.1	NC_007426.1	593688	597267
GCF_000172995.2	HBOR_RS12215	WP_006056455.1	NC_014729.1	2418208	2421805
GCF_002906575.1	C2R22_RS05010	WP_103424784.1	NZ_CP026309.1	1049896	1052572
GCF_002215565.1	B6A19_RS00240	WP_011276982.1	NZ_CP020364.1	35771	38432
GCF_000204415.1	MCON_RS10385	WP_013719925.1	NC_015416.1	2095915	2099431
GCF_000221185.1	GQS_RS00255	WP_014011641.1	NC_015865.1	59495	62159
GCF_000385565.1	ASULF_RS01840	WP_015589996.1	NC_021169.1	330855	333510
GCF_002215405.1	B6A18_RS00240	WP_011276982.1	NZ_CP020360.1	35771	38432
GCF_000022445.1	M164_RS00310	WP_012735359.1	NC_012726.1	52926	55521
GCF_000019805.1	TNEU_RS09205	WP_012351155.1	NC_010525.1	1597192	1599301
GCF_001647085.1	A7C91_RS02720	WP_068664689.1	NZ_CP015520.1	484627	487282
GCF_001481685.1	EYM_RS07060	WP_075050420.1	NZ_CP006867.1	1271530	1274197
GCF_001412615.1	Pyrde_RS05755	WP_055408980.1	NZ_CP013011.1	1115286	1118037
GCF_000215995.1	PYCH_RS00565	WP_013904887.1	NC_015680.1	113143	116677
GCF_000007225.1	PAE_RS09750	WP_011008994.1	NC_003364.1	1724437	1726546
GCF_000970305.1	MSBR3_RS15500	WP_048109087.1	NZ_CP009517.1	3792710	3795935
GCF_002197185.1	CDI07_RS06040	WP_088180752.1	NZ_CP021848.1	1090994	1094561
GCF_001266655.1	MsedA_RS03870	WP_012020724.1	NZ_CP012172.1	695202	697779
GCF_000025665.1	ABOO_RS06960	WP_008084049.1	NC_013926.1	1319526	1323063
GCF_000385565.1	ASULF_RS03805	WP_015590379.1	NC_021169.1	702790	706294
GCF_000969885.1	MSTHT_RS08470	WP_048167406.1	NZ_CP009501.1	1952324	1955852
GCF_000022205.1	HLAC_RS02620	WP_012659764.1	NC_012029.1	547172	550754
GCF_002214365.1	A3L02_RS06010	WP_088863084.1	NZ_CP014854.1	1074243	1076901
GCF_000021965.1	MPAL_RS00090	WP_012616733.1	NC_011832.1	16308	18897
