GCF_000023985.1	MEFER_RS03320	WP_015791216.1	NC_013156.1	623873	625994
GCF_002952775.1	AArcSl_RS11265	WP_119819135.1	NZ_CP025066.1	2246184	2248854
GCF_000022205.1	HLAC_RS16265	WP_012660077.1	NC_012030.1	95897	97322
GCF_000007305.1	PF_RS02750	WP_011011654.1	NC_003413.1	553679	555992
GCF_000011085.1	RR_RS01450	WP_011222392.1	NC_006394.1	738	2157
GCF_000264495.1	TCELL_RS03305	WP_014737302.1	NC_017954.1	566542	568942
GCF_000008665.1	AF_RS06655	WP_010878815.1	NC_000917.1	1176342	1177626
GCF_000091665.1	MJ_RS07060	WP_010870838.1	NC_000909.1	1268209	1270351
GCF_000769655.1	TEU_RS01500	WP_050002102.1	NZ_CP008887.1	273572	275837
GCF_000007185.1	MK_RS07025	WP_011019679.1	NC_003551.1	1324651	1326787
GCF_000172995.2	HBOR_RS06305	WP_006054116.1	NC_014729.1	1207586	1210274
GCF_000217715.1	HALXA_RS01270	WP_013878483.1	NC_015666.1	262444	264718
GCF_002214545.1	A3L14_RS06725	WP_055429304.1	NZ_CP015105.1	1221630	1223883
GCF_000275605.1	PFC_RS01815	WP_011011654.1	NC_018092.1	356764	359077
GCF_000007345.1	MA_RS05100	WP_011021016.1	NC_003552.1	1169484	1170885
GCF_000018365.1	TON_RS07680	WP_012572468.1	NC_011529.1	1380524	1382825
GCF_000025505.1	FERP_RS10975	WP_012966655.1	NC_013849.1	1895909	1898258
GCF_900083515.1	CSP5_RS08745	WP_148690186.1	NZ_LT671858.1	1754280	1755345
GCF_000022205.1	HLAC_RS13800	WP_012659190.1	NC_012028.1	40737	42894
