GCF_000337575.1	C483_RS03120	WP_006651895.1	NZ_AOIM01000012.1	15553	16642
GCF_000979425.1	EO94_RS01580	WP_048137423.1	NZ_JJOX01000016.1	59359	60469
GCF_000980055.1	DU86_RS16525	WP_011034342.1	NZ_JJQR01000171.1	25596	26706
GCF_001315945.1	JCM10550_RS02860	WP_062396826.1	NZ_BBBG01000002.1	119949	120387
GCF_000091665.1	MJ_RS08745	WP_010871167.1	NC_000909.1	1623473	1626983
GCF_000340315.1	SACN8_RS06275	WP_011278152.1	NC_020246.1	1117751	1118912
GCF_000969925.1	MSTHC_RS12515	WP_048166782.1	NZ_CP009502.1	2921451	2922561
GCF_000204925.1	MCUP_RS02420	WP_013737079.1	NC_015435.1	427545	428706
GCF_000685155.1	ANME2D_RS06855	WP_048090052.1	NZ_JMIY01000003.1	52407	53844
GCF_002215305.1	BJD24_RS07920	WP_015910049.1	NZ_MKFG01000004.1	131586	132672
GCF_900108505.1	BLW38_RS12510	WP_092817553.1	NZ_FNWU01000011.1	25544	26633
GCF_900114455.1	BM083_RS20980	WP_009365579.1	NZ_FOTC01000009.1	51987	53082
GCF_002214545.1	A3L14_RS06580	WP_055429329.1	NZ_CP015105.1	1197463	1198624
GCF_900114835.1	BM008_RS09640	WP_091936441.1	NZ_FOUJ01000004.1	44566	48091
GCF_000755225.1	ACP98_RS16470	WP_049995566.1	NZ_BBMO01000003.1	206667	207771
GCF_001748385.1	BJI50_RS08675	WP_069807996.1	NZ_BCLI01000005.1	203529	204639
GCF_000148385.1	VDIS_RS09955	WP_013337118.1	NC_014537.1	1905649	1906759
GCF_002727125.1	DJ69_RS12545	WP_099255917.1	NZ_NHOA01000110.1	16711	20293
GCF_002214565.1	A3L10_RS02025	WP_088866171.1	NZ_CP015106.1	364348	365506
GCF_002215285.1	CF318_RS02200	WP_015910049.1	NZ_MJCD01000002.1	104101	105187
GCF_000092305.1	METIN_RS07180	WP_013100813.1	NC_014122.1	1277374	1278484
GCF_000023985.1	MEFER_RS07345	WP_015791987.1	NC_013156.1	1362246	1363356
GCF_001316305.1	JCM10043_RS17525	WP_054865126.1	NZ_BBEF01000111.1	10785	11880
GCF_002906575.1	C2R22_RS09580	WP_103425555.1	NZ_CP026309.1	1944069	1945167
GCF_900110865.1	BMX07_RS20460	WP_090621671.1	NZ_FOFD01000007.1	106795	110368
GCF_000739575.1	ACP99_RS05785	WP_049985686.1	NZ_BBJO01000011.1	5540	6635
GCF_001560355.1	ATZ03_RS00070	WP_011278152.1	NZ_LPRW01000001.1	9756	10917
GCF_000336855.1	C460_RS09025	WP_008579588.1	NZ_AOLD01000030.1	<0	3087
GCF_000691865.1	EI28_RS01460	WP_048112068.1	NZ_JMIO01000007.1	8788	9877
GCF_000337815.1	C440_RS16025	WP_008321705.1	NZ_AOLN01000018.1	656576	660287
GCF_000299395.1	NSED_RS07760	WP_014965708.1	NC_018656.1	1300825	1301947
GCF_001458655.1	MB9_RS02015	WP_048086111.1	NZ_LN734822.1	424245	425301
GCF_000336955.1	C455_RS17330	WP_007545060.1	NZ_AOLI01000031.1	78631	82330
GCF_000404225.1	H729_RS06775	WP_020449268.1	NC_021353.1	1420116	1421217
GCF_000306765.2	HFX_RS07975	WP_004056801.1	NC_017941.2	1550321	1551422
GCF_000979995.1	DU74_RS05440	WP_011034342.1	NZ_JJQN01000066.1	11829	12939
GCF_000007065.1	MM_RS12535	WP_011034342.1	NC_003901.1	2879205	2880315
GCF_000011585.1	MMP_RS07395	WP_013999773.1	NC_005791.1	1407875	1408973
GCF_900100715.1	BLP52_RS08580	WP_091710073.1	NZ_FNCA01000005.1	82810	83425
GCF_000011585.1	MMP_RS07190	WP_011171341.1	NC_005791.1	1377735	1381305
GCF_900167955.1	C0Q33_RS00605	WP_101476658.1	NZ_FUYK01000001.1	113546	114650
GCF_000223395.1	PYRFU_RS06325	WP_014026829.1	NC_015931.1	1196543	1197710
GCF_001647085.1	A7C91_RS10010	WP_068667122.1	NZ_CP015520.1	1826266	1827427
GCF_000025685.1	HVO_RS12240	WP_004041449.1	NC_013967.1	1437642	1438743
GCF_001767315.1	HTSR_RS04030	WP_070364737.1	NZ_CP016070.1	766216	767299
GCF_001560085.1	ATY90_RS02840	WP_011278152.1	NZ_LPRJ01000002.1	486711	487872
GCF_001571405.1	MCUTH_RS08955	WP_066958230.1	NZ_BCNX01000009.1	27334	28423
GCF_000147875.1	MPET_RS11985	WP_148222306.1	NC_014507.1	2378504	2379593
GCF_001989615.1	BV210_RS05465	WP_077205659.1	NZ_CP019067.1	1070643	1074234
GCF_000300255.2	MMALV_RS06195	WP_022532449.1	NC_020913.1	1269835	1270924
GCF_001663375.1	AAX04_RS03700	WP_066794184.1	NZ_LCTF01000008.1	48423	49506
GCF_001560685.1	ATZ21_RS06055	WP_011278152.1	NZ_LPSN01000005.1	9671	10832
GCF_000008665.1	AF_RS04760	WP_010878440.1	NC_000917.1	840080	841163
GCF_000585495.1	BD01_RS04530	WP_042690575.1	NZ_CP007264.1	823373	824528
GCF_000304355.2	BN140_RS04020	WP_024265363.1	NC_018227.2	832671	833760
GCF_000739065.1	JH146_RS06715	WP_048202252.1	NZ_CP009149.1	1288386	1289496
GCF_000337595.1	C484_RS03045	WP_006666334.1	NZ_AOIL01000012.1	153439	154531
GCF_000223905.1	HAH_RS05720	WP_008309777.1	NC_015948.1	1110327	1111434
GCF_000979105.1	DU44_RS11020	WP_048038739.1	NZ_JJQA01000085.1	83178	84288
GCF_900108165.1	C4S66_RS01100	WP_103990037.1	NZ_FNVN01000001.1	222884	223979
GCF_001560135.1	ATY93_RS02840	WP_011278152.1	NZ_LPRM01000001.1	571437	572598
GCF_900109065.1	BMX08_RS01835	WP_089670872.1	NZ_FNYR01000002.1	92905	94000
GCF_002252965.1	DJ73_RS09380	WP_094557831.1	NZ_NHPG01000073.1	32092	33178
GCF_000179575.2	METOK_RS01000	WP_013866383.1	NC_015636.1	207422	210986
GCF_000336675.1	C447_RS01970	WP_007690351.1	NZ_AOMB01000005.1	219674	220775
GCF_000336855.1	C460_RS09020	WP_008579581.1	NZ_AOLD01000029.1	79001	79483
GCF_001560125.1	ATY92_RS08075	WP_011278152.1	NZ_LPRL01000002.1	9619	10780
GCF_000337375.1	C469_RS06070	WP_008004780.1	NZ_AOJG01000015.1	6539	10121
GCF_000504205.1	METTI_RS02015	WP_023844144.1	NZ_AZAJ01000001.1	452012	453122
GCF_000021965.1	MPAL_RS03785	WP_012617430.1	NC_011832.1	748993	752434
GCF_000376445.1	B208_RS0104425	WP_007980389.1	NZ_AQXI01000001.1	774162	775257
GCF_000979635.1	DU45_RS17070	WP_011034342.1	NZ_JJPK01000132.1	12641	13751
GCF_000979915.1	DU54_RS04925	WP_011034342.1	NZ_JJQG01000056.1	24090	25200
GCF_001542905.1	AXA68_RS09690	WP_066415921.1	NZ_LOAJ01000001.1	2040049	2041135
GCF_000979685.1	DU55_RS11685	WP_011034342.1	NZ_JJPP01000093.1	34557	35667
GCF_000979375.1	DU40_RS13165	WP_015411513.1	NZ_JJOT01000100.1	11257	14785
GCF_001368915.1	BN996_RS06900	WP_089777770.1	NZ_CSTE01000002.1	566941	568042
GCF_900090055.1	CPM_RS07300	WP_021790126.1	NZ_LT719092.1	1472116	1473199
GCF_900113245.1	BM167_RS13635	WP_092893279.1	NZ_FOOQ01000004.1	29136	30231
GCF_000191585.1	METBO_RS12690	WP_013644809.1	NC_015216.1	1220065	1221058
GCF_000979125.1	DU60_RS13010	WP_048038739.1	NZ_JJQE01000126.1	28436	29546
GCF_000022365.1	TGAM_RS07220	WP_015859039.1	NC_012804.1	1339128	1340289
GCF_002214525.1	A3L12_RS07955	WP_088883115.1	NZ_CP015104.1	1469725	1470880
GCF_000151225.1	METSMIF1_RS04080	WP_004032979.1	NZ_GG704759.1	865249	866350
GCF_000336775.1	C454_RS03995	WP_004972885.1	NZ_AOLJ01000011.1	235318	239029
GCF_000337215.1	C493_RS08300	WP_007258984.1	NZ_AOHZ01000041.1	120967	122056
GCF_002135045.1	B9G49_RS06280	WP_049929589.1	NZ_NEWJ01000015.1	27029	28115
GCF_002487355.1	CL181_RS16710	WP_141398951.1	NZ_NTMG01000080.1	20454	21042
GCF_001481635.1	ATZ20_RS02985	WP_011278152.1	NZ_CP013695.1	589567	590728
GCF_002215445.1	B6A16_RS06520	WP_011278152.1	NZ_CP020361.1	1143309	1144470
GCF_002787055.1	NAQ_RS00115	WP_100181681.1	NZ_CP024808.1	14850	15954
GCF_000258425.1	FFONT_RS03915	WP_014557932.1	NC_017461.1	751472	754265
GCF_001560525.1	ATZ12_RS02975	WP_011278152.1	NZ_LPSF01000001.1	588216	589377
GCF_001027005.1	MCM1_RS03740	WP_048117747.1	NZ_CP008746.1	955931	957041
GCF_000196895.1	HACJB3_RS11485	WP_008416630.1	NC_014297.1	2189953	2191045
GCF_900215215.1	CP947_RS09520	WP_096712962.1	NZ_OBDR01000014.1	37028	38132
GCF_000979115.1	DU58_RS02510	WP_011034342.1	NZ_JJQD01000034.1	14756	15866
GCF_000979745.1	DU59_RS12390	WP_011034342.1	NZ_JJPS01000161.1	13940	15050
GCF_000016525.1	MSM_RS04815	WP_004032979.1	NC_009515.1	917843	918944
GCF_002214605.1	A3L04_RS04745	WP_068578724.1	NZ_CP015193.1	836941	838090
GCF_000734035.1	AFULGI_RS08720	WP_048095927.1	NZ_CP006577.1	1561006	1564477
GCF_000979505.1	DU30_RS12600	WP_011034342.1	NZ_JJPC01000124.1	25350	26460
GCF_002487355.1	CL181_RS03435	WP_097297844.1	NZ_NTMG01000023.1	54785	55895
GCF_000337875.1	C500_RS15285	WP_004216380.1	NZ_AOHS01000051.1	158348	159437
GCF_002078355.1	fad_RS02720	WP_009887610.1	NZ_CP015363.1	503455	506926
GCF_001560755.1	ATZ24_RS05860	WP_011278152.1	NZ_LPSQ01000006.1	9712	10873
GCF_900248165.1	NCAV_RS06410	WP_103286809.1	NZ_LT981265.1	1220305	1224187
GCF_001282785.1	BN1959_RS08440	WP_053948238.1	NZ_CVUA01000001.1	1686096	1687194
GCF_000979385.1	EO92_RS02780	WP_048169114.1	NZ_JJOV01000014.1	58677	59787
GCF_002252925.1	DJ74_RS07255	WP_094526813.1	NZ_NHPF01000072.1	111816	112902
GCF_001571385.1	MEFOE_RS11505	WP_067052236.1	NZ_BCNW01000001.1	2408937	2410011
GCF_000300255.2	MMALV_RS02475	WP_015504398.1	NC_020913.1	462646	465790
GCF_000007305.1	PF_RS07950	WP_011012724.1	NC_003413.1	1473913	1475062
GCF_000979825.1	DU62_RS07545	WP_048038524.1	NZ_JJPZ01000076.1	18391	19471
GCF_000337095.1	C474_RS16995	WP_008389057.1	NZ_AOIV01000041.1	143297	146894
GCF_002078205.2	B7L70_RS06350	WP_081227040.1	NZ_LCWN02000028.1	1160	2270
GCF_000022465.1	YG5714_RS06040	WP_012711262.1	NC_012622.1	1161134	1162304
GCF_000978935.1	DU39_RS05795	WP_015411513.1	NZ_JJPF01000046.1	9694	13222
GCF_900036045.1	MAB1_RS02825	WP_062262001.1	NZ_LT158599.1	565950	569394
GCF_000970045.1	MSMTP_RS05490	WP_048178164.1	NZ_CP009505.1	1299835	1300954
GCF_000336855.1	C460_RS03240	WP_008574357.1	NZ_AOLD01000017.1	147425	148526
GCF_900114435.1	BM337_RS14560	WP_089817374.1	NZ_FOZK01000003.1	160002	161109
GCF_000069025.1	OE_RS03445	WP_010902622.1	NC_010364.1	659719	660820
GCF_002252805.1	DJ80_RS01845	WP_094552406.1	NZ_NHOZ01000021.1	21796	25378
GCF_000336735.1	C452_RS02855	WP_006600262.1	NZ_AOLL01000008.1	140886	141987
GCF_000013725.1	MBUR_RS07725	WP_011499550.1	NC_007955.1	1575057	1578582
GCF_002355635.1	CPZ00_RS00700	WP_096388917.1	NZ_AP017558.1	149721	150810
GCF_001280455.1	AMR74_RS09330	WP_053771799.1	NZ_LIST01000003.1	312176	315761
GCF_900102305.1	BLQ72_RS01890	WP_092687212.1	NZ_FNBK01000001.1	356715	357819
GCF_000978945.1	DU49_RS00215	WP_048038739.1	NZ_JJPB01000004.1	5583	6693
GCF_000978945.1	DU49_RS09260	WP_048038683.1	NZ_JJPB01000087.1	5322	6693
GCF_000969965.1	MSWHS_RS15915	WP_048128628.1	NZ_CP009503.1	3622969	3624079
GCF_002214525.1	A3L12_RS06725	WP_088882905.1	NZ_CP015104.1	1242662	1246226
GCF_000979895.1	DU37_RS09260	WP_048038739.1	NZ_JJQF01000088.1	25392	26502
GCF_000017165.1	MEVAN_RS03615	WP_011972516.1	NC_009634.1	759371	762941
GCF_000337775.1	C437_RS04505	WP_004515704.1	NZ_AOLQ01000012.1	107544	108651
GCF_000970225.1	MSMAL_RS01430	WP_011032980.1	NZ_CP009513.1	348874	352402
GCF_000371805.1	METVI_RS0100400	WP_004590565.1	NZ_AQUK01000001.1	66515	67625
GCF_000281695.1	NJ7G_RS03630	WP_008452118.1	NC_018224.1	757574	758666
GCF_900107205.1	BLV25_RS10450	WP_021074308.1	NZ_FNPC01000005.1	243401	244490
GCF_900111935.1	BM286_RS11575	WP_092922337.1	NZ_FOYN01000003.1	428881	429967
GCF_002487355.1	CL181_RS16705	WP_097300463.1	NZ_NTMG01000080.1	18992	20441
GCF_001560675.1	ATZ19_RS08690	WP_011278152.1	NZ_LPSM01000002.1	669846	671007
GCF_001559965.1	ATY84_RS07100	WP_011278152.1	NZ_LPRE01000002.1	9717	10878
GCF_000685155.1	ANME2D_RS06860	WP_048090053.1	NZ_JMIY01000003.1	53840	54422
GCF_000336655.1	C445_RS09865	WP_007141713.1	NZ_AOLZ01000039.1	2811	3903
GCF_000204415.1	MCON_RS06610	WP_013719236.1	NC_015416.1	1324474	1325602
GCF_001560115.1	ATY91_RS00595	WP_011278152.1	NZ_LPRK01000002.1	9727	10888
GCF_001190965.1	ABY42_RS07630	WP_004976866.1	NZ_CP011947.1	1451141	1452242
GCF_000337515.1	C479_RS01385	WP_007696712.1	NZ_AOIQ01000006.1	64390	65491
GCF_900111645.1	BMX02_RS00260	WP_091688012.1	NZ_FOHQ01000001.1	43986	47511
GCF_900114025.1	BM108_RS17245	WP_005580242.1	NZ_FORO01000052.1	16181	17273
GCF_002379115.1	B9H03_RS10660	WP_049929589.1	NZ_NDWV01000015.1	25656	26742
GCF_000698785.1	NVIE_RS13530	WP_075055726.1	NZ_CP007536.1	2373043	2374150
GCF_900003525.1	CHX44_RS03925	WP_059056476.1	NZ_CEMQ01000001.1	740234	741344
GCF_000979995.1	DU74_RS13935	WP_048038524.1	NZ_JJQN01000151.1	4759	5839
GCF_000979685.1	DU55_RS15250	WP_048038524.1	NZ_JJPP01000137.1	70461	71541
GCF_000446015.1	N186_RS04645	WP_020962613.1	NC_022093.1	841501	842647
GCF_001266655.1	MsedA_RS08925	WP_012021697.1	NZ_CP012172.1	1691587	1692748
GCF_000979375.1	DU40_RS03250	WP_011034342.1	NZ_JJOT01000023.1	11832	12942
GCF_000978955.1	DU34_RS08740	WP_048038524.1	NZ_JJOU01000121.1	41559	42639
GCF_000235565.1	MHAR_RS00460	WP_014585669.1	NC_017527.1	94460	95543
GCF_002201915.1	BW919_RS03510	WP_088335675.1	NZ_CP019470.1	618466	619507
GCF_001560555.1	ATZ13_RS07130	WP_011278152.1	NZ_LPSG01000005.1	9745	10906
GCF_000979295.1	EO95_RS01785	WP_048131575.1	NZ_JJQY01000012.1	43284	46812
GCF_000337435.1	C473_RS05810	WP_007344903.1	NZ_AOIW01000041.1	70438	74023
GCF_001560315.1	ATZ02_RS07560	WP_011278152.1	NZ_LPRV01000011.1	9745	10906
GCF_000979925.1	DU85_RS09930	WP_011034342.1	NZ_JJQJ01000132.1	28170	29280
GCF_000243255.1	METLIM_RS13945	WP_004079521.1	NZ_CM001436.1	2919524	2920613
GCF_001011115.1	HLASF_RS07260	WP_050048683.1	NZ_CP008874.1	1452863	1453943
GCF_900064395.1	CCY56_RS11610	WP_004070146.1	NZ_FJMQ01000164.1	63170	64316
GCF_000191585.1	METBO_RS11735	WP_013645939.1	NC_015216.1	2415597	2416674
GCF_001462205.1	AN233_RS04465	WP_058365650.1	NZ_LKIR01000068.1	58730	62321
GCF_002252835.1	DJ78_RS06360	WP_049929589.1	NZ_NHPB01000038.1	112617	113703
GCF_001316065.1	JCM12091_RS03940	WP_062661992.1	NZ_BBBZ01000006.1	81389	82547
GCF_900111485.1	BSG09_RS13615	WP_092934006.1	NZ_FOIC01000015.1	59200	62773
GCF_000195935.2	PAB_RS03175	WP_010867719.1	NC_000868.1	563069	564218
GCF_000485535.1	HALJE_RS09960	WP_008416630.1	NZ_AXZD01000009.1	180682	181774
GCF_000455345.1	TX79_RS06050	WP_049926404.1	NZ_HG315690.1	1238095	1241683
GCF_000979935.1	DU72_RS02655	WP_011033554.1	NZ_JJQK01000040.1	3703	4819
GCF_000979935.1	DU72_RS13315	WP_048038739.1	NZ_JJQK01000222.1	3709	4819
GCF_001889405.1	BHR79_RS00915	WP_072560390.1	NZ_CP017921.1	178112	179216
GCF_002286985.1	CK500_RS03680	WP_095635898.1	NZ_NSKC01000002.1	199729	200815
GCF_001729385.1	A9505_RS06885	WP_069575267.1	NZ_LZPL01000040.1	18134	19229
GCF_000012285.1	SACI_RS06275	WP_011278152.1	NC_007181.1	1117748	1118909
GCF_000014945.1	MTHE_RS03085	WP_011695788.1	NC_008553.1	623957	625031
GCF_000979185.1	DU71_RS11035	WP_048038524.1	NZ_JJQI01000079.1	6642	7722
GCF_000970265.1	MSLAZ_RS04470	WP_048124873.1	NZ_CP009515.1	1035584	1036694
GCF_000970205.1	MSMAS_RS06150	WP_048038524.1	NZ_CP009512.1	1401366	1402446
GCF_002252875.1	DJ76_RS15825	WP_094495707.1	NZ_NHPD01000073.1	1164	4746
GCF_001729455.1	A9757_RS03255	WP_004032979.1	NZ_MAIE01000045.1	59020	60121
GCF_000017185.1	MAEO_RS05105	WP_232202555.1	NC_009635.1	1039566	1040604
GCF_900102305.1	BLQ72_RS06625	WP_092689908.1	NZ_FNBK01000004.1	227054	230645
GCF_000970225.1	MSMAL_RS06125	WP_048038524.1	NZ_CP009513.1	1397280	1398360
GCF_000337915.1	C471_RS11915	WP_004049376.1	NZ_AOJE01000060.1	132818	136400
GCF_000979815.1	DU51_RS08755	WP_048038524.1	NZ_JJPY01000064.1	120826	121906
GCF_002243045.1	BB781_RS06945	WP_094227779.1	NZ_MBKP01000016.1	48975	50421
GCF_000970025.1	MSBRM_RS08795	WP_048117747.1	NZ_CP009528.1	2160131	2161241
GCF_900106715.1	BLV10_RS08450	WP_004516997.1	NZ_FNOF01000005.1	51367	54955
GCF_000024185.1	MRU_RS09330	WP_012956662.1	NC_013790.1	2398161	2399250
GCF_002215405.1	B6A18_RS06515	WP_011278152.1	NZ_CP020360.1	1143313	1144474
GCF_000336935.1	C450_RS01050	WP_005038921.1	NZ_AOME01000012.1	899	1592
GCF_001560205.1	ATY96_RS00070	WP_011278152.1	NZ_LPRP01000001.1	9745	10906
GCF_000979515.1	DU35_RS14790	WP_015411513.1	NZ_JJPD01000171.1	99595	103123
GCF_000337835.1	C441_RS02520	WP_007273639.1	NZ_AOLM01000004.1	29586	30687
GCF_900103715.1	BLR57_RS12635	WP_089698029.1	NZ_FNHL01000003.1	260437	261532
GCF_000979635.1	DU45_RS07235	WP_048038524.1	NZ_JJPK01000050.1	38775	39855
GCF_001006085.1	YWQ_RS04790	WP_013562722.1	NZ_AUQX01000016.1	8309	9614
GCF_000710615.1	HL45_RS06620	WP_049970357.1	NZ_JDTH01000002.1	278680	279772
GCF_000022445.1	M164_RS06100	WP_012711262.1	NC_012726.1	1172899	1174069
GCF_000251105.1	MTC_RS08195	WP_014406228.1	NC_017034.1	1566731	1567829
GCF_000237865.1	HQRW_RS01385	WP_014555162.1	NC_017459.1	321903	325500
GCF_000336615.1	C442_RS09195	WP_008309777.1	NZ_AOLW01000016.1	10914	12021
GCF_900107665.1	BLU18_RS01080	WP_092630142.1	NZ_FNQT01000001.1	198475	199564
GCF_000970085.1	MSSIT_RS09505	WP_048171934.1	NZ_CP009506.1	2235565	2236687
GCF_002572525.1	CP556_RS03300	WP_098724323.1	NZ_PDBS01000001.1	688281	691872
GCF_000063445.1	RCI_RS04475	WP_012035208.1	NC_009464.1	869007	872529
GCF_000337475.1	C476_RS02370	WP_008009469.1	NZ_AOIT01000016.1	115376	118949
GCF_000018305.1	CMAQ_RS07980	WP_012186594.1	NC_009954.1	1633286	1634396
GCF_000336815.1	C457_RS07915	WP_004976866.1	NZ_AOLG01000013.1	135879	136980
GCF_000337755.1	C435_RS00360	WP_007187668.1	NZ_AOLS01000002.1	52459	56047
GCF_000016385.1	PARS_RS09750	WP_011901379.1	NC_009376.1	1732774	1733878
GCF_002177135.1	B2G88_RS02620	WP_087713891.1	NZ_MWPH01000001.1	528567	529659
GCF_001017125.1	SZ63_RS09020	WP_048184427.1	NZ_JXOJ01000004.1	100283	101372
GCF_001729285.1	A9507_RS13730	WP_048080564.1	NZ_LZPM01000047.1	6111	7164
GCF_000336995.1	C461_RS01290	WP_007997946.1	NZ_AOJI01000010.1	10508	14093
GCF_000012545.1	MSP_RS06650	WP_048059903.1	NC_007681.1	1508154	1509225
GCF_900106715.1	BLV10_RS13350	WP_004515704.1	NZ_FNOF01000010.1	107640	108747
GCF_000328925.1	NAR_RS0115630	WP_026090049.1	NZ_AJVJ01000042.1	34221	37746
GCF_000744315.1	M886_RS02485	WP_048050595.1	NZ_JQLR01000001.1	533210	536738
GCF_000404225.1	H729_RS03000	WP_020448525.1	NC_021353.1	618502	620887
GCF_001571385.1	MEFOE_RS08745	WP_067051171.1	NZ_BCNW01000001.1	1778155	1779250
GCF_000017165.1	MEVAN_RS03815	WP_011972556.1	NC_009634.1	789499	790597
GCF_000744315.1	M886_RS09570	WP_048038739.1	NZ_JQLR01000001.1	2179828	2180938
GCF_000739555.1	ACP95_RS06885	WP_049980499.1	NZ_BBJN01000023.1	60476	61574
GCF_000220645.1	GYY_RS07660	WP_013999754.1	NC_015847.1	1462067	1465637
GCF_000217715.1	HALXA_RS01250	WP_013878479.1	NC_015666.1	253950	257127
GCF_000166095.1	MFER_RS01480	WP_013413372.1	NC_014658.1	279128	280190
GCF_001560485.1	ATZ10_RS06540	WP_011278152.1	NZ_LPSD01000006.1	9737	10898
GCF_000371805.1	METVI_RS0103445	WP_026152876.1	NZ_AQUK01000001.1	584592	588033
GCF_000731985.1	ALTAJ2_RS11575	WP_007109591.1	NZ_JNCS01000005.1	118539	119631
GCF_000979745.1	DU59_RS13925	WP_048038524.1	NZ_JJPS01000188.1	23263	24343
GCF_001888095.1	MPF_RS03880	WP_072359231.1	NZ_JWTK01000002.1	483555	484659
GCF_001719125.1	BFU36_RS01575	WP_069281697.1	NZ_CP017006.1	319774	320944
GCF_000970245.1	MSMAC_RS01465	WP_015411513.1	NZ_CP009514.1	357029	360557
GCF_000980105.1	DU79_RS01835	WP_011034342.1	NZ_JJQX01000029.1	38846	39956
GCF_000022385.1	LS215_RS06615	WP_012713656.1	NC_012589.1	1261639	1262809
GCF_001592435.1	A0127_RS00065	WP_062386225.1	NZ_CP014750.1	10004	13571
GCF_000283335.1	HSB1_RS06115	WP_009366443.1	NZ_ALJD01000003.1	582677	586259
GCF_000970305.1	MSBR3_RS06625	WP_048107224.1	NZ_CP009517.1	1656502	1657612
GCF_001870125.1	A4241_RS02560	WP_148685627.1	NZ_CP017922.1	498645	499746
GCF_000025625.1	NMAG_RS12445	WP_004215212.1	NC_013922.1	2659429	2662999
GCF_900116205.1	BM348_RS13155	WP_092905242.1	NZ_FOZS01000002.1	1050955	1052047
GCF_002214485.1	A3L08_RS07340	WP_088854400.1	NZ_CP015102.1	1326759	1327920
GCF_000747605.1	HA72_RS08925	WP_012021697.1	NZ_CP008822.1	1691548	1692709
GCF_000151205.2	TAM4_RS04025	WP_014121965.1	NC_016051.1	722906	724067
