GCF_000337575.1	C483_RS03120	WP_006651895.1	NZ_AOIM01000012.1	15553	16642
GCF_000980175.1	DU83_RS14895	WP_011034342.1	NZ_JJRB01000124.1	24108	25218
GCF_000144915.1	ASAC_RS01140	WP_013266140.1	NC_014374.1	224045	225209
GCF_001541925.1	AW732_RS04030	WP_067958833.1	NZ_LQMW01000017.1	147170	148295
GCF_001886955.1	HSR6_RS04180	WP_070364737.1	NZ_CP016804.1	794457	795540
GCF_001469875.2	AUR65_RS17820	WP_058568461.1	NZ_LOPW02000022.1	50081	53801
GCF_001317345.1	EP1X_RS03625	WP_055281809.1	NZ_JXCG01000003.1	163564	164710
GCF_002727125.1	DJ69_RS05250	WP_099254633.1	NZ_NHOA01000033.1	41162	42248
GCF_001560035.1	ATY86_RS07565	WP_011278152.1	NZ_LPRG01000015.1	9722	10883
GCF_000016125.1	MMARC5_RS00930	WP_011867956.1	NC_009135.1	147019	150589
GCF_001481595.1	ATY89_RS11700	WP_011278152.1	NZ_CP013694.1	2209577	2210738
GCF_001280455.1	AMR74_RS06360	WP_053771221.1	NZ_LIST01000002.1	244113	245199
GCF_002487355.1	CL181_RS16715	WP_097300465.1	NZ_NTMG01000080.1	21022	24370
GCF_000223905.1	HAH_RS15510	WP_014030645.1	NC_015943.1	80578	82288
GCF_001593955.1	HAPAU_RS00855	WP_066378341.1	NZ_LTAZ01000001.1	163684	167266
GCF_001989615.1	BV210_RS05025	WP_077205579.1	NZ_CP019067.1	982975	985462
GCF_000430905.1	H575_RS05645	WP_042699254.1	NZ_AUMX01000016.1	1296	4746
GCF_000970005.1	MSWH1_RS15815	WP_048129883.1	NZ_CP009504.1	3574645	3578173
GCF_002243045.1	BB781_RS07565	WP_094227890.1	NZ_MBKP01000018.1	25330	28855
GCF_000172995.2	HBOR_RS07990	WP_006054460.1	NC_014729.1	1582117	1583212
GCF_900142335.1	BUB61_RS00350	WP_007980389.1	NZ_FRAN01000001.1	67648	68743
GCF_001560065.1	ATY88_RS06070	WP_011278152.1	NZ_LPRI01000004.1	9868	11029
GCF_000979295.1	EO95_RS04505	WP_048132569.1	NZ_JJQY01000043.1	26105	27215
GCF_000195935.2	PAB_RS01900	WP_010867481.1	NC_000868.1	349306	352840
GCF_001639295.1	MBCUR_RS03395	WP_067090203.1	NZ_LWMV01000136.1	18930	20013
GCF_000980025.1	DU87_RS02485	WP_048038739.1	NZ_JJQQ01000029.1	27615	28725
GCF_000980025.1	DU87_RS13935	WP_048040248.1	NZ_JJQQ01000148.1	27663	28725
GCF_000337315.1	C498_RS03065	WP_004041449.1	NZ_AOHU01000029.1	1524	2625
GCF_900110535.1	BMW35_RS02755	WP_089667866.1	NZ_FOJA01000001.1	523466	524567
GCF_001485555.1	AVZ98_RS07140	WP_050036854.1	NZ_BCNA01000001.1	1442038	1445626
GCF_000337155.1	C485_RS01925	WP_007107797.1	NZ_AOIK01000007.1	14032	17605
GCF_001315945.1	JCM10550_RS04190	WP_062397199.1	NZ_BBBG01000003.1	113351	114788
GCF_900188065.1	CHB65_RS05120	WP_089383977.1	NZ_FZNQ01000003.1	206424	210009
GCF_000011085.1	RR_RS06045	WP_004962323.1	NC_006396.1	407449	408556
GCF_000337195.1	C489_RS12420	WP_006431629.1	NZ_AOID01000034.1	9436	10528
GCF_000196655.1	METEV_RS10655	WP_013195519.1	NC_014253.1	2120465	2123990
GCF_000723845.1	BN984_RS09745	WP_049968125.1	NZ_LK053000.1	1933676	1937384
GCF_000993805.1	MA03_RS06300	WP_052884448.1	NZ_CP009961.1	1225424	1226558
GCF_002243045.1	BB781_RS06940	WP_094227778.1	NZ_MBKP01000016.1	48397	48979
GCF_000275865.1	METLI_RS06550	WP_004038983.1	NZ_CM001555.1	1318086	1319181
GCF_000172995.2	HBOR_RS12215	WP_006056455.1	NC_014729.1	2418208	2421805
GCF_900188075.1	CHB78_RS05380	WP_089308002.1	NZ_FZNK01000001.1	1075338	1078920
GCF_001484685.1	ADU37_RS06085	WP_058946764.1	NZ_CP012200.1	1076736	1077882
GCF_000327485.1	METFOR_RS02665	WP_015284566.1	NC_019943.1	525419	528866
GCF_002214585.1	A3L09_RS06700	WP_088858218.1	NZ_CP014862.1	1238335	1239496
GCF_000026045.1	NP_RS03045	WP_011322335.1	NC_007426.1	593688	597267
GCF_900143675.1	NSIN_RS04180	WP_177346285.1	NZ_FRFC01000003.1	442586	443684
GCF_000337415.1	C472_RS16040	WP_006630915.1	NZ_AOJD01000090.1	3424	4510
GCF_900095295.1	MCBB_RS01490	WP_071905948.1	NZ_LT607756.1	313531	314584
GCF_000474235.1	AOZ13_RS06415	WP_021780129.1	NZ_BATA01000026.1	4915	6016
GCF_000800805.1	Mpt1_RS03890	WP_048112363.1	NZ_CP010070.1	824248	825376
GCF_000337875.1	C500_RS07235	WP_004215212.1	NZ_AOHS01000029.1	60696	64266
GCF_000328945.1	NSJ_RS0105110	WP_014963792.1	NZ_AJVI01000004.1	8282	9395
GCF_000979755.1	DU69_RS17300	WP_011034342.1	NZ_JJPT01000166.1	18562	19672
GCF_900111485.1	BSG09_RS07230	WP_092931620.1	NZ_FOIC01000005.1	177266	178358
GCF_000762265.1	BRM9_RS09770	WP_048086111.1	NZ_CP006933.1	1992973	1994029
GCF_000970125.1	MSSIH_RS09155	WP_048171934.1	NZ_CP009507.1	2149585	2150707
GCF_900003575.1	CHX46_RS11965	WP_059056476.1	NZ_CEML01000002.1	731610	732720
GCF_000017625.1	MBOO_RS09040	WP_012107301.1	NC_009712.1	1816039	1817128
GCF_000337335.1	C466_RS06195	WP_004595184.1	NZ_AOJN01000039.1	20487	24072
GCF_001559955.1	ATY82_RS06550	WP_011278152.1	NZ_LPRC01000006.1	9754	10915
GCF_900143675.1	NSIN_RS06265	WP_101010245.1	NZ_FRFC01000004.1	64912	68437
GCF_001571405.1	MCUTH_RS05875	WP_066956858.1	NZ_BCNX01000006.1	518135	521579
GCF_000979195.1	DU76_RS02035	WP_011034342.1	NZ_JJQM01000025.1	25572	26682
GCF_002215285.1	CF318_RS09150	WP_012659764.1	NZ_MJCD01000008.1	46532	50114
GCF_000385565.1	ASULF_RS09780	WP_236609683.1	NC_021169.1	1817331	1818423
GCF_000979015.1	DU63_RS01765	WP_048039129.1	NZ_JJPO01000017.1	51357	54885
GCF_002727095.1	Z052_RS08435	WP_049929589.1	NZ_NHNZ01000094.1	75589	76675
GCF_900129775.1	BUE16_RS06995	WP_073307973.1	NZ_FQWV01000003.1	154689	158277
GCF_002243045.1	BB781_RS06935	WP_094227777.1	NZ_MBKP01000016.1	45063	48417
GCF_001482285.1	AM590_RS10020	WP_058827358.1	NZ_LOEP01000022.1	102900	104001
GCF_002844335.1	BVU17_RS10625	WP_101350613.1	NZ_CP019154.1	2088202	2091790
GCF_002252755.1	DJ81_RS17430	WP_094590828.1	NZ_NHOY01000122.1	34520	37697
GCF_000979575.1	DU38_RS00830	WP_015411513.1	NZ_JJPG01000007.1	9693	13221
GCF_001560435.1	ATZ07_RS05805	WP_011278152.1	NZ_LPSA01000009.1	9651	10812
GCF_000328945.1	NSJ_RS0109980	WP_014962958.1	NZ_AJVI01000011.1	5135	8660
GCF_000337575.1	C483_RS14155	WP_006654046.1	NZ_AOIM01000037.1	143627	147197
GCF_001560765.1	ATZ25_RS07115	WP_011278152.1	NZ_LPSR01000003.1	9598	10759
GCF_000300255.2	MMALV_RS01065	WP_015504122.1	NC_020913.1	193196	196808
GCF_002114285.1	B9H04_RS00915	WP_049929589.1	NZ_NEDJ01000002.1	26937	28023
GCF_000022205.1	HLAC_RS02620	WP_012659764.1	NC_012029.1	547172	550754
GCF_000023945.1	HUTA_RS00625	WP_012795194.1	NC_013158.1	122950	124063
GCF_000979815.1	DU51_RS09570	WP_015411513.1	NZ_JJPY01000068.1	55139	58667
GCF_002252745.1	DJ82_RS09705	WP_094581691.1	NZ_NHOX01000038.1	12432	16023
GCF_000979185.1	DU71_RS02975	WP_015411513.1	NZ_JJQI01000026.1	51908	55436
GCF_000734035.1	AFULGI_RS04895	WP_010878440.1	NZ_CP006577.1	883762	884845
GCF_001315945.1	JCM10550_RS14005	WP_062400014.1	NZ_BBBG01000022.1	23366	24473
GCF_002844195.1	CNO20_RS17285	WP_101297365.1	NZ_PEND01000006.1	231695	232796
GCF_000979035.1	DU66_RS17375	WP_048038524.1	NZ_JJPU01000205.1	38775	39855
GCF_900108095.1	BLW62_RS08990	WP_090506751.1	NZ_FNWL01000002.1	340620	341712
GCF_000970185.1	MSMAP_RS11650	WP_048043676.1	NZ_CP009511.1	2779370	2780480
GCF_000025525.1	MFS40622_RS04570	WP_012980509.1	NC_013887.1	913749	917259
GCF_002215525.1	B6A20_RS06365	WP_011278152.1	NZ_CP020363.1	1117704	1118865
GCF_900114025.1	BM108_RS00145	WP_005580774.1	NZ_FORO01000001.1	27640	31231
GCF_000007345.1	MA_RS22635	WP_011024214.1	NC_003552.1	5335807	5339335
GCF_002197185.1	CDI07_RS04480	WP_088180463.1	NZ_CP021848.1	806950	808111
GCF_000337295.1	C439_RS02285	WP_004056801.1	NZ_AOLO01000002.1	193986	195087
GCF_000337075.1	C467_RS01855	WP_008581302.1	NZ_AOJO01000008.1	1620	2706
GCF_000328525.1	HALRU_RS07000	WP_015300698.1	NC_019964.1	1492235	1493336
GCF_000020905.1	DKAM_RS05920	WP_012608885.1	NC_011766.1	1140302	1141604
GCF_000337135.1	C482_RS18025	WP_006169237.1	NZ_AOIN01000096.1	83696	87266
GCF_000024625.1	METVU_RS04070	WP_015732910.1	NC_013407.1	802619	803729
GCF_002252875.1	DJ76_RS14550	WP_094495579.1	NZ_NHPD01000062.1	44185	45255
GCF_000336975.1	C458_RS06980	WP_008574357.1	NZ_AOLF01000014.1	1468	2569
GCF_000979935.1	DU72_RS13135	WP_048038524.1	NZ_JJQK01000218.1	12215	13295
GCF_000337435.1	C473_RS17795	WP_004595827.1	NZ_AOIW01000035.1	39574	40660
GCF_001560215.1	ATY97_RS06070	WP_011278152.1	NZ_LPRQ01000004.1	9756	10917
GCF_000979035.1	DU66_RS12795	WP_015411513.1	NZ_JJPU01000154.1	105969	109497
GCF_000812185.1	T478_RS01815	WP_048104727.1	NZ_CP007026.1	308198	309320
GCF_002243045.1	BB781_RS13010	WP_094228918.1	NZ_MBKP01000046.1	29796	30906
GCF_000015765.1	MLAB_RS02195	WP_011832794.1	NC_008942.1	397296	398394
GCF_900003515.1	CHX40_RS09455	WP_059056476.1	NZ_CEMO01000001.1	1774920	1776030
GCF_000336775.1	C454_RS14550	WP_004976866.1	NZ_AOLJ01000022.1	134964	136065
GCF_000970245.1	MSMAC_RS11460	WP_048038739.1	NZ_CP009514.1	2656789	2657899
GCF_000152265.2	FACI_RS00065	WP_009886028.1	NC_021592.1	15429	17355
GCF_002252895.1	DJ75_RS16510	WP_094525512.1	NZ_NHPE01000143.1	43433	44519
GCF_000328525.1	HALRU_RS05375	WP_015300387.1	NC_019964.1	1142605	1146178
GCF_000979855.1	DU65_RS07355	WP_048038524.1	NZ_JJQC01000073.1	22098	23178
GCF_900176435.1	B8780_RS00575	WP_084272297.1	NZ_FWYE01000001.1	101675	105128
GCF_000978965.1	DU33_RS17345	WP_011034342.1	NZ_JJPI01000149.1	61294	62404
GCF_000979815.1	DU51_RS07675	WP_048038739.1	NZ_JJPY01000058.1	47572	48682
GCF_002813695.1	BK009_RS11905	WP_100904828.1	NZ_CP017768.1	2438750	2439806
GCF_900215215.1	CP947_RS04420	WP_096712035.1	NZ_OBDR01000003.1	113119	116641
GCF_000306765.2	HFX_RS03145	WP_004057578.1	NC_017941.2	612974	616673
GCF_002243045.1	BB781_RS06930	WP_094227776.1	NZ_MBKP01000016.1	43879	45067
GCF_000979665.1	DU67_RS06735	WP_015411513.1	NZ_JJPL01000060.1	56620	60148
GCF_900196725.1	MNV_RS11985	WP_096206197.1	NZ_FZMP01000183.1	19935	20397
GCF_000179575.2	METOK_RS02715	WP_013866710.1	NC_015636.1	550252	551350
GCF_000336995.1	C461_RS05845	WP_007999472.1	NZ_AOJI01000018.1	9188	10274
GCF_000013725.1	MBUR_RS06180	WP_011499271.1	NC_007955.1	1291061	1292183
GCF_000746205.1	EP28_RS11865	WP_049984217.1	NZ_KN050825.1	60424	64003
GCF_000337055.1	C465_RS03375	WP_004595827.1	NZ_AOJM01000031.1	58636	59722
GCF_000980175.1	DU83_RS12340	WP_015411513.1	NZ_JJRB01000113.1	11187	14715
GCF_900115675.1	BMZ83_RS02210	WP_074875152.1	NZ_FOXI01000001.1	425914	427012
GCF_900129775.1	BUE16_RS10545	WP_073309403.1	NZ_FQWV01000005.1	162555	163671
GCF_001989615.1	BV210_RS00515	WP_077204750.1	NZ_CP019067.1	99983	101093
GCF_000725425.1	PAP_RS07015	WP_048165333.1	NZ_CP006019.1	1277643	1278792
GCF_900108505.1	BLW38_RS02800	WP_092813969.1	NZ_FNWU01000001.1	554945	558542
GCF_000283335.1	HSB1_RS01095	WP_009365579.1	NZ_ALJD01000002.1	198811	199906
GCF_000745485.1	EJ01_RS02615	WP_048080564.1	NZ_JQJK01000008.1	502755	503808
GCF_000970165.1	MSMAW_RS06125	WP_048038524.1	NZ_CP009509.1	1400972	1402052
GCF_000784335.1	LT39_RS04585	WP_049989296.1	NZ_JROF01000005.1	107020	108112
GCF_000979555.1	DU41_RS04995	WP_048038739.1	NZ_JJPE01000053.1	4319	5429
GCF_001316025.1	JCM11219_RS11320	WP_054844415.1	NZ_BBBK01000021.1	13891	15004
GCF_900177455.1	B9Y52_RS06705	WP_072360762.1	NZ_FXBN01000002.1	288712	292234
GCF_000979095.1	DU42_RS00750	WP_011034342.1	NZ_JJPX01000008.1	26320	27430
GCF_002487355.1	CL181_RS16720	WP_097300466.1	NZ_NTMG01000080.1	24362	25514
GCF_000220645.1	GYY_RS07860	WP_013999773.1	NC_015847.1	1492209	1493307
GCF_000966265.1	PFER_RS02805	WP_048148546.1	NZ_LANF01000007.1	81764	82928
GCF_000328665.1	METHO_RS00350	WP_015323534.1	NC_019977.1	73253	76775
GCF_000979385.1	EO92_RS01430	WP_048168825.1	NZ_JJOV01000005.1	22664	26192
GCF_000980155.1	DU81_RS08315	WP_011034342.1	NZ_JJRA01000072.1	25524	26634
GCF_000337855.1	C499_RS05670	WP_006054460.1	NZ_AOHT01000015.1	1438	2533
GCF_000328685.1	NATOC_RS02890	WP_015319915.1	NC_019974.1	580566	584148
GCF_001266715.1	MsedD_RS08930	WP_012021697.1	NZ_CP012175.1	1691587	1692748
GCF_000970145.1	MSSAC_RS10615	WP_048182353.1	NZ_CP009508.1	2522156	2523278
GCF_001485555.1	AVZ98_RS02000	WP_008309777.1	NZ_BCNA01000001.1	389147	390254
GCF_002135045.1	B9G49_RS07105	WP_086215898.1	NZ_NEWJ01000019.1	1206	4788
GCF_000337155.1	C485_RS11185	WP_007109591.1	NZ_AOIK01000029.1	95762	96854
GCF_900114835.1	BM008_RS01555	WP_091932199.1	NZ_FOUJ01000001.1	295060	296170
GCF_900100875.1	BLS11_RS06685	WP_092534934.1	NZ_FNKQ01000002.1	170817	171912
GCF_000337095.1	C474_RS02660	WP_008383676.1	NZ_AOIV01000005.1	1619	2714
GCF_000621965.1	T523_RS07295	WP_084486456.1	NZ_KK211377.1	146356	147457
GCF_001560195.1	ATY95_RS06240	WP_011278152.1	NZ_LPRO01000007.1	9703	10864
GCF_000979515.1	DU35_RS02895	WP_048038739.1	NZ_JJPD01000033.1	28061	29171
GCF_000253055.1	TTX_RS03590	WP_014126657.1	NC_016070.1	645402	646503
GCF_001316005.1	JCM11217_RS06920	WP_243678637.1	NZ_BBBJ01000005.1	167705	168818
GCF_000813245.1	TCARB_RS00090	WP_020962613.1	NZ_CP007493.1	16733	17879
GCF_900003505.1	CHX39_RS09240	WP_059056476.1	NZ_CEMN01000001.1	1731622	1732732
GCF_001485555.1	AVZ98_RS17980	WP_050036644.1	NZ_BCNA01000003.1	212643	214353
GCF_900100715.1	BLP52_RS06645	WP_091709709.1	NZ_FNCA01000004.1	15659	16769
GCF_000023985.1	MEFER_RS04405	WP_015791423.1	NC_013156.1	817714	821224
GCF_900110465.1	BSG17_RS05175	WP_089821695.1	NZ_FODV01000002.1	387878	391457
GCF_000337715.1	C494_RS18440	WP_006067900.1	NZ_AOHY01000058.1	4639	8224
GCF_000194625.1	ARCVE_RS06830	WP_048085753.1	NC_015320.1	1219970	1221053
GCF_000275865.1	METLI_RS04095	WP_004038297.1	NZ_CM001555.1	814307	815399
GCF_000022425.1	M1627_RS06505	WP_012711262.1	NC_012632.1	1272261	1273431
GCF_001889405.1	BHR79_RS04680	WP_072561287.1	NZ_CP017921.1	937153	940675
GCF_000337595.1	C484_RS14760	WP_006826705.1	NZ_AOIL01000050.1	171822	175416
GCF_000328925.1	NAR_RS0107130	WP_014962958.1	NZ_AJVJ01000022.1	4984	8509
GCF_000258425.1	FFONT_RS03700	WP_014557888.1	NC_017461.1	708410	709772
GCF_000007005.1	SSO_RS04830	WP_009992416.1	NC_002754.1	828180	829350
GCF_002906215.1	CRG89_RS03840	WP_197706576.1	NZ_CP024014.1	729182	730823
GCF_000336875.1	C463_RS07660	WP_008442535.1	NZ_AOJK01000036.1	202640	203726
GCF_000337015.1	C462_RS02420	WP_007993348.1	NZ_AOJJ01000029.1	174125	175211
GCF_000979255.1	DU77_RS06970	WP_015411513.1	NZ_JJQS01000060.1	11186	14714
GCF_000979255.1	DU77_RS15165	WP_080925772.1	NZ_JJQS01000132.1	13796	14714
GCF_000023965.1	HMUK_RS14550	WP_015763949.1	NC_013202.1	2885704	2889283
GCF_000337015.1	C462_RS06870	WP_007994698.1	NZ_AOJJ01000054.1	19174	22756
GCF_002787055.1	NAQ_RS03705	WP_100182304.1	NZ_CP024808.1	618146	621671
GCF_000009965.1	TK_RS03950	WP_011249749.1	NC_006624.1	696657	697815
GCF_002379115.1	B9H03_RS07285	WP_089308002.1	NZ_NDWV01000007.1	133919	137501
GCF_900083515.1	CSP5_RS07265	WP_148689999.1	NZ_LT671858.1	1477939	1479022
GCF_001560725.1	ATZ23_RS03025	WP_011278152.1	NZ_LPSP01000001.1	597654	598815
GCF_000711215.1	T502_RS04255	WP_042705919.1	NZ_JOMF01000006.1	37754	38843
GCF_001485575.1	AV059_RS17235	WP_058996433.1	NZ_BCNB01000006.1	2535598	2536705
GCF_001639285.1	MBCUT_RS07950	WP_067260154.1	NZ_LWMW01000123.1	9693	10776
GCF_000875775.1	NPIRD3C_RS07725	WP_148703600.1	NZ_CP010868.1	1275762	1279287
GCF_000970145.1	MSSAC_RS21165	WP_048185052.1	NZ_CP009508.1	4956089	4959617
GCF_000827835.1	SG26_RS13655	WP_008309777.1	NZ_CP010529.1	2716725	2717832
GCF_000979345.1	DU47_RS13830	WP_015411513.1	NZ_JJOS01000115.1	10432	13960
GCF_000979335.1	DU31_RS10695	WP_011034342.1	NZ_JJOR01000112.1	24090	25200
GCF_900111935.1	BM286_RS07465	WP_092920937.1	NZ_FOYN01000002.1	514898	518483
GCF_000217995.1	MZHIL_RS03850	WP_048815631.1	NC_015676.1	831521	832637
GCF_000336635.1	C444_RS05625	WP_004591516.1	NZ_AOLY01000009.1	63355	66949
GCF_000979675.1	DU46_RS02020	WP_048038524.1	NZ_JJPN01000014.1	18391	19471
GCF_000308215.1	WYS_RS10410	WP_026069021.1	NZ_CAJE01000017.1	90724	94330
GCF_900111645.1	BMX02_RS00695	WP_091688169.1	NZ_FOHQ01000001.1	130483	131569
GCF_000336955.1	C455_RS04210	WP_007540303.1	NZ_AOLI01000012.1	58268	59369
GCF_002252985.1	DJ70_RS08605	WP_094531988.1	NZ_NHPJ01000085.1	32711	34682
GCF_002252835.1	DJ78_RS04615	WP_094582751.1	NZ_NHPB01000025.1	141471	145053
GCF_000337175.1	C486_RS01190	WP_008452118.1	NZ_AOIJ01000030.1	45084	46176
GCF_000337895.1	C446_RS15050	WP_006673985.1	NZ_AOMA01000160.1	18324	19416
GCF_000979685.1	DU55_RS01140	WP_015411513.1	NZ_JJPP01000011.1	67559	71087
GCF_000969985.1	MSBRW_RS10215	WP_011307747.1	NZ_CP009526.1	2436388	2437498
GCF_002494345.1	CP557_RS04910	WP_097378877.1	NZ_NXNI01000001.1	970210	973783
GCF_000015765.1	MLAB_RS05360	WP_011833384.1	NC_008942.1	1018366	1021816
GCF_900109695.1	BMX47_RS01505	WP_074791476.1	NZ_FOAD01000001.1	287014	290713
GCF_000196895.1	HACJB3_RS12645	WP_008415932.1	NC_014297.1	2412717	2416305
GCF_002572525.1	CP556_RS16145	WP_098726550.1	NZ_PDBS01000001.1	3254901	3255993
GCF_900156475.1	BW940_RS05520	WP_076608208.1	NZ_FTNR01000003.1	57191	58283
GCF_000485535.1	HALJE_RS11150	WP_008415932.1	NZ_AXZD01000011.1	3022	6610
GCF_000403645.1	L593_RS02265	WP_020445296.1	NC_021313.1	465659	466760
GCF_000008665.1	AF_RS07850	WP_010879055.1	NC_000917.1	1401596	1405067
GCF_900110455.1	BMY29_RS13995	WP_049990955.1	NZ_FOIS01000003.1	810955	812680
GCF_001647155.1	AV929_RS22605	WP_230458853.1	NZ_LRHL01000014.1	2108	2372
GCF_000979735.1	DU61_RS16000	WP_015411513.1	NZ_JJPQ01000175.1	15673	19201
GCF_000970225.1	MSMAL_RS15085	WP_048041106.1	NZ_CP009513.1	3508451	3509561
GCF_900100385.1	BLR34_RS05545	WP_092700331.1	NZ_FNFC01000004.1	150906	154476
GCF_000404165.1	ABM4_RS07335	WP_016359043.1	NC_021355.1	1719173	1720289
GCF_002214465.1	A3L01_RS04595	WP_088864698.1	NZ_CP015101.1	839895	841056
GCF_000337035.1	C464_RS19400	WP_006113650.1	NZ_AOJL01000042.1	31615	32701
GCF_000685395.1	NKMY2_RS09795	WP_042687873.1	NZ_AVSQ01000023.1	12553	13660
GCF_000217715.1	HALXA_RS15715	WP_013881378.1	NC_015666.1	3229502	3233093
GCF_000980135.1	DU84_RS11205	WP_015411513.1	NZ_JJQZ01000108.1	11110	14638
GCF_000979975.1	EO93_RS06310	WP_048161494.1	NZ_JJQL01000038.1	109633	110743
GCF_001560465.1	ATZ09_RS06460	WP_011278152.1	NZ_LPSC01000011.1	9733	10894
GCF_001602375.1	MCUHO_RS01705	WP_067072692.1	NZ_BCNY01000008.1	113756	114845
GCF_000979095.1	DU42_RS10130	WP_048039129.1	NZ_JJPX01000114.1	46189	49717
GCF_000008265.1	PTO_RS04530	WP_011177657.1	NC_005877.1	872120	875573
GCF_000979185.1	DU71_RS16825	WP_048038739.1	NZ_JJQI01000120.1	25586	26696
GCF_000336755.1	C453_RS05540	WP_008323221.1	NZ_AOLK01000012.1	33079	36733
GCF_000025665.1	ABOO_RS03720	WP_008082533.1	NC_013926.1	707187	708276
GCF_001647155.1	AV929_RS13455	WP_008309777.1	NZ_LRHL01000042.1	195113	196220
GCF_000009185.1	HQ_RS01380	WP_011570554.1	NC_008212.1	351903	355500
GCF_900106905.1	BLV44_RS07850	WP_072560390.1	NZ_FNMU01000005.1	5966	7070
GCF_000337255.1	C497_RS10010	WP_008416630.1	NZ_AOHV01000027.1	237309	238401
GCF_900215575.1	CRO01_RS02650	WP_097007563.1	NZ_OBEJ01000001.1	511060	512152
GCF_001469955.1	AUR64_RS02785	WP_058580432.1	NZ_LOPU01000013.1	67508	68609
GCF_000213215.1	AHOS_RS07350	WP_187287305.1	NC_015518.1	1283642	1284806
GCF_000979635.1	DU45_RS02615	WP_015411513.1	NZ_JJPK01000014.1	155884	159412
GCF_000011005.1	MCP_RS05880	WP_012899910.1	NC_013665.1	1144416	1145517
GCF_900112205.1	BM113_RS14755	WP_089788820.1	NZ_FOKW01000007.1	231132	232224
GCF_000421805.1	H617_RS08300	WP_049931493.1	NZ_ATXS01000005.1	172550	176132
GCF_900110865.1	BMX07_RS02395	WP_090613149.1	NZ_FOFD01000001.1	485237	486329
GCF_000021965.1	MPAL_RS10975	WP_012618811.1	NC_011832.1	2336387	2337476
GCF_000979505.1	DU30_RS04640	WP_015411513.1	NZ_JJPC01000046.1	11187	14715
