GCF_000337575.1	C483_RS03120	WP_006651895.1	NZ_AOIM01000012.1	15553	16642
GCF_000015225.1	TPEN_RS03450	WP_011752334.1	NC_008698.1	617951	619091
GCF_000969905.1	MSVAZ_RS10765	WP_048120869.1	NZ_CP009520.1	2601192	2602302
GCF_001861355.1	BBD46_RS14800	WP_071402472.1	NZ_MASN01000040.1	7706	8795
GCF_000336795.1	C456_RS08930	WP_004063241.1	NZ_AOLH01000015.1	124406	125507
GCF_000827835.1	SG26_RS03480	WP_050036854.1	NZ_CP010529.1	723686	727274
GCF_000336695.1	C448_RS13525	WP_004055547.1	NZ_AOMC01000152.1	144911	146012
GCF_001433455.1	TBCH5v1_RS03425	WP_056933520.1	NZ_CP013050.1	609144	610290
GCF_000969965.1	MSWHS_RS11085	WP_048129883.1	NZ_CP009503.1	2543464	2546992
GCF_001723155.1	BG842_RS13435	WP_069451119.1	NZ_MEIH01000283.1	14985	16080
GCF_000979995.1	DU74_RS04460	WP_048039129.1	NZ_JJQN01000055.1	15600	19128
GCF_000243255.1	METLIM_RS15505	WP_004077226.1	NZ_CM001436.1	1409374	1413043
GCF_000336735.1	C452_RS07235	WP_006600619.1	NZ_AOLL01000011.1	416435	420158
GCF_000336635.1	C444_RS12030	WP_004593132.1	NZ_AOLY01000037.1	167082	168189
GCF_000317795.1	CALAG_RS06805	WP_015232998.1	NC_019791.1	1372080	1373238
GCF_900004275.1	CHX37_RS03930	WP_059056476.1	NZ_CEMZ01000001.1	740138	741248
GCF_900248165.1	NCAV_RS05175	WP_197706576.1	NZ_LT981265.1	983065	984706
GCF_000025865.1	MMAH_RS02515	WP_013036975.1	NC_014002.1	524760	525864
GCF_900198835.1	CS910_RS08825	WP_099211271.1	NZ_LT900021.1	1617972	1621539
GCF_900103715.1	BLR57_RS03785	WP_089694280.1	NZ_FNHL01000001.1	734572	738160
GCF_000969945.1	MSKOL_RS10780	WP_048120869.1	NZ_CP009524.1	2607254	2608364
GCF_000337515.1	C479_RS03015	WP_007697625.1	NZ_AOIQ01000006.1	411098	414671
GCF_000337715.1	C494_RS17940	WP_006067800.1	NZ_AOHY01000056.1	30537	31629
GCF_000979115.1	DU58_RS00060	WP_015411513.1	NZ_JJQD01000001.1	11188	14716
GCF_001560285.1	ATZ00_RS08065	WP_011278152.1	NZ_LPRT01000007.1	9251	10412
GCF_000513315.1	TX93_RS04870	WP_042703152.1	NZ_HG794426.1	1121276	1122359
GCF_000336695.1	C448_RS00440	WP_004051060.1	NZ_AOMC01000014.1	3916	7489
GCF_000685155.1	ANME2D_RS06865	WP_048090054.1	NZ_JMIY01000003.1	54402	57768
GCF_000979265.1	DU80_RS02520	WP_015411513.1	NZ_JJQU01000037.1	9693	13221
GCF_000979345.1	DU47_RS04795	WP_048038739.1	NZ_JJOS01000026.1	7567	8677
GCF_002214365.1	A3L02_RS08455	WP_088863493.1	NZ_CP014854.1	1549714	1550875
GCF_000979105.1	DU44_RS02075	WP_015411513.1	NZ_JJQA01000017.1	9705	13233
GCF_000979105.1	DU44_RS14840	WP_015412464.1	NZ_JJQA01000107.1	12156	13233
GCF_900110215.1	BMX17_RS03420	WP_092657663.1	NZ_FOCX01000002.1	274060	277648
GCF_000970285.1	MSHOH_RS15485	WP_048140975.1	NZ_CP009516.1	3526245	3527355
GCF_000978955.1	DU34_RS07320	WP_048038739.1	NZ_JJOU01000107.1	29863	30973
GCF_001266735.1	MsedE_RS08940	WP_012021697.1	NZ_CP012176.1	1691587	1692748
GCF_000024625.1	METVU_RS02690	WP_015732626.1	NC_013407.1	515781	519300
GCF_000091665.1	MJ_RS01945	WP_010869868.1	NC_000909.1	334927	336037
GCF_001971705.1	BB347_RS02395	WP_076580160.1	NZ_CP019327.1	489256	492844
GCF_001663375.1	AAX04_RS02530	WP_066793502.1	NZ_LCTF01000005.1	82716	83826
GCF_000243315.1	METMK1DRAFT_RS12985	WP_009074921.1	NZ_JH597770.1	403575	404736
GCF_002201895.1	BW921_RS04235	WP_148688699.1	NZ_CP019436.1	745031	746072
GCF_000979455.1	EO98_RS14465	WP_048137907.1	NZ_JJOY01000048.1	148729	152257
GCF_000337655.1	C490_RS04575	WP_005577267.1	NZ_AOIC01000039.1	1656	3942
GCF_000585495.1	BD01_RS04380	WP_042690512.1	NZ_CP007264.1	795211	798778
GCF_000979495.1	DU52_RS13100	WP_015411513.1	NZ_JJPA01000192.1	49204	52732
GCF_900107195.1	BLU74_RS06410	WP_089766448.1	NZ_FNPB01000003.1	176091	177186
GCF_000979925.1	DU85_RS16685	WP_015411513.1	NZ_JJQJ01000222.1	6556	10084
GCF_000337295.1	C439_RS07105	WP_004057578.1	NZ_AOLO01000007.1	265248	268947
GCF_000013445.1	MHUN_RS10800	WP_048067463.1	NC_007796.1	2357673	2361384
GCF_001560045.1	ATY87_RS05815	WP_011278152.1	NZ_LPRH01000007.1	9739	10900
GCF_000336655.1	C445_RS13470	WP_007142441.1	NZ_AOLZ01000043.1	146186	149771
GCF_900114455.1	BM083_RS09365	WP_089868827.1	NZ_FOTC01000002.1	220648	224230
GCF_002813655.1	BK007_RS01695	WP_100904828.1	NZ_CP017766.1	336890	337946
GCF_000336935.1	C450_RS09890	WP_005043156.1	NZ_AOME01000054.1	31743	32982
GCF_000970265.1	MSLAZ_RS15210	WP_048128122.1	NZ_CP009515.1	3648620	3652148
GCF_000006805.1	VNG_RS01350	WP_010902208.1	NC_002607.1	268898	272471
GCF_000979555.1	DU41_RS01525	WP_015411513.1	NZ_JJPE01000009.1	9693	13221
GCF_000979555.1	DU41_RS03700	WP_048036527.1	NZ_JJPE01000039.1	12606	13221
GCF_000978945.1	DU49_RS01700	WP_015411513.1	NZ_JJPB01000018.1	9766	13294
GCF_002355655.1	CPZ01_RS01445	WP_096393086.1	NZ_AP017569.1	304576	305662
GCF_900100875.1	BLS11_RS11465	WP_092537586.1	NZ_FNKQ01000003.1	148971	152643
GCF_000979125.1	DU60_RS05305	WP_015411513.1	NZ_JJQE01000043.1	9705	13233
GCF_000769655.1	TEU_RS10155	WP_050003676.1	NZ_CP008887.1	1893843	1897410
GCF_000970205.1	MSMAS_RS01430	WP_011032980.1	NZ_CP009512.1	347662	351190
GCF_001560815.1	ATZ27_RS02695	WP_011278152.1	NZ_LPST01000001.1	504864	506025
GCF_001559975.1	ATY83_RS02990	WP_011278152.1	NZ_LPRD01000001.1	589888	591049
GCF_001729965.1	NL43_RS01265	WP_069592180.1	NZ_JRWK01000002.1	44923	45994
GCF_001261915.1	SD626R_RS09120	WP_092565892.1	NZ_CVRT01000082.1	28197	29283
GCF_000337475.1	C476_RS09710	WP_008012378.1	NZ_AOIT01000035.1	50069	51161
GCF_000337535.1	C480_RS14345	WP_006666334.1	NZ_AOIP01000032.1	61696	62788
GCF_000430485.1	THEPK_RS10510	WP_042702294.1	NZ_KE387150.1	421483	422629
GCF_900110215.1	BMX17_RS15360	WP_092661650.1	NZ_FOCX01000015.1	25893	26997
GCF_001560385.1	ATZ05_RS07385	WP_011278152.1	NZ_LPRY01000011.1	9710	10871
GCF_000956175.1	NADRNF5_RS02315	WP_048115275.1	NZ_CP011070.1	395154	396273
GCF_002116695.1	B6F84_RS11585	WP_148692383.1	NZ_CP020477.1	2215610	2216771
GCF_002252725.1	DJ83_RS01260	WP_089308002.1	NZ_NHOW01000024.1	1146	4728
GCF_002252725.1	DJ83_RS18370	WP_094580723.1	NZ_NHOW01000230.1	1929	4728
GCF_900107195.1	BLU74_RS01665	WP_089764440.1	NZ_FNPB01000001.1	322175	325775
GCF_000281695.1	NJ7G_RS15935	WP_014865458.1	NC_018224.1	3285599	3289172
GCF_900103505.1	BLT27_RS09450	WP_089733211.1	NZ_FNIA01000009.1	23793	27381
GCF_000979595.1	DU64_RS14885	WP_015411513.1	NZ_JJPJ01000125.1	67546	71074
GCF_001560795.1	ATZ26_RS10955	WP_011278152.1	NZ_LPSS01000002.1	589247	590408
GCF_000011105.1	PH_RS08485	WP_010885860.1	NC_000961.1	1563058	1566598
GCF_001560515.1	ATZ11_RS06225	WP_011278152.1	NZ_LPSE01000003.1	9749	10910
GCF_000979595.1	DU64_RS08950	WP_011034342.1	NZ_JJPJ01000069.1	8084	9194
GCF_000970325.1	MCMEM_RS10700	WP_048206090.1	NZ_CP009518.1	2178026	2181551
GCF_000337555.1	C481_RS03170	WP_152422142.1	NZ_AOIO01000010.1	4513	4903
GCF_000337555.1	C481_RS14740	WP_006110061.1	NZ_AOIO01000034.1	1333	4903
GCF_000979755.1	DU69_RS09160	WP_048041955.1	NZ_JJPT01000081.1	9882	13410
GCF_002855455.1	CYV19_RS01330	WP_005580774.1	NZ_PKKI01000002.1	140359	143950
GCF_900156425.1	BW974_RS07945	WP_076429537.1	NZ_FTNO01000001.1	1505226	1506318
GCF_000336675.1	C447_RS14670	WP_007695276.1	NZ_AOMB01000041.1	128289	131856
GCF_001315945.1	JCM10550_RS04225	WP_062397215.1	NZ_BBBG01000003.1	118860	119925
GCF_000336875.1	C463_RS10135	WP_008443377.1	NZ_AOJK01000050.1	53364	56946
GCF_000828575.1	MTCT_RS04630	WP_048175631.1	NZ_AP011952.1	904050	905112
GCF_000299365.1	NKOR_RS03360	WP_014962958.1	NC_018655.1	577462	580987
GCF_000739065.1	JH146_RS07450	WP_048202378.1	NZ_CP009149.1	1399965	1403475
GCF_000214415.1	METIG_RS04170	WP_013798991.1	NC_015562.1	861249	862347
GCF_001418715.1	AMR53_RS05700	WP_055429329.1	NZ_LIXN01000008.1	84168	85329
GCF_000731985.1	ALTAJ2_RS12575	WP_007107797.1	NZ_JNCS01000006.1	137641	141214
GCF_001266695.1	MsedC_RS08930	WP_012021697.1	NZ_CP012174.1	1691585	1692746
GCF_000430905.1	H575_RS00030	WP_042696338.1	NZ_AUMX01000001.1	5225	6323
GCF_000063445.1	RCI_RS15240	WP_012037336.1	NC_009464.1	3106108	3107209
GCF_000145295.1	MTBMA_RS06790	WP_013296189.1	NC_014408.1	1281524	1282586
GCF_900100715.1	BLP52_RS12910	WP_091710904.1	NZ_FNCA01000011.1	55837	59362
GCF_000980055.1	DU86_RS07495	WP_015411513.1	NZ_JJQR01000079.1	56319	59847
GCF_001315945.1	JCM10550_RS04205	WP_062397206.1	NZ_BBBG01000003.1	115356	116268
GCF_002252895.1	DJ75_RS12865	WP_094524854.1	NZ_NHPE01000114.1	1069	4648
GCF_000337835.1	C441_RS14280	WP_007275714.1	NZ_AOLM01000024.1	15073	18775
GCF_002214385.1	A3K92_RS04205	WP_088885072.1	NZ_CP014855.1	741289	742447
GCF_000980025.1	DU87_RS00585	WP_015411513.1	NZ_JJQQ01000006.1	10611	14139
GCF_000337255.1	C497_RS07590	WP_008415932.1	NZ_AOHV01000024.1	142691	146279
GCF_000337075.1	C467_RS03925	WP_008581985.1	NZ_AOJO01000018.1	159912	163497
GCF_900100335.1	BLT08_RS06695	WP_090306033.1	NZ_FNFE01000002.1	89877	93465
GCF_000970205.1	MSMAS_RS12210	WP_011034342.1	NZ_CP009512.1	2861432	2862542
GCF_900012635.1	CHITON_RS09070	WP_068578724.1	NZ_LN999010.1	1678061	1679210
GCF_900100715.1	BLP52_RS08590	WP_091710075.1	NZ_FNCA01000005.1	86758	87946
GCF_001560305.1	ATZ01_RS05860	WP_011278152.1	NZ_LPRU01000006.1	9692	10853
GCF_001280425.1	AMS69_RS08470	WP_053967624.1	NZ_LIUF01000002.1	637653	641247
GCF_000685635.1	BM92_RS05740	WP_004057578.1	NZ_CP007551.1	1130760	1134459
GCF_000979035.1	DU66_RS01055	WP_011034342.1	NZ_JJPU01000008.1	25365	26475
GCF_000495475.1	K933_RS07735	WP_023394147.1	NZ_ASGZ01000026.1	78861	79977
GCF_002215565.1	B6A19_RS06370	WP_011278152.1	NZ_CP020364.1	1117750	1118911
GCF_000186365.1	DESMU_RS06120	WP_013562722.1	NC_014961.1	1154168	1155473
GCF_000979575.1	DU38_RS17155	WP_048038739.1	NZ_JJPG01000159.1	28388	29498
GCF_001469875.2	AUR65_RS14800	WP_058567593.1	NZ_LOPW02000017.1	513475	514576
GCF_000013445.1	MHUN_RS00120	WP_011447100.1	NC_007796.1	35213	38654
GCF_000223905.1	HAH_RS10580	WP_014040901.1	NC_015948.1	2106722	2110310
GCF_001888095.1	MPF_RS07860	WP_072360762.1	NZ_JWTK01000004.1	218652	222174
GCF_001647155.1	AV929_RS06080	WP_064287722.1	NZ_LRHL01000012.1	236568	240156
GCF_900095385.1	L21_RS11190	WP_074370551.1	NZ_FMID01000055.1	9376	10465
GCF_001577775.1	TQ32_RS09070	WP_068323719.1	NZ_CP010835.1	1646676	1647825
GCF_001639275.1	MBORA_RS09435	WP_042691547.1	NZ_LWMU01000125.1	8732	9830
GCF_000495475.1	K933_RS13835	WP_023395366.1	NZ_ASGZ01000058.1	23530	27118
GCF_000302455.1	A994_RS05130	WP_004030269.1	NZ_AMPO01000003.1	223287	224343
GCF_001368915.1	BN996_RS11355	WP_089779096.1	NZ_CSTE01000002.1	1422668	1426367
GCF_000979095.1	DU42_RS01305	WP_048038524.1	NZ_JJPX01000014.1	41154	42234
GCF_000204415.1	MCON_RS10385	WP_013719925.1	NC_015416.1	2095915	2099431
GCF_000337555.1	C481_RS07740	WP_006108609.1	NZ_AOIO01000021.1	248479	249571
GCF_000980105.1	DU79_RS10230	WP_015411513.1	NZ_JJQX01000159.1	11187	14715
GCF_002252755.1	DJ81_RS17305	WP_094590793.1	NZ_NHOY01000122.1	6376	9964
GCF_900012635.1	CHITON_RS10505	WP_068579205.1	NZ_LN999010.1	1904102	1907624
GCF_001861355.1	BBD46_RS16000	WP_071402686.1	NZ_MASN01000041.1	125542	129112
GCF_000024305.1	LD85_RS06320	WP_012711262.1	NC_013769.1	1203331	1204501
GCF_900100715.1	BLP52_RS08575	WP_091710072.1	NZ_FNCA01000005.1	81368	82808
GCF_000979935.1	DU72_RS03660	WP_015411513.1	NZ_JJQK01000047.1	9693	13221
GCF_000979935.1	DU72_RS19265	WP_015411850.1	NZ_JJQK01000229.1	13065	13221
GCF_000970185.1	MSMAP_RS01455	WP_048042641.1	NZ_CP009511.1	350637	354165
GCF_000504205.1	METTI_RS08565	WP_023845424.1	NZ_AZAJ01000001.1	1777132	1780657
GCF_900156475.1	BW940_RS13200	WP_076609684.1	NZ_FTNR01000009.1	115598	119189
GCF_000025525.1	MFS40622_RS05735	WP_012980744.1	NC_013887.1	1129228	1130338
GCF_001559985.1	ATY85_RS03420	WP_011278152.1	NZ_LPRF01000002.1	493931	495092
GCF_000011185.1	TVG_RS04340	WP_010917065.1	NC_002689.2	827723	831149
GCF_001412615.1	Pyrde_RS08560	WP_197272677.1	NZ_CP013011.1	1700378	1701548
GCF_002287195.1	ASJ82_RS05340	WP_095608900.1	NZ_LMVN01000021.1	83773	84844
GCF_001261915.1	SD626R_RS10380	WP_092566295.1	NZ_CVRT01000096.1	28198	31789
GCF_000404225.1	H729_RS07810	WP_020449466.1	NC_021353.1	1639014	1642620
GCF_002156965.1	NMSP_RS04935	WP_086907726.1	NZ_CP021324.1	821419	824947
GCF_000211475.1	PNA2_RS02060	WP_013747872.1	NC_015474.1	331657	335194
GCF_001560635.1	ATZ17_RS06065	WP_011278152.1	NZ_LPSK01000003.1	9728	10889
GCF_000979595.1	DU64_RS15605	WP_048038524.1	NZ_JJPJ01000138.1	38775	39855
GCF_000009185.1	HQ_RS08445	WP_011571881.1	NC_008212.1	1940144	1941239
GCF_900107205.1	BLV25_RS12085	WP_092733584.1	NZ_FNPC01000007.1	60190	63367
GCF_000979045.1	DU56_RS14735	WP_011034342.1	NZ_JJPW01000110.1	25341	26451
GCF_000304355.2	BN140_RS02755	WP_014866457.1	NC_018227.2	559365	562809
GCF_000379085.1	HALKA_RS0110620	WP_018257970.1	NZ_KB905378.1	2007701	2011280
GCF_000336815.1	C457_RS03595	WP_008092059.1	NZ_AOLG01000009.1	231362	235070
GCF_000979975.1	EO93_RS01630	WP_048131575.1	NZ_JJQL01000007.1	118669	122197
GCF_000264495.1	TCELL_RS01530	WP_014736968.1	NC_017954.1	281878	283171
GCF_001305655.1	HLASA_RS07260	WP_050048683.1	NZ_CP011564.1	1453282	1454362
GCF_000730175.1	ATB1_RS06305	WP_042662741.1	NZ_JPES01000039.1	27759	29469
GCF_000979845.1	DU48_RS07045	WP_015411513.1	NZ_JJQB01000052.1	165224	168752
GCF_000979585.1	DU36_RS12440	WP_015411513.1	NZ_JJPH01000110.1	49812	53340
GCF_900112205.1	BM113_RS02275	WP_089785556.1	NZ_FOKW01000001.1	465869	469454
GCF_000011085.1	RR_RS11335	WP_011223756.1	NC_006396.1	1467608	1471196
GCF_002215485.1	B6A17_RS06645	WP_011278152.1	NZ_CP020362.1	1159525	1160686
GCF_001315945.1	JCM10550_RS04220	WP_083475293.1	NZ_BBBG01000003.1	117814	118729
GCF_000421805.1	H617_RS01380	WP_049929589.1	NZ_ATXS01000001.1	282996	284082
GCF_000970165.1	MSMAW_RS11175	WP_048041106.1	NZ_CP009509.1	2640366	2641476
GCF_900110455.1	BMY29_RS09015	WP_049988979.1	NZ_FOIS01000002.1	733708	737299
GCF_000336795.1	C456_RS14455	WP_004064972.1	NZ_AOLH01000023.1	77955	81678
GCF_000337615.1	C487_RS15935	WP_006186851.1	NZ_AOII01000091.1	54155	55247
GCF_002153915.1	AMET1_RS04630	WP_086637299.1	NZ_MRZU01000003.1	688002	689085
GCF_000258515.1	TZI_RS0101720	WP_010477478.1	NZ_AJLF01000001.1	309240	312819
GCF_001485575.1	AV059_RS12280	WP_058994775.1	NZ_BCNB01000006.1	1513795	1517383
GCF_000979045.1	DU56_RS10270	WP_015411513.1	NZ_JJPW01000069.1	9693	13221
GCF_001482285.1	AM590_RS09355	WP_058827245.1	NZ_LOEP01000021.1	56967	60663
GCF_000980135.1	DU84_RS16010	WP_011034342.1	NZ_JJQZ01000143.1	25596	26706
GCF_002952775.1	AArcSl_RS03610	WP_119815168.1	NZ_CP025066.1	744113	745208
GCF_000025665.1	ABOO_RS06960	WP_008084049.1	NC_013926.1	1319526	1323063
GCF_000493245.1	WQ9_RS07100	WP_008452118.1	NZ_AJVG01000005.1	44832	45924
GCF_000979745.1	DU59_RS00845	WP_048039129.1	NZ_JJPS01000009.1	11052	14580
GCF_002379115.1	B9H03_RS16575	WP_167373125.1	NZ_NDWV01000051.1	269	2228
GCF_000979735.1	DU61_RS03760	WP_048038739.1	NZ_JJPQ01000033.1	33739	34849
GCF_000275605.1	PFC_RS09260	WP_014835559.1	NC_018092.1	1702516	1706050
GCF_000710605.1	HL44_RS15800	WP_015298872.1	NZ_JDTG01000014.1	1239662	1240754
GCF_000025325.1	HTUR_RS06580	WP_012942535.1	NC_013743.1	1391237	1394828
GCF_000970125.1	MSSIH_RS19035	WP_148706020.1	NZ_CP009507.1	4503675	4507203
GCF_000007065.1	MM_RS05360	WP_011032980.1	NC_003901.1	1203331	1206859
GCF_900167955.1	C0Q33_RS01935	WP_101476915.1	NZ_FUYK01000003.1	164720	168245
GCF_000632495.1	CM19_RS04825	WP_048099318.1	NZ_JFZT01000039.1	62923	64084
GCF_000739595.1	ACP96_RS07910	WP_050032918.1	NZ_BBJP01000023.1	32207	35801
GCF_900156445.1	BW960_RS11875	WP_076582214.1	NZ_FTNP01000003.1	325709	326801
GCF_000152265.2	FACI_RS07845	WP_009887610.1	NC_021592.1	1535257	1538728
GCF_000337355.1	C468_RS11625	WP_008849088.1	NZ_AOJH01000073.1	4001	7586
GCF_900188075.1	CHB78_RS15885	WP_167373125.1	NZ_FZNK01000014.1	10426	12385
GCF_000978965.1	DU33_RS15220	WP_015411513.1	NZ_JJPI01000141.1	11962	15490
GCF_002114285.1	B9H04_RS03905	WP_049931708.1	NZ_NEDJ01000008.1	4087	4738
GCF_002114285.1	B9H04_RS05860	WP_085682531.1	NZ_NEDJ01000014.1	1156	4738
GCF_000337315.1	C498_RS14770	WP_004044246.1	NZ_AOHU01000097.1	145043	148766
GCF_000517445.1	TES1_RS03485	WP_042680259.1	NZ_CP006965.1	628583	629729
GCF_000338775.1	SACRON12I_RS06275	WP_011278152.1	NC_020247.1	1117757	1118918
GCF_002761295.1	BKM01_RS00745	WP_072360762.1	NZ_CP017881.1	139939	143461
GCF_000337495.1	C477_RS06710	WP_008893698.1	NZ_AOIS01000027.1	37019	38309
GCF_000337495.1	C477_RS19195	WP_008896213.1	NZ_AOIS01000061.1	36347	38309
GCF_000337695.1	C492_RS20545	WP_008427167.1	NZ_AOIA01000164.1	15363	18945
GCF_000765475.1	LI82_RS10815	WP_048195686.1	NZ_JRHO01000014.1	729975	733500
GCF_000379085.1	HALKA_RS0112205	WP_018258263.1	NZ_KB905378.1	2323428	2324529
GCF_002844335.1	BVU17_RS05735	WP_101349792.1	NZ_CP019154.1	1097285	1098392
GCF_001748385.1	BJI50_RS00850	WP_069806501.1	NZ_BCLI01000001.1	165772	166855
GCF_002177135.1	B2G88_RS09620	WP_087714643.1	NZ_MWPH01000002.1	662896	666469
GCF_002215305.1	BJD24_RS02895	WP_012659764.1	NZ_MKFG01000001.1	572101	575683
GCF_000979855.1	DU65_RS03305	WP_015411513.1	NZ_JJQC01000029.1	114214	117742
GCF_900108165.1	C4S66_RS15455	WP_103992803.1	NZ_FNVN01000006.1	85011	88614
GCF_000337275.1	C436_RS01720	WP_004957525.1	NZ_AOLR01000003.1	3835	7423
GCF_900069765.1	BN3992_RS07570	WP_086975971.1	NZ_FJNF01000155.1	74581	78052
GCF_000337695.1	C492_RS15845	WP_008425457.1	NZ_AOIA01000136.1	11635	12392
GCF_000979275.1	DU82_RS02130	WP_015411513.1	NZ_JJQV01000017.1	11186	14714
GCF_000979825.1	DU62_RS07440	WP_015411513.1	NZ_JJPZ01000075.1	9693	13221
GCF_900114435.1	BM337_RS08340	WP_089815917.1	NZ_FOZK01000002.1	168293	170324
GCF_000979425.1	EO94_RS02885	WP_048137907.1	NZ_JJOX01000022.1	150394	153922
GCF_000258515.1	TZI_RS0105145	WP_010478702.1	NZ_AJLF01000001.1	938663	939821
GCF_900115785.1	BM282_RS04260	WP_089877061.1	NZ_FOYS01000001.1	820216	823810
GCF_000193375.1	TUZN_RS02345	WP_052886021.1	NC_015315.1	425638	426742
GCF_000970165.1	MSMAW_RS01450	WP_048039129.1	NZ_CP009509.1	352603	356131
GCF_002252965.1	DJ73_RS11310	WP_094524854.1	NZ_NHPG01000092.1	13867	17446
GCF_900177045.1	BQ3481_RS02125	WP_157926761.1	NZ_LT841358.1	340731	344256
GCF_000336835.1	C459_RS10460	WP_008578393.1	NZ_AOLE01000021.1	<0	3091
GCF_000337175.1	C486_RS15130	WP_008457594.1	NZ_AOIJ01000061.1	191184	194757
GCF_000978935.1	DU39_RS14370	WP_048038739.1	NZ_JJPF01000122.1	28436	29546
GCF_002286985.1	CK500_RS00180	WP_095635250.1	NZ_NSKC01000001.1	36746	40340
GCF_000337195.1	C489_RS01835	WP_006429405.1	NZ_AOID01000005.1	194456	198029
GCF_000299395.1	NSED_RS03410	WP_026090049.1	NC_018656.1	554621	558146
GCF_000493245.1	WQ9_RS05235	WP_049899780.1	NZ_AJVG01000003.1	166195	169768
GCF_000025505.1	FERP_RS07585	WP_012966015.1	NC_013849.1	1308758	1312259
GCF_000755225.1	ACP98_RS10155	WP_049994361.1	NZ_BBMO01000002.1	28703	32276
GCF_900100715.1	BLP52_RS08585	WP_091710074.1	NZ_FNCA01000005.1	83402	86762
GCF_000455365.1	TX80_RS09465	WP_049922856.1	NZ_HG315685.1	727956	731529
GCF_000023965.1	HMUK_RS13230	WP_015763675.1	NC_013202.1	2613764	2614865
GCF_900112175.1	BM310_RS04525	WP_089805015.1	NZ_FOYT01000001.1	863963	867560
GCF_001190965.1	ABY42_RS03270	WP_050458712.1	NZ_CP011947.1	607825	611527
GCF_001458655.1	MB9_RS08240	WP_231863049.1	NZ_LN734822.1	1734760	1738651
GCF_900177455.1	B9Y52_RS02670	WP_072359231.1	NZ_FXBN01000001.1	525223	526327
GCF_000979175.1	DU50_RS01610	WP_015411513.1	NZ_JJQH01000021.1	11186	14714
GCF_000025685.1	HVO_RS08015	WP_004044246.1	NC_013967.1	617590	621313
